time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,record_index
2025-02-13 19:00:00,0.0,0.0,100.0,71.84666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1326
2025-02-13 19:15:00,0.0,0.0,100.0,71.83333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1327
2025-02-13 19:30:00,0.0,0.0,100.0,71.89666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.03666666666668,66.97,68.99,68.0,68.0,1328
2025-02-13 19:45:00,0.0,0.0,100.0,71.86333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.02333333333333,66.97,68.99,68.0,68.0,1329
2025-02-13 20:00:00,0.0,0.0,100.0,71.83999999999999,900.52,70.0,100.0,73.99,70.0,72.0,68.94666666666666,66.97,68.99,68.0,68.0,1330
2025-02-13 20:15:00,0.0,0.0,100.0,71.84333333333332,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1331
2025-02-13 20:30:00,0.0,0.0,100.0,71.88333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.01666666666667,66.97,68.99,68.0,68.0,1332
2025-02-13 20:45:00,0.0,0.0,100.0,71.89999999999999,900.52,70.0,100.0,73.99,70.0,72.0,69.10333333333334,66.97,68.99,68.0,68.0,1333
2025-02-13 21:00:00,0.0,0.0,100.0,71.96,900.52,70.0,100.0,73.99,70.0,72.0,69.13666666666667,66.97,68.99,68.0,68.0,1334
2025-02-13 21:15:00,0.0,0.0,100.0,72.04333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.24666666666667,66.97,68.99,68.0,68.0,1335
2025-02-13 21:30:00,0.0,0.0,100.0,72.05,900.52,70.0,100.0,73.99,70.0,72.0,69.27333333333333,66.97,68.99,68.0,68.0,1336
2025-02-13 21:45:00,0.0,0.0,100.0,72.07333333333332,900.52,70.0,100.0,73.99,70.0,72.0,69.28,66.97,68.99,68.0,68.0,1337
2025-02-13 22:00:00,0.0,0.0,100.0,72.07666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.28666666666668,66.97,68.99,68.0,68.0,1338
2025-02-13 22:15:00,0.0,0.0,100.0,72.04333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.25333333333333,66.97,68.99,68.0,68.0,1339
2025-02-13 22:30:00,0.0,0.0,100.0,71.98,900.52,70.0,100.0,73.99,70.0,72.0,69.22666666666667,66.97,68.99,68.0,68.0,1340
2025-02-13 22:45:00,0.0,0.0,100.0,71.93666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.21,66.97,68.99,68.0,68.0,1341
2025-02-13 23:00:00,0.0,0.0,100.0,71.84666666666668,900.52,70.0,100.0,73.99,70.0,72.0,69.07333333333334,66.97,68.99,68.0,68.0,1342
2025-02-13 23:15:00,0.0,0.0,100.0,71.75999999999999,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1343
2025-02-13 23:30:00,0.0,0.0,100.0,71.74333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1344
2025-02-13 23:45:00,0.0,0.0,100.0,71.56333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.89333333333333,66.97,68.99,68.0,68.0,1345
2025-02-14 00:00:00,0.0,0.0,100.0,71.4,900.52,70.0,100.0,73.99,70.0,72.0,68.72,66.97,68.99,68.0,68.0,1346
2025-02-14 00:15:00,0.0,0.0,100.0,71.36999999999999,900.52,70.0,100.0,73.99,70.0,72.0,68.72,66.97,68.99,68.0,68.0,1347
2025-02-14 00:30:00,0.0,0.0,100.0,71.28,900.52,70.0,100.0,73.99,70.0,72.0,68.66666666666667,66.97,68.99,68.0,68.0,1348
2025-02-14 00:45:00,0.0,0.0,100.0,71.12666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.52,66.97,68.99,68.0,68.0,1349
2025-02-14 01:00:00,0.0,0.0,100.0,71.08,900.52,70.0,100.0,73.99,70.0,72.0,68.51,66.97,68.99,68.0,68.0,1350
2025-02-14 01:15:00,0.0,0.0,100.0,71.1,900.52,70.0,100.0,73.99,70.0,72.0,68.60333333333334,66.97,68.99,68.0,68.0,1351
2025-02-14 01:30:00,0.0,0.0,100.0,71.08,900.52,70.0,100.0,73.99,70.0,72.0,68.59666666666668,66.97,68.99,68.0,68.0,1352
2025-02-14 01:45:00,0.0,0.0,100.0,70.97666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.58333333333333,66.97,68.99,68.0,68.0,1353
2025-02-14 02:00:00,0.0,0.0,100.0,70.92666666666668,900.52,70.0,100.0,73.99,70.0,72.0,68.56666666666666,66.97,68.99,68.0,68.0,1354
2025-02-14 02:15:00,0.0,0.0,100.0,70.85333333333334,900.52,70.0,100.0,73.99,70.0,72.0,68.46333333333332,66.97,68.99,68.0,68.0,1355
2025-02-14 02:30:00,0.0,0.0,100.0,70.78333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.33999999999999,66.97,68.99,68.0,68.0,1356
2025-02-14 02:45:00,0.0,0.0,100.0,70.7,900.52,70.0,100.0,73.99,70.0,72.0,68.30333333333334,66.97,68.99,68.0,68.0,1357
2025-02-14 03:00:00,0.0,0.0,100.0,70.64333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.32333333333334,66.97,68.99,68.0,68.0,1358
2025-02-14 03:15:00,0.0,0.0,100.0,70.63666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.33333333333333,66.97,68.99,68.0,68.0,1359
2025-02-14 03:30:00,0.0,0.0,100.0,70.58,900.52,70.0,100.0,73.99,70.0,72.0,68.31666666666666,66.97,68.99,68.0,68.0,1360
2025-02-14 03:45:00,0.0,0.0,100.0,70.56333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.31,66.97,68.99,68.0,68.0,1361
2025-02-14 04:00:00,0.0,0.0,100.0,70.53333333333335,900.52,70.0,100.0,73.99,70.0,72.0,68.29666666666667,66.97,68.99,68.0,68.0,1362
2025-02-14 04:15:00,0.0,0.0,100.0,70.47666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.23666666666666,66.97,68.99,68.0,68.0,1363
2025-02-14 04:30:00,0.0,0.0,100.0,70.43,900.52,70.0,100.0,73.99,70.0,72.0,68.19333333333334,66.97,68.99,68.0,68.0,1364
2025-02-14 04:45:00,0.0,0.0,100.0,70.37333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.18666666666667,66.97,68.99,68.0,68.0,1365
2025-02-14 05:00:00,0.0,0.0,100.0,70.37666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.10666666666667,66.97,68.99,68.0,68.0,1366
2025-02-14 05:15:00,0.0,0.0,100.0,70.35333333333334,900.52,70.0,100.0,73.99,70.0,72.0,68.07666666666667,66.97,68.99,68.0,68.0,1367
2025-02-14 05:30:00,0.0,0.0,100.0,70.22,900.52,70.0,100.0,73.99,70.0,72.0,67.96666666666667,66.97,68.99,68.0,68.0,1368
2025-02-14 05:45:00,0.0,0.0,100.0,70.18666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.99333333333333,66.97,68.99,68.0,68.0,1369
2025-02-14 06:00:00,0.0,0.0,100.0,70.19666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.90333333333334,66.97,68.99,68.0,68.0,1370
2025-02-14 06:15:00,0.0,0.0,100.0,70.08333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.88333333333334,66.97,68.99,68.0,68.0,1371
2025-02-14 06:30:00,0.0,0.0,100.0,70.07666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.92333333333333,66.97,68.99,68.0,68.0,1372
2025-02-14 06:45:00,0.0,0.0,100.0,70.10000000000001,900.52,70.0,100.0,73.99,70.0,72.0,67.99,66.97,68.99,68.0,68.0,1373
2025-02-14 07:00:00,0.0,0.0,100.0,70.09666666666668,900.52,70.0,100.0,73.99,70.0,72.0,68.00666666666666,66.97,68.99,68.0,68.0,1374
2025-02-14 07:15:00,0.0,0.0,100.0,70.05666666666666,900.52,70.0,100.0,73.99,70.0,72.0,67.93,66.97,68.99,68.0,68.0,1375
2025-02-14 07:30:00,0.0,0.0,100.0,69.97333333333334,900.52,70.0,100.0,73.99,70.0,72.0,67.83,66.97,68.99,68.0,68.0,1376
2025-02-14 07:45:00,0.0,0.0,100.0,69.90333333333332,900.52,70.0,100.0,73.99,70.0,72.0,67.76666666666667,66.97,68.99,68.0,68.0,1377
2025-02-14 08:00:00,0.0,0.0,100.0,69.84333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.74333333333334,66.97,68.99,68.0,68.0,1378
2025-02-14 08:15:00,0.0,0.0,100.0,69.83666666666666,900.52,70.0,100.0,73.99,70.0,72.0,67.73666666666666,66.97,68.99,68.0,68.0,1379
2025-02-14 08:30:00,0.0,0.0,100.0,69.75999999999999,900.52,70.0,100.0,73.99,70.0,72.0,67.72333333333334,66.97,68.99,68.0,68.0,1380
2025-02-14 08:45:00,0.0,0.0,100.0,69.75333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.69,66.97,68.99,68.0,68.0,1381
2025-02-14 09:00:00,0.0,0.0,100.0,69.71,900.52,70.0,100.0,73.99,70.0,72.0,67.63333333333334,66.97,68.99,68.0,68.0,1382
2025-02-14 09:15:00,0.0,0.0,100.0,69.63666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.45666666666666,66.97,68.99,68.0,68.0,1383
2025-02-14 09:30:00,0.0,0.0,100.0,69.64,900.52,70.0,100.0,73.99,70.0,72.0,67.49666666666667,66.97,68.99,68.0,68.0,1384
2025-02-14 09:45:00,0.0,0.0,100.0,69.65333333333332,900.52,70.0,100.0,73.99,70.0,72.0,67.49333333333334,66.97,68.99,68.0,68.0,1385
2025-02-14 10:00:00,0.0,0.0,100.0,69.60666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.5,66.97,68.99,68.0,68.0,1386
2025-02-14 10:15:00,0.0,0.0,100.0,69.59333333333332,900.52,70.0,100.0,73.99,70.0,72.0,67.5,66.97,68.99,68.0,68.0,1387
2025-02-14 10:30:00,0.0,0.0,100.0,69.55666666666666,900.52,70.0,100.0,73.99,70.0,72.0,67.41333333333334,66.97,68.99,68.0,68.0,1388
2025-02-14 10:45:00,0.0,0.0,100.0,69.47666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.36333333333333,66.97,68.99,68.0,68.0,1389
2025-02-14 11:00:00,0.0,0.0,100.0,69.40333333333334,900.52,70.0,100.0,73.99,70.0,72.0,67.33666666666666,66.97,68.99,68.0,68.0,1390
2025-02-14 11:15:00,0.0,0.0,100.0,69.40333333333334,900.52,70.0,100.0,73.99,70.0,72.0,67.36333333333333,66.97,68.99,68.0,68.0,1391
2025-02-14 11:30:00,0.0,0.0,100.0,69.32666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.27666666666666,66.97,68.99,68.0,68.0,1392
2025-02-14 11:45:00,0.0,0.0,100.0,69.30333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.24,66.97,68.99,68.0,68.0,1393
2025-02-14 12:00:00,0.0,0.0,100.0,69.23666666666666,900.52,70.0,100.0,73.99,70.0,72.0,67.14333333333333,66.97,68.99,68.0,68.0,1394
2025-02-14 12:15:00,0.0,0.0,100.0,69.15666666666668,900.52,70.0,100.0,73.99,70.0,72.0,67.11333333333333,66.97,68.99,68.0,68.0,1395
2025-02-14 12:30:00,0.0,0.0,100.0,69.13666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.17999999999999,66.97,68.99,68.0,68.0,1396
2025-02-14 12:45:00,0.0,0.0,100.0,69.1,900.52,70.0,100.0,73.99,70.0,72.0,67.07666666666667,66.97,68.99,68.0,68.0,1397
2025-02-14 13:00:00,0.0,0.0,100.0,69.00666666666666,900.52,70.0,100.0,73.99,70.0,72.0,66.82333333333334,66.97,68.99,68.0,68.0,1398
2025-02-14 13:15:00,0.0,0.0,100.0,68.87666666666667,900.52,70.0,100.0,73.99,70.0,72.0,66.54666666666667,66.97,68.99,68.0,68.0,1399
2025-02-14 13:30:00,0.0,0.0,100.0,68.78333333333335,900.52,70.0,100.0,73.99,70.0,72.0,66.33999999999999,66.97,68.99,68.0,68.0,1400
2025-02-14 13:45:00,0.0,0.0,100.0,68.81666666666666,900.52,70.0,100.0,73.99,70.0,72.0,66.4,66.97,68.99,68.0,68.0,1401
2025-02-14 14:00:00,0.0,0.0,100.0,68.83333333333333,900.52,70.0,100.0,73.99,70.0,72.0,66.45666666666666,66.97,68.99,68.0,68.0,1402
2025-02-14 14:15:00,0.0,0.0,100.0,68.90666666666667,900.52,70.0,100.0,73.99,70.0,72.0,66.56,66.97,68.99,68.0,68.0,1403
2025-02-14 14:30:00,0.0,0.0,100.0,68.95,900.52,70.0,100.0,73.99,70.0,72.0,66.58,66.97,68.99,68.0,68.0,1404
2025-02-14 14:45:00,0.0,0.0,100.0,69.01,900.52,70.0,100.0,73.99,70.0,72.0,66.56,66.97,68.99,68.0,68.0,1405
2025-02-14 15:00:00,0.0,0.0,100.0,69.10333333333334,900.52,70.0,100.0,73.99,70.0,72.0,66.72666666666667,66.97,68.99,68.0,68.0,1406
2025-02-14 15:15:00,0.0,0.0,100.0,69.32,900.52,70.0,100.0,73.99,70.0,72.0,66.91666666666667,66.97,68.99,68.0,68.0,1407
2025-02-14 15:30:00,0.0,0.0,100.0,69.48333333333333,900.52,70.0,100.0,73.99,70.0,72.0,66.97333333333333,66.97,68.99,68.0,68.0,1408
2025-02-14 15:45:00,0.0,0.0,100.0,69.61333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.07666666666667,66.97,68.99,68.0,68.0,1409
2025-02-14 16:00:00,0.0,0.0,100.0,69.82000000000001,900.52,70.0,100.0,73.99,70.0,72.0,67.26666666666667,66.97,68.99,68.0,68.0,1410
2025-02-14 16:15:00,0.0,0.0,100.0,70.02333333333333,900.52,70.0,100.0,73.99,70.0,72.0,67.43,66.97,68.99,68.0,68.0,1411
2025-02-14 16:30:00,0.0,0.0,100.0,70.15666666666668,900.52,70.0,100.0,73.99,70.0,72.0,67.51666666666667,66.97,68.99,68.0,68.0,1412
2025-02-14 16:45:00,0.0,0.0,100.0,70.25666666666666,900.52,70.0,100.0,73.99,70.0,72.0,67.67,66.97,68.99,68.0,68.0,1413
2025-02-14 17:00:00,0.0,0.0,100.0,70.41666666666667,900.52,70.0,100.0,73.99,70.0,72.0,67.83666666666666,66.97,68.99,68.0,68.0,1414
2025-02-14 17:15:00,0.0,0.0,100.0,70.55,900.52,70.0,100.0,73.99,70.0,72.0,67.92333333333333,66.97,68.99,68.0,68.0,1415
2025-02-14 17:30:00,0.0,0.0,100.0,70.76,900.52,70.0,100.0,73.99,70.0,72.0,68.02,66.97,68.99,68.0,68.0,1416
2025-02-14 17:45:00,626.4833333333333,0.0,90.5,67.97,900.52,70.0,100.0,73.99,70.0,72.0,68.30333333333333,66.97,68.99,68.0,68.0,1417
2025-02-14 18:00:00,903.35,0.0,79.0,65.78333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.69,66.97,68.99,68.0,68.0,1418
2025-02-14 18:15:00,893.46,0.0,79.0,66.05,900.52,70.0,100.0,73.99,70.0,72.0,68.74666666666667,66.97,68.99,68.0,68.0,1419
2025-02-14 18:30:00,900.5233333333334,0.0,78.83333333333333,66.06333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.88666666666667,66.97,68.99,68.0,68.0,1420
2025-02-14 18:45:00,895.5799999999999,0.0,79.16666666666667,66.37666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.00333333333333,66.97,68.99,68.0,68.0,1421
2025-02-14 19:00:00,887.1066666666667,0.0,78.66666666666667,66.55,900.52,70.0,100.0,73.99,70.0,72.0,69.14333333333333,66.97,68.99,68.0,68.0,1422
2025-02-14 19:15:00,899.1133333333333,0.0,78.83333333333333,66.74333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.35666666666667,66.97,68.99,68.0,68.0,1423
2025-02-14 19:30:00,909.0033333333334,0.0,78.83333333333333,66.59666666666668,900.52,70.0,100.0,73.99,70.0,72.0,69.42666666666666,66.97,68.99,68.0,68.0,1424
2025-02-14 19:45:00,893.46,0.0,79.16666666666667,66.47,900.52,70.0,100.0,73.99,70.0,72.0,69.55666666666666,66.97,68.99,68.0,68.0,1425
2025-02-14 20:00:00,892.0500000000001,0.0,79.33333333333333,66.51333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.59666666666666,66.97,68.99,68.0,68.0,1426
2025-02-14 20:15:00,904.76,0.0,79.16666666666667,66.52,900.52,70.0,100.0,73.99,70.0,72.0,69.69666666666666,66.97,68.99,68.0,68.0,1427
2025-02-14 20:30:00,904.7633333333332,0.0,79.16666666666667,66.52333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.82666666666667,66.97,68.99,68.0,68.0,1428
2025-02-14 20:45:00,896.9899999999999,0.0,79.16666666666667,66.47,900.52,70.0,100.0,73.99,70.0,72.0,69.78333333333333,66.97,68.99,68.0,68.0,1429
2025-02-14 21:00:00,890.6366666666667,0.0,79.16666666666667,66.48333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.70333333333333,66.97,68.99,68.0,68.0,1430
2025-02-14 21:15:00,896.2866666666665,0.0,79.16666666666667,66.49,900.52,70.0,100.0,73.99,70.0,72.0,69.70333333333333,66.97,68.99,68.0,68.0,1431
2025-02-14 21:30:00,892.7566666666667,0.0,79.0,66.46333333333332,900.52,70.0,100.0,73.99,70.0,72.0,69.67333333333333,66.97,68.99,68.0,68.0,1432
2025-02-14 21:45:00,904.0533333333332,0.0,79.0,66.41000000000001,900.52,70.0,100.0,73.99,70.0,72.0,69.57,66.97,68.99,68.0,68.0,1433
2025-02-14 22:00:00,898.4066666666666,0.0,78.33333333333333,66.38,900.52,70.0,100.0,73.99,70.0,72.0,69.53666666666668,66.97,68.99,68.0,68.0,1434
2025-02-14 22:15:00,903.35,0.0,78.66666666666667,66.34666666666668,900.52,70.0,100.0,73.99,70.0,72.0,69.43333333333334,66.97,68.99,68.0,68.0,1435
2025-02-14 22:30:00,901.9333333333334,0.0,78.83333333333333,66.34666666666668,900.52,70.0,100.0,73.99,70.0,72.0,69.39333333333333,66.97,68.99,68.0,68.0,1436
2025-02-14 22:45:00,909.7066666666666,0.0,78.83333333333333,66.35000000000001,900.52,70.0,100.0,73.99,70.0,72.0,69.29666666666667,66.97,68.99,68.0,68.0,1437
2025-02-14 23:00:00,904.7633333333332,0.0,79.0,66.24,900.52,70.0,100.0,73.99,70.0,72.0,69.27333333333333,66.97,68.99,68.0,68.0,1438
2025-02-14 23:15:00,901.94,0.0,78.66666666666667,66.2,900.52,70.0,100.0,73.99,70.0,72.0,69.25333333333333,66.97,68.99,68.0,68.0,1439
2025-02-14 23:30:00,901.9366666666666,0.0,78.5,66.16,900.52,70.0,100.0,73.99,70.0,72.0,69.17,66.97,68.99,68.0,68.0,1440
2025-02-14 23:45:00,901.9366666666666,0.0,79.0,66.15,900.52,70.0,100.0,73.99,70.0,72.0,69.12666666666667,66.97,68.99,68.0,68.0,1441
2025-02-15 00:00:00,901.23,0.0,78.66666666666667,66.05,900.52,70.0,100.0,73.99,70.0,72.0,69.09333333333333,66.97,68.99,68.0,68.0,1442
2025-02-15 00:15:00,901.94,0.0,79.33333333333333,66.01333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.10333333333334,66.97,68.99,68.0,68.0,1443
2025-02-15 00:30:00,902.6433333333334,0.0,78.83333333333333,66.04666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.07,66.97,68.99,68.0,68.0,1444
2025-02-15 00:45:00,892.0500000000001,0.0,78.83333333333333,66.07,900.52,70.0,100.0,73.99,70.0,72.0,69.13,66.97,68.99,68.0,68.0,1445
2025-02-15 01:00:00,899.11,0.0,79.0,66.04666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.08666666666666,66.97,68.99,68.0,68.0,1446
2025-02-15 01:15:00,894.1700000000001,0.0,78.83333333333333,66.04666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.08666666666666,66.97,68.99,68.0,68.0,1447
2025-02-15 01:30:00,899.1133333333333,0.0,79.0,66.07333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.00333333333333,66.97,68.99,68.0,68.0,1448
2025-02-15 01:45:00,896.2866666666667,0.0,80.0,66.06333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1449
2025-02-15 02:00:00,895.5799999999999,0.0,79.66666666666667,66.04,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1450
2025-02-15 02:15:00,896.2866666666665,0.0,79.66666666666667,66.05,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1451
2025-02-15 02:30:00,899.11,0.0,79.5,66.03666666666666,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1452
2025-02-15 02:45:00,898.4066666666666,0.0,79.66666666666667,66.12333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1453
2025-02-15 03:00:00,898.4033333333333,0.0,79.66666666666667,66.16,900.52,70.0,100.0,73.99,70.0,72.0,69.00333333333333,66.97,68.99,68.0,68.0,1454
2025-02-15 03:15:00,897.6999999999999,0.0,80.0,66.18,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1455
2025-02-15 03:30:00,890.6333333333333,0.0,80.0,66.13333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.02333333333333,66.97,68.99,68.0,68.0,1456
2025-02-15 03:45:00,894.8766666666667,0.0,79.83333333333333,66.11666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.01666666666667,66.97,68.99,68.0,68.0,1457
2025-02-15 04:00:00,896.9933333333333,0.0,80.5,66.15,900.52,70.0,100.0,73.99,70.0,72.0,69.04666666666667,66.97,68.99,68.0,68.0,1458
2025-02-15 04:15:00,894.8733333333333,0.0,80.33333333333333,66.17999999999999,900.52,70.0,100.0,73.99,70.0,72.0,69.12333333333333,66.97,68.99,68.0,68.0,1459
2025-02-15 04:30:00,899.11,0.0,80.5,66.2,900.52,70.0,100.0,73.99,70.0,72.0,69.13,66.97,68.99,68.0,68.0,1460
2025-02-15 04:45:00,901.23,0.0,80.5,66.24333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.12666666666667,66.97,68.99,68.0,68.0,1461
2025-02-15 05:00:00,894.17,0.0,80.5,66.26666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.14333333333333,66.97,68.99,68.0,68.0,1462
2025-02-15 05:15:00,887.1066666666666,0.0,81.16666666666667,66.31,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1463
2025-02-15 05:30:00,904.0566666666668,0.0,81.16666666666667,66.34333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1464
2025-02-15 05:45:00,899.11,0.0,81.33333333333333,66.30333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1465
2025-02-15 06:00:00,895.5799999999999,0.0,81.5,66.31,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1466
2025-02-15 06:15:00,893.46,0.0,81.66666666666667,66.29666666666667,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1467
2025-02-15 06:30:00,901.2333333333332,0.0,81.5,66.29,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1468
2025-02-15 06:45:00,898.4066666666666,0.0,81.5,66.32000000000001,900.52,70.0,100.0,73.99,70.0,72.0,69.13666666666667,66.97,68.99,68.0,68.0,1469
2025-02-15 07:00:00,896.2866666666667,0.0,81.5,66.33333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.12333333333333,66.97,68.99,68.0,68.0,1470
2025-02-15 07:15:00,901.9366666666666,0.0,81.66666666666667,66.31333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.13666666666667,66.97,68.99,68.0,68.0,1471
2025-02-15 07:30:00,902.6433333333334,0.0,82.33333333333333,66.35000000000001,900.52,70.0,100.0,73.99,70.0,72.0,69.13,66.97,68.99,68.0,68.0,1472
2025-02-15 07:45:00,894.8733333333333,0.0,82.0,66.45,900.52,70.0,100.0,73.99,70.0,72.0,69.14333333333333,66.97,68.99,68.0,68.0,1473
2025-02-15 08:00:00,892.7566666666667,0.0,81.5,66.52,900.52,70.0,100.0,73.99,70.0,72.0,69.13666666666667,66.97,68.99,68.0,68.0,1474
2025-02-15 08:15:00,894.1666666666666,0.0,82.0,66.42333333333333,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1475
2025-02-15 08:30:00,897.6999999999999,0.0,81.83333333333333,66.30333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.15,66.97,68.99,68.0,68.0,1476
2025-02-15 08:45:00,903.35,0.0,81.83333333333333,66.42666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.13666666666667,66.97,68.99,68.0,68.0,1477
2025-02-15 09:00:00,886.4,0.0,81.66666666666667,66.50666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.13,66.97,68.99,68.0,68.0,1478
2025-02-15 09:15:00,903.35,0.0,81.66666666666667,66.39,900.52,70.0,100.0,73.99,70.0,72.0,69.13,66.97,68.99,68.0,68.0,1479
2025-02-15 09:30:00,896.9933333333333,0.0,82.16666666666667,66.22333333333334,900.52,70.0,100.0,73.99,70.0,72.0,69.11333333333333,66.97,68.99,68.0,68.0,1480
2025-02-15 09:45:00,897.6999999999999,0.0,82.33333333333333,66.16,900.52,70.0,100.0,73.99,70.0,72.0,69.05333333333333,66.97,68.99,68.0,68.0,1481
2025-02-15 10:00:00,896.9933333333333,0.0,82.33333333333333,66.15,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1482
2025-02-15 10:15:00,886.4,0.0,82.66666666666667,66.05666666666666,900.52,70.0,100.0,73.99,70.0,72.0,69.01,66.97,68.99,68.0,68.0,1483
2025-02-15 10:30:00,901.23,0.0,83.0,65.95333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.99666666666667,66.97,68.99,68.0,68.0,1484
2025-02-15 10:45:00,909.7066666666666,0.0,82.66666666666667,65.96666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.96666666666665,66.97,68.99,68.0,68.0,1485
2025-02-15 11:00:00,894.8766666666667,0.0,82.66666666666667,65.98333333333333,900.52,70.0,100.0,73.99,70.0,72.0,68.89999999999999,66.97,68.99,68.0,68.0,1486
2025-02-15 11:15:00,895.5799999999999,0.0,83.16666666666667,66.05,900.52,70.0,100.0,73.99,70.0,72.0,68.88,66.97,68.99,68.0,68.0,1487
2025-02-15 11:30:00,905.4666666666668,0.0,83.0,66.13666666666667,900.52,70.0,100.0,73.99,70.0,72.0,68.88,66.97,68.99,68.0,68.0,1488
2025-02-15 11:45:00,894.8733333333333,0.0,83.0,66.03666666666666,900.52,70.0,100.0,73.99,70.0,72.0,68.93,66.97,68.99,68.0,68.0,1489
2025-02-15 12:00:00,892.0500000000001,0.0,83.16666666666667,66.20666666666666,900.52,70.0,100.0,73.99,70.0,72.0,68.97,66.97,68.99,68.0,68.0,1490
