source_file,time,Unnamed: 0,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,RmCo2,AirflowSpRht,SuplFanCmd,SuplFanState,Cooling_Stg_Cmd,Heating_Stg_Cmd
LL.csv,2025-01-27 15:45:00,5,113.00666666666666,77.82333333333334,40.5,62.73666666666667,114.42,0.0,70.0,0.0,70.0,0.0,70.0,70.0,70.83999999999999,0.0,67.0,69.0,75.0,55.0,,,,,,
Q.csv,2025-01-27 15:45:00,5,771.9766666666666,0.0,69.83333333333333,62.93333333333334,775.5099999999999,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.47,0.0,84.0,69.0,85.0,68.0,544.3333333333334,,,,,
CC.csv,2025-01-27 15:45:00,5,1074.2700000000002,0.0,99.33333333333331,99.55666666666669,1095.46,0.0,70.0,85.94333333333333,74.0,0.0,70.0,72.0,70.09,,67.0,69.0,68.0,68.0,0.0,1199.29,1.0,-1.0,,
F.csv,2025-01-27 15:45:00,5,375.7466666666666,0.0,11.0,71.88333333333333,375.04,0.0,70.0,33.26,74.0,0.0,70.0,72.0,70.11666666666667,,67.0,69.0,78.0,62.0,,,,,,
G.csv,2025-01-27 15:45:00,5,108.77,0.0,88.33333333333333,63.26666666666667,122.90000000000002,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.68,,67.0,69.0,68.0,68.0,,,,,,
P.csv,2025-01-27 15:45:00,5,538.9033333333333,0.0,38.5,87.32000000000001,538.2,0.0,82.99,100.0,74.0,0.0,70.0,0.0,72.57333333333334,0.0,67.0,69.0,85.0,68.0,,,,,,
R.csv,2025-01-27 15:45:00,5,654.0266666666666,0.0,44.5,95.99666666666668,650.5,0.0,77.99,100.0,74.0,0.0,70.0,0.0,69.15,0.0,67.0,69.0,85.0,68.0,796.3333333333334,,,,,
E.csv,2025-01-27 15:45:00,5,358.0933333333333,0.0,95.83333333333331,68.64,360.21,0.0,70.0,27.26333333333333,74.0,0.0,70.0,72.0,70.39,,67.0,69.0,68.0,68.0,528.0,,,,,
D.csv,2025-01-27 15:45:00,5,827.7766666666666,0.0,98.0,86.38333333333333,832.7199999999999,0.0,70.0,84.46333333333332,74.0,0.0,70.0,72.0,70.12,,67.0,69.0,68.0,68.0,514.3333333333334,,,,,
S.csv,2025-01-27 15:45:00,5,402.5866666666666,0.0,47.66666666666666,63.2,400.47,0.0,70.0,0.0,74.0,0.0,70.0,0.0,69.23,0.0,67.0,69.0,85.0,68.0,,,,,,
PP.csv,2025-01-27 15:45:00,5,64.98,0.0,14.0,83.89,63.57,0.0,73.99,47.73666666666666,74.0,0.0,70.0,0.0,74.11,0.0,67.0,69.0,85.0,55.0,,,,,,
JJ.csv,2025-01-27 15:45:00,5,857.4433333333333,0.0,100.0,76.39333333333333,1199.29,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.17999999999999,,67.0,69.0,85.0,55.0,0.0,,1.0,-1.0,,
EE.csv,2025-01-27 15:45:00,5,630.7233333333334,0.0,100.0,64.79666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.72666666666667,59.79666666666666,67.0,69.0,68.0,68.0,1.0,1108.17,,,,
KK.csv,2025-01-27 15:45:00,5,125.01,0.0,33.5,106.16666666666669,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.8,0.0,67.0,69.0,68.0,68.0,,,,,,
DD.csv,2025-01-27 15:45:00,5,942.1966666666668,0.0,100.0,103.35666666666668,1478.9800000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.58333333333333,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
QQ.csv,2025-01-27 15:45:00,5,448.4933333333333,0.0,97.5,62.94333333333333,449.2,0.0,68.0,0.0,74.0,0.0,70.0,0.0,71.08,0.0,67.0,69.0,85.0,68.0,,,,,,
HH.csv,2025-01-27 15:45:00,5,649.79,0.0,100.0,89.39666666666666,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.04666666666667,,67.0,69.0,68.0,68.0,0.0,,1.0,-1.0,,
GG.csv,2025-01-27 15:45:00,5,521.9499999999999,0.0,100.0,83.03,997.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.80666666666667,,67.0,69.0,85.0,68.0,490.6666666666667,,1.0,-1.0,,
RR.csv,2025-01-27 15:45:00,5,64.27666666666666,0.0,15.5,63.02333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.42333333333333,0.0,67.0,69.0,68.0,68.0,,,,,,
SS.csv,2025-01-27 15:45:00,5,63.57,0.0,46.0,63.13999999999999,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.41000000000001,0.0,67.0,69.0,85.0,55.0,,,,,,
II.csv,2025-01-27 15:45:00,5,741.6066666666667,0.0,100.0,86.08999999999999,1493.8100000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.92999999999999,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
FF.csv,2025-01-27 15:45:00,5,925.2433333333332,0.0,100.0,94.77666666666666,1599.75,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.77666666666666,,67.0,69.0,78.0,68.0,0.0,,1.0,-1.0,,
OO.csv,2025-01-27 15:45:00,5,64.27666666666666,0.0,6.0,65.11666666666667,63.57,0.0,70.99,16.203333333333333,74.0,0.0,70.0,0.0,71.31333333333333,0.0,67.0,69.0,85.0,68.0,,,,,,
I.csv,2025-01-27 15:45:00,5,643.4366666666666,0.0,98.16666666666669,64.75999999999999,639.9,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.03666666666668,,67.0,69.0,68.0,68.0,0.0,,,,,
H.csv,2025-01-27 15:45:00,5,650.4966666666667,0.0,100.0,79.79,849.67,0.0,70.0,71.98666666666666,74.0,0.0,70.0,72.0,70.31,,67.0,69.0,85.0,68.0,,,,,,
J.csv,2025-01-27 15:45:00,5,638.4866666666667,0.0,13.666666666666666,61.29,642.02,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.58999999999999,,67.0,69.0,85.0,55.0,488.0,,,,,
UU.csv,2025-01-27 15:45:00,5,625.7766666666666,0.0,87.16666666666667,68.82666666666667,619.4200000000001,0.0,70.47,27.00333333333333,74.0,0.0,73.0,70.99666666666667,70.60333333333334,0.0,64.0,71.0,65.0,65.0,,,,,,
K.csv,2025-01-27 15:45:00,5,901.9366666666666,100.0,100.0,63.120000000000005,1875.21,0.0,66.99,0.0,74.0,0.0,70.0,0.0,69.15333333333332,59.79666666666666,67.0,69.0,85.0,55.0,491.6666666666667,,,,,
O.csv,2025-01-27 15:45:00,5,602.4666666666667,0.0,82.33333333333333,63.48,599.64,0.0,68.0,0.0,74.0,0.0,70.0,70.0,69.32333333333334,0.0,67.0,69.0,68.0,68.0,1.0,,,,,
X.csv,2025-01-27 15:45:00,5,64.98333333333333,0.0,23.5,62.86333333333334,63.57,0.0,68.0,0.0,74.0,0.0,70.0,70.0,68.64666666666666,0.0,67.0,69.0,68.0,68.0,,,,,,
TT.csv,2025-01-27 15:45:00,5,589.7566666666667,0.0,44.833333333333336,63.57666666666668,584.81,0.0,70.48,0.0,74.0,0.0,70.0,0.0,70.36,0.0,67.0,69.0,85.0,55.0,,,,,,
Y.csv,2025-01-27 15:45:00,5,138.43666666666664,0.0,47.0,67.82000000000001,139.85,0.0,70.0,26.896666666666665,74.0,0.0,70.0,0.0,70.18,0.0,84.0,69.0,85.0,68.0,523.6666666666666,,,,,
N.csv,2025-01-27 15:45:00,5,601.0533333333333,0.0,97.66666666666669,89.74000000000001,601.76,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.85333333333334,0.0,84.0,69.0,85.0,68.0,1.0,,,,,
NN.csv,2025-01-27 15:45:00,5,65.68666666666667,0.0,5.333333333333333,80.78666666666668,63.57,0.0,72.97,47.830000000000005,74.0,0.0,70.0,74.99,73.08333333333333,0.0,67.0,69.0,68.0,68.0,,,,,,
AA.csv,2025-01-27 15:45:00,5,705.5866666666667,0.0,73.0,90.3,706.2966666666667,0.0,70.0,81.08,74.0,0.0,70.0,72.0,70.46,,67.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
L.csv,2025-01-27 15:45:00,5,609.5300000000001,0.0,93.0,64.72333333333334,599.64,0.0,70.0,15.079999999999998,74.0,0.0,70.0,0.0,70.64333333333333,59.79666666666666,67.0,69.0,68.0,68.0,0.0,,,,,
Z.csv,2025-01-27 15:45:00,5,168.09666666666666,0.0,50.5,94.87333333333332,167.39,0.0,71.49,70.58,75.0,0.0,68.0,74.99,71.78,0.0,84.0,69.0,85.0,68.0,498.6666666666667,,,,,
M.csv,2025-01-27 15:45:00,5,516.3000000000001,0.0,100.0,100.13,599.64,0.0,70.0,76.04333333333334,74.0,0.0,70.0,0.0,70.50666666666666,59.79666666666666,67.0,69.0,78.0,62.0,1.0,,,,,
W.csv,2025-01-27 15:15:00,3,452.0266666666666,0.0,0.8333333333333334,63.38999999999999,449.2,0.0,68.49,19.05666666666667,74.0,0.0,70.0,0.0,68.85666666666667,0.0,67.0,69.0,68.0,68.0,,,,,,
V.csv,2025-01-27 15:15:00,3,151.14666666666668,0.0,54.16666666666666,88.54333333333334,152.56,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.36,0.0,67.0,69.0,68.0,68.0,522.6666666666666,,,,,
A.csv,2025-01-27 15:15:00,3,477.4533333333333,0.0,6.0,92.57666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.50333333333333,,84.0,69.0,78.0,68.0,,,,,,
MM.csv,2025-01-27 15:15:00,3,447.08,0.0,51.0,62.38666666666666,449.2,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.51666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
C.csv,2025-01-27 15:15:00,3,603.88,0.0,56.5,91.97666666666667,608.12,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.05,,67.0,69.0,68.0,68.0,0.0,,,,,
BB.csv,2025-01-27 15:15:00,3,1149.8433333333332,0.0,90.5,96.19,1157.6166666666668,0.0,70.0,93.81,74.0,0.0,70.0,72.0,70.16000000000001,,84.0,69.0,85.0,68.0,0.0,1199.29,1.0,-1.0,,
T.csv,2025-01-27 15:15:00,3,718.2966666666666,0.0,86.0,61.446666666666665,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,66.68,0.0,67.0,69.0,68.0,68.0,,,,,,
U.csv,2025-01-27 15:15:00,3,151.85333333333332,0.0,5.5,81.31,152.56,0.0,68.0,65.06666666666666,74.0,0.0,70.0,0.0,68.05,0.0,67.0,69.0,68.0,68.0,533.3333333333334,,,,,
B.csv,2025-01-27 15:15:00,3,908.2933333333334,0.0,96.66666666666669,62.04333333333333,900.52,0.0,70.0,100.0,73.99,0.0,70.0,72.0,67.22666666666667,,66.97,68.99,68.0,68.0,488.0,,,,,
LL.csv,2025-01-27 15:15:00,3,105.24,67.67666666666666,38.66666666666666,62.25,108.06,0.0,70.0,0.0,70.0,0.0,70.0,70.0,70.97,0.0,67.0,69.0,75.0,55.0,,,,,,
Q.csv,2025-01-27 15:15:00,3,771.9766666666666,0.0,69.83333333333333,62.39666666666667,775.5099999999999,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.24,0.0,84.0,69.0,85.0,68.0,507.3333333333333,,,,,
CC.csv,2025-01-27 15:15:00,3,1073.5633333333333,0.0,99.66666666666669,99.19333333333331,1094.756666666667,0.0,70.0,85.56,74.0,0.0,70.0,72.0,70.16666666666667,,67.0,69.0,68.0,68.0,0.0,1199.29,1.0,-1.0,,
F.csv,2025-01-27 15:15:00,3,376.4533333333334,0.0,9.666666666666666,72.14,375.04,0.0,70.0,35.31,74.0,0.0,70.0,72.0,70.12,,67.0,69.0,78.0,62.0,,,,,,
G.csv,2025-01-27 15:15:00,3,112.30333333333334,0.0,87.16666666666667,62.553333333333335,122.90000000000002,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.67333333333333,,67.0,69.0,68.0,68.0,,,,,,
P.csv,2025-01-27 15:15:00,3,533.9566666666666,0.0,38.66666666666666,86.88,538.2,0.0,82.99,100.0,74.0,0.0,70.0,0.0,71.54666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
R.csv,2025-01-27 15:15:00,3,651.9066666666666,0.0,44.5,95.54333333333334,650.5,0.0,77.99,100.0,74.0,0.0,70.0,0.0,69.00333333333333,0.0,67.0,69.0,85.0,68.0,786.6666666666666,,,,,
E.csv,2025-01-27 15:15:00,3,364.45,0.0,95.0,69.72333333333333,360.21,0.0,70.0,32.23,74.0,0.0,70.0,72.0,70.47666666666667,,67.0,69.0,68.0,68.0,515.3333333333334,,,,,
D.csv,2025-01-27 15:15:00,3,834.84,0.0,98.0,85.74000000000001,832.7199999999999,0.0,70.0,85.01666666666667,74.0,0.0,70.0,72.0,70.23,,67.0,69.0,68.0,68.0,510.0,,,,,
S.csv,2025-01-27 15:15:00,3,394.82,0.0,47.5,62.69333333333333,400.47,0.0,70.0,0.0,74.0,0.0,70.0,0.0,69.05666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
PP.csv,2025-01-27 15:15:00,3,64.27666666666666,0.0,13.0,76.70333333333333,63.57,0.0,73.99,37.04333333333333,74.0,0.0,70.0,0.0,75.13666666666667,0.0,67.0,69.0,85.0,55.0,,,,,,
JJ.csv,2025-01-27 15:15:00,3,861.6766666666666,0.0,100.0,75.58999999999999,1199.29,0.0,70.0,100.0,74.0,0.0,70.0,72.0,65.90333333333332,,67.0,69.0,85.0,55.0,0.0,,1.0,-1.0,,
EE.csv,2025-01-27 15:15:00,3,642.7266666666666,0.0,100.0,64.14333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.58,58.973333333333336,67.0,69.0,68.0,68.0,1.0,1108.17,,,,
KK.csv,2025-01-27 15:15:00,3,127.13,0.0,33.5,105.29,127.13,0.0,72.0,100.0,70.0,0.0,70.0,72.0,71.65333333333334,0.0,67.0,69.0,68.0,68.0,,,,,,
DD.csv,2025-01-27 15:15:00,3,945.02,0.0,100.0,102.69333333333331,1478.9800000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.89,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
QQ.csv,2025-01-27 15:15:00,3,447.7866666666666,0.0,97.5,62.46,449.2,0.0,68.0,0.0,74.0,0.0,70.0,0.0,70.9,0.0,67.0,69.0,85.0,68.0,,,,,,
HH.csv,2025-01-27 15:15:00,3,652.6166666666667,0.0,100.0,88.40333333333332,1765.03,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.64,,67.0,69.0,68.0,68.0,0.0,,1.0,-1.0,,
GG.csv,2025-01-27 15:15:00,3,502.17333333333335,0.0,100.0,82.27666666666667,997.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.42,,67.0,69.0,85.0,68.0,487.6666666666667,,1.0,-1.0,,
RR.csv,2025-01-27 15:15:00,3,66.39333333333333,0.0,16.0,62.586666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.27666666666666,0.0,67.0,69.0,68.0,68.0,,,,,,
SS.csv,2025-01-27 15:15:00,3,62.156666666666666,0.0,45.66666666666666,62.63666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,70.54,0.0,67.0,69.0,85.0,55.0,,,,,,
II.csv,2025-01-27 15:15:00,3,743.7266666666668,0.0,100.0,85.43666666666667,1493.8100000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.51,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
FF.csv,2025-01-27 15:15:00,3,884.9866666666667,0.0,100.0,94.26666666666668,1599.75,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.41333333333334,,67.0,69.0,78.0,68.0,0.0,,1.0,-1.0,,
OO.csv,2025-01-27 15:15:00,3,64.98333333333333,0.0,5.666666666666667,66.37,63.57,0.0,70.99,20.32333333333333,74.0,0.0,70.0,0.0,71.36666666666666,0.0,67.0,69.0,85.0,68.0,,,,,,
I.csv,2025-01-27 15:15:00,3,642.02,0.0,99.16666666666669,64.02,639.9,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.78,,67.0,69.0,68.0,68.0,0.0,,,,,
H.csv,2025-01-27 15:15:00,3,647.67,0.0,100.0,84.76,849.67,0.0,70.0,80.40666666666667,74.0,0.0,70.0,72.0,70.01666666666667,,67.0,69.0,85.0,68.0,,,,,,
J.csv,2025-01-27 15:15:00,3,652.6133333333333,0.0,13.5,60.54333333333333,642.02,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.34,,67.0,69.0,85.0,55.0,479.0,,,,,
UU.csv,2025-01-27 15:15:00,3,623.66,0.0,87.5,68.62333333333333,625.7766666666668,0.0,70.47,28.156666666666663,74.0,0.0,73.0,70.99666666666667,70.68,0.0,64.0,71.0,65.0,65.0,,,,,,
K.csv,2025-01-27 15:15:00,3,896.2866666666667,100.0,100.0,62.35666666666666,1875.21,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.86333333333333,58.973333333333336,67.0,69.0,85.0,55.0,487.0,,,,,
O.csv,2025-01-27 15:15:00,3,596.8166666666666,0.0,82.0,62.96,599.64,0.0,68.0,0.0,74.0,0.0,70.0,70.0,69.13000000000001,0.0,67.0,69.0,68.0,68.0,1.0,,,,,
X.csv,2025-01-27 15:15:00,3,64.98333333333333,0.0,22.5,62.34,63.57,0.0,68.0,0.0,74.0,0.0,70.0,70.0,68.60333333333334,0.0,67.0,69.0,68.0,68.0,,,,,,
TT.csv,2025-01-27 15:15:00,3,590.4633333333333,0.0,44.66666666666666,63.06666666666666,584.81,0.0,70.48,0.0,74.0,0.0,70.0,0.0,70.27,0.0,67.0,69.0,85.0,55.0,,,,,,
Y.csv,2025-01-27 15:15:00,3,139.84666666666666,0.0,47.0,67.99,139.85,0.0,70.0,29.55333333333333,74.0,0.0,70.0,0.0,70.16333333333334,0.0,84.0,69.0,85.0,68.0,526.3333333333334,,,,,
N.csv,2025-01-27 15:15:00,3,604.59,0.0,97.5,89.38,601.76,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.67666666666666,0.0,84.0,69.0,85.0,68.0,1.0,,,,,
NN.csv,2025-01-27 15:15:00,3,63.57,0.0,5.833333333333333,81.56666666666668,63.57,0.0,72.97,49.60666666666666,74.0,0.0,70.0,74.98,73.06666666666666,0.0,67.0,69.0,68.0,68.0,,,,,,
AA.csv,2025-01-27 15:15:00,3,737.37,0.0,75.83333333333333,92.21666666666664,745.14,0.0,70.0,88.89333333333333,74.0,0.0,70.0,72.0,70.36,,67.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
L.csv,2025-01-27 15:15:00,3,611.65,0.0,91.83333333333331,67.14333333333333,599.64,0.0,70.0,26.52,74.0,0.0,70.0,0.0,70.51333333333334,58.97666666666667,67.0,69.0,68.0,68.0,0.0,,,,,
Z.csv,2025-01-27 15:15:00,3,169.51,0.0,50.5,96.36333333333334,167.39,0.0,71.49,75.95333333333333,75.0,0.0,68.0,74.99,71.70333333333333,0.0,84.0,69.0,85.0,68.0,491.3333333333333,,,,,
M.csv,2025-01-27 15:15:00,3,508.53,0.0,100.0,103.45333333333332,599.64,0.0,70.0,85.20666666666666,74.0,0.0,70.0,0.0,70.38333333333333,58.97666666666667,67.0,69.0,78.0,62.0,1.0,,,,,
W.csv,2025-01-27 17:00:00,10,447.7866666666666,0.0,3.5,63.48666666666667,449.2,0.0,68.49,8.126666666666667,74.0,0.0,70.0,0.0,68.74666666666667,0.0,67.0,69.0,68.0,68.0,,,,,,
V.csv,2025-01-27 17:00:00,10,151.14666666666668,0.0,54.333333333333336,90.14,152.56,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.54666666666667,0.0,67.0,69.0,68.0,68.0,529.6666666666666,,,,,
A.csv,2025-01-27 17:00:00,10,477.4533333333334,0.0,6.5,94.04,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.85000000000001,,84.0,69.0,78.0,68.0,,,,,,
MM.csv,2025-01-27 17:00:00,10,444.25666666666666,0.0,50.833333333333336,63.93666666666667,449.2,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.34333333333332,0.0,67.0,69.0,85.0,68.0,,,,,,
C.csv,2025-01-27 17:00:00,10,601.0533333333333,0.0,58.833333333333336,93.86333333333332,608.12,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.56333333333333,,67.0,69.0,68.0,68.0,0.0,,,,,
BB.csv,2025-01-27 17:00:00,10,1139.25,0.0,89.5,97.2,1144.9,0.0,70.0,93.04333333333334,74.0,0.0,70.0,72.0,70.02333333333333,,84.0,69.0,85.0,68.0,0.0,1199.29,1.0,-1.0,,
T.csv,2025-01-27 17:00:00,10,727.4833333333332,0.0,86.0,63.18333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,67.53,0.0,67.0,69.0,68.0,68.0,,,,,,
U.csv,2025-01-27 17:00:00,10,149.73333333333332,0.0,5.0,62.76,152.56,0.0,68.0,0.0,74.0,0.0,70.0,0.0,69.47666666666667,0.0,67.0,69.0,68.0,68.0,683.3333333333334,,,,,
B.csv,2025-01-27 17:00:00,10,895.5833333333334,0.0,97.5,64.12333333333333,900.52,0.0,70.0,100.0,73.99,0.0,70.0,72.0,67.94666666666666,,66.97,68.99,68.0,68.0,503.6666666666667,,,,,
LL.csv,2025-01-27 17:00:00,10,120.78000000000002,90.19333333333331,42.0,63.78,122.19333333333334,0.0,70.0,0.0,70.0,0.0,70.0,70.0,70.42666666666666,0.0,67.0,69.0,75.0,55.0,,,,,,
Q.csv,2025-01-27 17:00:00,10,775.5099999999999,0.0,70.16666666666667,64.06666666666668,775.5099999999999,0.0,66.99,0.0,74.0,0.0,70.0,0.0,68.54,0.0,84.0,69.0,85.0,68.0,518.0,,,,,
CC.csv,2025-01-27 17:00:00,10,1084.8666666666666,0.0,93.5,98.36,1077.0966666666666,0.0,70.0,83.72,74.0,0.0,70.0,72.0,70.04333333333334,,67.0,69.0,68.0,68.0,0.0,1199.29,1.0,-1.0,,
F.csv,2025-01-27 17:00:00,10,370.8033333333333,0.0,11.166666666666666,70.61,375.04,0.0,70.0,27.113333333333333,74.0,0.0,70.0,72.0,70.12666666666667,,67.0,69.0,78.0,62.0,,,,,,
G.csv,2025-01-27 17:00:00,10,122.19,0.0,90.33333333333331,64.56666666666666,122.90000000000002,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.75333333333333,,67.0,69.0,68.0,68.0,,,,,,
P.csv,2025-01-27 17:00:00,10,533.96,0.0,39.0,88.49666666666667,538.2,0.0,82.99,100.0,74.0,0.0,70.0,0.0,71.92,0.0,67.0,69.0,85.0,68.0,,,,,,
R.csv,2025-01-27 17:00:00,10,652.6166666666667,0.0,44.5,96.98,650.5,0.0,77.99,100.0,74.0,0.0,70.0,0.0,69.29333333333334,0.0,67.0,69.0,85.0,68.0,841.6666666666666,,,,,
E.csv,2025-01-27 17:00:00,10,360.21,0.0,97.0,70.65666666666668,360.21,0.0,70.0,30.48,74.0,0.0,70.0,72.0,69.84666666666666,,67.0,69.0,68.0,68.0,487.0,,,,,
D.csv,2025-01-27 17:00:00,10,828.48,0.0,98.5,84.20666666666666,832.7199999999999,0.0,70.0,79.62333333333333,74.0,0.0,70.0,72.0,70.12,,67.0,69.0,68.0,68.0,531.0,,,,,
S.csv,2025-01-27 17:00:00,10,402.5866666666666,0.0,48.0,64.33666666666666,400.47,0.0,70.0,0.0,74.0,0.0,70.0,0.0,69.39,0.0,67.0,69.0,85.0,68.0,,,,,,
PP.csv,2025-01-27 17:00:00,10,64.27666666666666,0.0,13.666666666666666,105.96333333333332,63.57,0.0,73.99,79.05333333333333,74.0,0.0,70.0,0.0,73.36666666666666,0.0,67.0,69.0,85.0,55.0,,,,,,
JJ.csv,2025-01-27 17:00:00,10,851.7866666666665,0.0,100.0,77.67666666666666,1199.29,0.0,70.0,100.0,74.0,0.0,70.0,72.0,66.74333333333334,,67.0,69.0,85.0,55.0,0.0,,1.0,-1.0,,
EE.csv,2025-01-27 17:00:00,10,634.25,0.0,100.0,65.83999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.91,61.153333333333336,67.0,69.0,68.0,68.0,1.0,1108.17,,,,
KK.csv,2025-01-27 17:00:00,10,124.30666666666669,9.116666666666667,33.333333333333336,107.00666666666666,125.01,0.0,72.0,92.89,70.0,0.0,70.0,72.0,72.13666666666667,0.0,67.0,69.0,68.0,68.0,,,,,,
DD.csv,2025-01-27 17:00:00,10,940.0766666666668,0.0,100.0,104.70333333333332,1478.9800000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.52666666666666,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
QQ.csv,2025-01-27 17:00:00,10,453.44,0.0,97.0,64.06,449.2,0.0,68.0,0.0,74.0,0.0,70.0,0.0,71.24666666666667,0.0,67.0,69.0,85.0,68.0,,,,,,
HH.csv,2025-01-27 17:00:00,10,652.6166666666667,0.0,100.0,90.41333333333334,1748.0766666666666,0.0,70.0,99.04666666666668,74.0,0.0,70.0,72.0,70.05,,67.0,69.0,68.0,68.0,0.0,,1.0,-1.0,,
GG.csv,2025-01-27 17:00:00,10,538.1966666666667,0.0,100.0,84.23666666666666,997.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.74333333333334,,67.0,69.0,85.0,68.0,503.0,,1.0,-1.0,,
RR.csv,2025-01-27 17:00:00,10,63.57,0.0,15.5,64.18666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.95,0.0,67.0,69.0,68.0,68.0,,,,,,
SS.csv,2025-01-27 17:00:00,10,63.57,0.0,45.833333333333336,64.28666666666668,63.57,0.0,70.0,0.0,74.0,0.0,70.0,0.0,71.23333333333333,0.0,67.0,69.0,85.0,55.0,,,,,,
II.csv,2025-01-27 17:00:00,10,735.25,0.0,100.0,87.59333333333332,1493.8100000000002,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.88333333333333,,84.0,69.0,85.0,68.0,0.0,,1.0,-1.0,,
FF.csv,2025-01-27 17:00:00,10,923.8333333333334,0.0,100.0,103.58,1599.75,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.71333333333332,,67.0,69.0,78.0,68.0,0.0,,1.0,-1.0,,
OO.csv,2025-01-27 17:00:00,10,64.27333333333333,0.0,6.0,65.48,63.57,0.0,70.99,14.72,74.0,0.0,70.0,0.0,71.07333333333334,0.0,67.0,69.0,85.0,68.0,,,,,,
I.csv,2025-01-27 17:00:00,10,637.7833333333333,0.0,97.0,65.79666666666667,639.9,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.47,,67.0,69.0,68.0,68.0,0.0,,,,,
H.csv,2025-01-27 17:00:00,10,651.91,0.0,100.0,68.33,849.67,0.0,70.0,39.85666666666666,74.0,0.0,70.0,72.0,70.81,,67.0,69.0,85.0,68.0,,,,,,
J.csv,2025-01-27 17:00:00,10,633.5433333333334,0.0,14.0,62.72666666666667,642.02,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.05,,67.0,69.0,85.0,55.0,493.3333333333333,,,,,
UU.csv,2025-01-27 17:00:00,10,612.3566666666667,0.0,87.0,69.50333333333333,615.1833333333334,0.0,70.47,26.13,74.0,0.0,73.0,70.99666666666667,70.52,0.0,64.0,71.0,65.0,65.0,,,,,,
