time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 05:15:00,64.98333333333333,2.1199999999999974,0.0,17.0,66.88666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.37666666666667,0.39000000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 05:30:00,65.69,2.1199999999999974,0.0,17.0,66.76333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.36,0.35999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 05:45:00,63.57,2.1199999999999974,0.0,17.0,66.64333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.32666666666667,0.35999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 06:00:00,62.86333333333334,0.0,0.0,17.166666666666668,66.42,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.27,0.29999999999999716,,67.0,69.0,68.0,68.0,,
2025-01-29 06:15:00,62.86333333333334,-2.1199999999999974,0.0,17.5,66.42333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.26333333333334,0.25,,67.0,69.0,68.0,68.0,,
2025-01-29 06:30:00,64.27666666666666,0.0,0.0,17.5,66.44333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,0.25,,67.0,69.0,68.0,68.0,,
2025-01-29 06:45:00,64.98333333333333,2.1199999999999974,0.0,17.5,66.42333333333333,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.24333333333334,0.25,,67.0,69.0,68.0,68.0,,
2025-01-29 07:00:00,64.98333333333333,0.0,0.0,17.5,66.36666666666666,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.21666666666665,0.25,,67.0,69.0,68.0,68.0,,
2025-01-29 07:15:00,64.27666666666666,2.1199999999999974,0.0,17.5,66.38666666666667,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.2,0.20999999999999375,,67.0,69.0,68.0,68.0,,
2025-01-29 07:30:00,65.69,0.0,0.0,17.5,66.35333333333334,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.12,0.18000000000000682,,67.0,69.0,68.0,68.0,,
2025-01-29 07:45:00,65.69,2.1199999999999974,0.0,17.5,66.38,63.57,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.12,0.12000000000000455,,67.0,69.0,68.0,68.0,,
