time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-08 08:45:00,648.3766666666667,-464.0300000000001,,0.0,100.0,65.60666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.60333333333334,,,67.0,69.0,68.0,68.0,4.36999999999999,0.0
2025-02-08 09:00:00,673.8033333333333,-453.44000000000005,,0.0,100.0,65.56666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.50666666666667,,,67.0,69.0,68.0,68.0,4.319999999999993,0.0
2025-02-08 09:15:00,690.7533333333334,-419.5300000000001,,0.0,100.0,65.5,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,67.92,,,67.0,69.0,68.0,68.0,4.109999999999999,0.0
2025-02-08 09:30:00,680.16,-415.30000000000007,,0.0,100.0,65.40333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,67.75,,,67.0,69.0,68.0,68.0,4.119999999999997,0.0
2025-02-08 09:45:00,668.86,-434.3700000000001,,0.0,100.0,65.37666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,67.75,,,67.0,69.0,68.0,68.0,4.099999999999994,0.0
2025-02-08 10:00:00,681.57,-442.84000000000003,,0.0,100.0,65.39666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,67.80333333333333,,,67.0,69.0,68.0,68.0,4.100000000000001,0.0
2025-02-08 10:15:00,686.5166666666668,-425.8900000000001,,0.0,100.0,65.46666666666665,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,67.97666666666667,,,67.0,69.0,68.0,68.0,4.109999999999999,0.0
2025-02-08 10:30:00,677.3366666666667,-417.4200000000001,,0.0,100.0,65.47333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.11333333333333,,,67.0,69.0,68.0,68.0,4.189999999999991,0.0
2025-02-08 10:45:00,675.2166666666667,-428.0100000000001,,0.0,100.0,65.52333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.35,,,67.0,69.0,68.0,68.0,4.189999999999998,0.0
2025-02-08 11:00:00,670.9766666666666,-430.1300000000001,,0.0,100.0,65.64,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.46333333333332,,,67.0,69.0,68.0,68.0,4.210000000000001,0.0
2025-02-08 11:15:00,668.8566666666667,-432.2500000000001,,0.0,100.0,65.66666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.58666666666666,,,67.0,69.0,68.0,68.0,4.18,0.0
2025-02-08 11:30:00,662.5033333333334,-436.4900000000001,,0.0,100.0,65.7,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.70333333333333,,,67.0,69.0,68.0,68.0,4.190000000000005,0.0
2025-02-08 11:45:00,666.7433333333333,-444.96000000000004,,0.0,100.0,65.79,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.79666666666667,,,67.0,69.0,68.0,68.0,4.269999999999996,0.0
2025-02-08 12:00:00,664.62,-455.55000000000007,,0.0,100.0,65.79333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.88,,,67.0,69.0,68.0,68.0,4.289999999999999,0.0
2025-02-08 12:15:00,668.1533333333333,-442.84000000000003,,0.0,100.0,65.85000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.91000000000001,,,67.0,69.0,68.0,68.0,4.380000000000003,0.0
2025-02-08 12:30:00,667.45,-442.84000000000003,,0.0,100.0,65.90666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.97666666666667,,,67.0,69.0,68.0,68.0,4.329999999999998,0.0
2025-02-08 12:45:00,663.9166666666666,-440.72,,0.0,100.0,65.91000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.02666666666667,,,67.0,69.0,68.0,68.0,4.319999999999993,0.0
2025-02-08 13:00:00,666.74,-438.6,,0.0,100.0,65.96333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.06333333333333,,,67.0,69.0,68.0,68.0,4.280000000000008,0.0
2025-02-08 13:15:00,666.0366666666667,-436.4900000000001,,0.0,100.0,66.01333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.11,,,67.0,69.0,68.0,68.0,4.280000000000001,0.0
2025-02-08 13:30:00,664.62,-444.96000000000004,,0.0,100.0,66.07666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.13333333333334,,,67.0,69.0,68.0,68.0,4.279999999999994,0.0
2025-02-08 13:45:00,669.5666666666667,-434.3700000000001,,0.0,100.0,66.15666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.14333333333333,,,67.0,69.0,68.0,68.0,4.209999999999994,0.0
2025-02-08 14:00:00,664.27,-436.4900000000001,,0.0,100.0,66.19,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.215,,,67.0,69.0,68.0,68.0,4.219999999999999,0.0
2025-02-08 14:15:00,672.7425,-436.4900000000001,,0.0,100.0,66.33,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.205,,,67.0,69.0,68.0,68.0,4.109999999999999,0.0
2025-02-08 14:30:00,678.7466666666666,-430.1300000000001,,0.0,100.0,66.41666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.26666666666667,,,67.0,69.0,68.0,68.0,4.080000000000005,0.0
2025-02-08 14:45:00,668.8566666666667,-432.2500000000001,,0.0,100.0,66.39999999999999,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.25333333333333,,,67.0,69.0,68.0,68.0,4.1200000000000045,0.0
2025-02-08 15:00:00,683.6933333333333,-444.96000000000004,,0.0,100.0,66.49333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.24666666666667,,,67.0,69.0,68.0,68.0,4.07,0.0
2025-02-08 15:15:00,677.3333333333334,-421.6500000000001,,0.0,100.0,66.7,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.27333333333333,,,67.0,69.0,68.0,68.0,3.960000000000008,0.0
2025-02-08 15:30:00,666.74,-434.3700000000001,,0.0,100.0,66.8,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.28666666666668,,,67.0,69.0,68.0,68.0,3.8799999999999955,0.0
2025-02-08 15:45:00,675.2133333333333,-436.4900000000001,,0.0,100.0,66.89333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.31,,,67.0,69.0,68.0,68.0,3.819999999999993,0.0
2025-02-08 16:00:00,678.04,-436.4900000000001,,0.0,100.0,66.98,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.3,,,67.0,69.0,68.0,68.0,3.8399999999999963,0.0
2025-02-08 16:15:00,670.9766666666666,-430.1300000000001,,0.0,100.0,67.09333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.28666666666668,,,67.0,69.0,68.0,68.0,3.770000000000003,0.0
2025-02-08 16:30:00,670.9766666666666,-447.08000000000004,,0.0,100.0,67.33333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.28,,,67.0,69.0,68.0,68.0,3.720000000000006,0.0
2025-02-08 16:45:00,687.2233333333334,-434.3700000000001,,0.0,100.0,67.33333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.28666666666668,,,67.0,69.0,68.0,68.0,3.690000000000005,0.0
2025-02-08 17:00:00,716.8866666666667,-398.35,,0.0,100.0,66.89333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.3,,,67.0,69.0,68.0,68.0,3.5600000000000023,0.0
2025-02-08 17:15:00,733.1333333333333,-372.9200000000001,,0.0,100.0,66.75,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.3,,,67.0,69.0,68.0,68.0,3.280000000000001,0.0
2025-02-08 17:30:00,790.3433333333332,-366.56000000000006,,0.0,100.0,66.26666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.29666666666667,,,67.0,69.0,68.0,68.0,3.0800000000000054,0.0
2025-02-08 17:45:00,842.61,-271.21000000000004,,0.0,100.0,65.63666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.28,,,67.0,69.0,68.0,68.0,2.4200000000000017,0.0
2025-02-08 18:00:00,844.7266666666666,-266.97,,0.0,100.0,65.96,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.27333333333333,,,67.0,69.0,68.0,68.0,2.520000000000003,0.0
2025-02-08 18:15:00,870.86,-262.7400000000001,,0.0,100.0,65.73,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.29333333333334,,,67.0,69.0,68.0,68.0,2.3300000000000054,0.0
2025-02-08 18:30:00,875.0966666666667,-243.67000000000007,,0.0,100.0,65.88333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.3,,,67.0,69.0,68.0,68.0,2.3400000000000034,0.0
2025-02-08 18:45:00,920.3000000000001,-205.5300000000001,,0.0,100.0,65.83666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.39666666666666,,,67.0,69.0,68.0,68.0,2.3899999999999935,0.0
2025-02-08 19:00:00,918.18,-177.98000000000002,,0.0,100.0,65.62,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.40333333333334,,,67.0,69.0,68.0,68.0,2.289999999999992,0.0
2025-02-08 19:15:00,925.9499999999999,-186.46000000000004,,0.0,100.0,65.75666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.41333333333334,,,67.0,69.0,68.0,68.0,2.240000000000009,0.0
2025-02-08 19:30:00,990.93,-167.3900000000001,,0.0,100.0,65.74,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.50666666666667,,,67.0,69.0,68.0,68.0,2.240000000000002,0.0
2025-02-08 19:45:00,1067.9166666666667,-103.82000000000005,,0.0,99.83333333333333,66.11666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.56333333333333,,,67.0,69.0,68.0,68.0,2.240000000000002,0.0
2025-02-08 20:00:00,1102.5233333333333,-6.350000000000136,,0.0,76.0,66.42666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.72666666666667,,,67.0,69.0,68.0,68.0,2.0900000000000034,0.0
2025-02-08 20:15:00,1102.5233333333333,-6.350000000000136,,0.0,72.16666666666667,66.81333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.88333333333333,,,67.0,69.0,68.0,68.0,2.1099999999999994,0.0
2025-02-08 20:30:00,1088.3966666666665,-6.350000000000136,,0.0,77.33333333333333,66.52333333333333,1088.3966666666665,0.0,70.0,97.21666666666665,74.0,0.0,70.0,,0.0,70.10666666666667,,,67.0,69.0,68.0,68.0,1.9399999999999977,0.0
2025-02-08 20:45:00,1055.91,4.230000000000018,,0.0,80.0,67.17,1082.0433333333333,0.0,70.0,96.11,74.0,0.0,70.0,,0.0,70.11666666666667,,,67.0,69.0,68.0,68.0,1.8599999999999994,0.0
2025-02-08 21:00:00,668.1533333333333,-99.59000000000003,,0.0,100.0,64.85000000000001,1102.5233333333333,0.0,70.0,99.34333333333332,74.0,0.0,70.0,,0.0,69.83,,,67.0,69.0,68.0,68.0,1.9399999999999977,0.0
2025-02-08 21:15:00,1084.8666666666666,-451.32000000000005,,0.0,89.83333333333333,61.303333333333335,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.38666666666667,,,67.0,69.0,68.0,68.0,3.25,0.0
2025-02-08 21:30:00,656.1466666666666,-46.61000000000013,,0.0,100.0,67.95333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.32666666666667,,,67.0,69.0,68.0,68.0,1.8999999999999986,0.0
2025-02-08 21:45:00,657.5600000000001,-457.6700000000001,,0.0,100.0,63.21333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.32,,,67.0,69.0,68.0,68.0,2.1099999999999994,0.0
2025-02-08 22:00:00,650.4966666666667,,,0.0,100.0,62.71666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.82666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-08 22:15:00,721.8299999999999,,,0.0,100.0,62.10666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.61333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-08 22:30:00,1091.93,,,0.0,97.5,60.28333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.81,,,67.0,69.0,68.0,68.0,,
2025-02-08 22:45:00,1077.8,,,0.0,100.0,62.03666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.98,,,67.0,69.0,68.0,68.0,,
2025-02-08 23:00:00,1096.1666666666667,,,0.0,100.0,61.68000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.99666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-08 23:15:00,1074.2766666666666,,,0.0,100.0,60.48666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.89333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-08 23:30:00,1086.9866666666667,,,0.0,94.5,60.26666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.74666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-08 23:45:00,1058.7333333333333,,,0.0,96.33333333333333,61.71666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.95333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-09 00:00:00,921.71,,,0.0,100.0,62.72,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.27,,,67.0,69.0,68.0,68.0,,
2025-02-09 00:15:00,909.0,-201.29000000000008,,0.0,100.0,63.1,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.61,,,67.0,69.0,68.0,68.0,2.3100000000000023,0.0
2025-02-09 00:30:00,896.2866666666665,-197.05000000000007,,0.0,100.0,62.90333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.70333333333333,,,67.0,69.0,68.0,68.0,2.4100000000000037,0.0
2025-02-09 00:45:00,870.1533333333333,-218.24000000000012,,0.0,100.0,62.85333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.73333333333333,,,67.0,69.0,68.0,68.0,2.479999999999997,0.0
2025-02-09 01:00:00,851.0866666666667,-247.9000000000001,,0.0,100.0,62.97,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.67333333333333,,,67.0,69.0,68.0,68.0,2.520000000000003,0.0
2025-02-09 01:15:00,832.7199999999999,-252.1400000000001,,0.0,100.0,62.93,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.52,,,67.0,69.0,68.0,68.0,2.5700000000000003,0.0
2025-02-09 01:30:00,814.3566666666666,-273.33000000000004,,0.0,100.0,63.23,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.37333333333333,,,67.0,69.0,68.0,68.0,2.6099999999999994,0.0
2025-02-09 01:45:00,792.4633333333335,-303.0000000000001,,0.0,100.0,63.27,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.21666666666667,,,67.0,69.0,68.0,68.0,2.719999999999999,0.0
2025-02-09 02:00:00,787.52,-311.47,,0.0,100.0,63.35,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.05666666666667,,,67.0,69.0,68.0,68.0,2.780000000000001,0.0
2025-02-09 02:15:00,781.8666666666667,-324.18000000000006,,0.0,100.0,63.346666666666664,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.94,,,67.0,69.0,68.0,68.0,2.780000000000001,0.0
2025-02-09 02:30:00,712.65,-319.95000000000005,,0.0,100.0,63.93333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.85333333333334,,,67.0,69.0,68.0,68.0,2.8899999999999935,0.0
2025-02-09 02:45:00,692.87,-391.9900000000001,,0.0,100.0,64.21333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.81,,,67.0,69.0,68.0,68.0,3.6299999999999955,0.0
2025-02-09 03:00:00,692.87,-432.2500000000001,,0.0,100.0,64.77666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.75333333333333,,,67.0,69.0,68.0,68.0,4.019999999999996,0.0
2025-02-09 03:15:00,673.1,-415.30000000000007,,0.0,100.0,64.72666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.74,,,67.0,69.0,68.0,68.0,4.049999999999997,0.0
2025-02-09 03:30:00,668.86,-438.6,,0.0,100.0,64.90666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.75,,,67.0,69.0,68.0,68.0,4.249999999999993,0.0
2025-02-09 03:45:00,671.6866666666666,-438.6,,0.0,100.0,64.94666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.85333333333334,,,67.0,69.0,68.0,68.0,4.18,0.0
2025-02-09 04:00:00,680.8666666666667,-438.6,,0.0,100.0,64.90333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.80666666666666,,,67.0,69.0,68.0,68.0,4.169999999999995,0.0
2025-02-09 04:15:00,678.04,-440.72,,0.0,100.0,64.86666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.74,,,67.0,69.0,68.0,68.0,4.200000000000003,0.0
2025-02-09 04:30:00,668.1533333333333,-440.72,,0.0,100.0,64.76666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.71333333333332,,,67.0,69.0,68.0,68.0,4.289999999999992,0.0
2025-02-09 04:45:00,672.39,-449.20000000000005,,0.0,100.0,65.02333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.66000000000001,,,67.0,69.0,68.0,68.0,4.25,0.0
2025-02-09 05:00:00,665.33,-432.2500000000001,,0.0,100.0,65.09666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.67,,,67.0,69.0,68.0,68.0,4.279999999999994,0.0
2025-02-09 05:15:00,669.5666666666667,-438.6,,0.0,100.0,65.01333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.60333333333334,,,67.0,69.0,68.0,68.0,4.36999999999999,0.0
2025-02-09 05:30:00,663.9133333333333,-432.2500000000001,,0.0,100.0,64.92666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.59,,,67.0,69.0,68.0,68.0,4.319999999999993,0.0
2025-02-09 05:45:00,656.855,-451.32000000000005,,0.0,100.0,65.0,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.53999999999999,,,67.0,69.0,68.0,68.0,4.380000000000003,0.0
2025-02-09 06:00:00,663.2075,-451.32000000000005,,0.0,100.0,64.9975,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.555,,,67.0,69.0,68.0,68.0,4.480000000000004,0.0
2025-02-09 06:15:00,658.9733333333334,-444.96000000000004,,0.0,100.0,65.04666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.50333333333333,,,67.0,69.0,68.0,68.0,4.480000000000004,0.0
2025-02-09 06:30:00,656.1466666666666,-444.96000000000004,,0.0,100.0,64.93666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.48,,,67.0,69.0,68.0,68.0,4.440000000000005,0.0
2025-02-09 06:45:00,658.2666666666667,-457.6700000000001,,0.0,100.0,64.86,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.48666666666666,,,67.0,69.0,68.0,68.0,4.510000000000005,0.0
2025-02-09 07:00:00,657.5600000000001,-436.4900000000001,,0.0,100.0,64.76666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.51666666666667,,,67.0,69.0,68.0,68.0,4.519999999999996,0.0
2025-02-09 07:15:00,665.3266666666667,-453.44000000000005,,0.0,100.0,64.74,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.47666666666667,,,67.0,69.0,68.0,68.0,4.590000000000003,0.0
2025-02-09 07:30:00,669.5666666666667,-442.84000000000003,,0.0,100.0,64.72,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.54333333333334,,,67.0,69.0,68.0,68.0,4.519999999999996,0.0
2025-02-09 07:45:00,652.6166666666667,-442.84000000000003,,0.0,100.0,64.72,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.56,,,67.0,69.0,68.0,68.0,4.549999999999997,0.0
2025-02-09 08:00:00,650.4966666666667,-440.72,,0.0,100.0,64.7,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.59,,,67.0,69.0,68.0,68.0,4.549999999999997,0.0
2025-02-09 08:15:00,658.2666666666668,-464.0300000000001,,0.0,100.0,64.70666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.60333333333334,,,67.0,69.0,68.0,68.0,4.5,0.0
2025-02-09 08:30:00,664.6233333333333,-457.6700000000001,,0.0,100.0,64.71,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.63,,,67.0,69.0,68.0,68.0,4.509999999999998,0.0
2025-02-09 08:45:00,663.21,-444.96000000000004,,0.0,100.0,64.69666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.69,,,67.0,69.0,68.0,68.0,4.5,0.0
2025-02-09 09:00:00,655.4433333333333,-455.55000000000007,,0.0,100.0,64.65666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.73333333333333,,,67.0,69.0,68.0,68.0,4.469999999999992,0.0
2025-02-09 09:15:00,660.3833333333333,-461.9100000000001,,0.0,100.0,64.60666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.74,,,67.0,69.0,68.0,68.0,4.539999999999992,0.0
2025-02-09 09:30:00,667.45,-444.96000000000004,,0.0,100.0,64.61333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.77,,,67.0,69.0,68.0,68.0,4.540000000000006,0.0
2025-02-09 09:45:00,667.4433333333333,-442.84000000000003,,0.0,100.0,64.59333333333332,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.81,,,67.0,69.0,68.0,68.0,4.539999999999992,0.0
2025-02-09 10:00:00,661.09,-436.4900000000001,,0.0,100.0,64.6,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.82333333333334,,,67.0,69.0,68.0,68.0,4.589999999999996,0.0
2025-02-09 10:15:00,668.86,-434.3700000000001,,0.0,100.0,64.6,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.85333333333334,,,67.0,69.0,68.0,68.0,4.619999999999997,0.0
2025-02-09 10:30:00,658.97,-432.2500000000001,,0.0,100.0,64.50666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.86666666666666,,,67.0,69.0,68.0,68.0,4.6399999999999935,0.0
2025-02-09 10:45:00,665.33,-451.32000000000005,,0.0,100.0,64.45,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.87333333333333,,,67.0,69.0,68.0,68.0,4.669999999999995,0.0
2025-02-09 11:00:00,665.3266666666667,-451.32000000000005,,0.0,100.0,64.36,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.87333333333333,,,67.0,69.0,68.0,68.0,4.740000000000009,0.0
2025-02-09 11:15:00,659.6766666666667,-434.3700000000001,,0.0,100.0,64.29333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.87333333333333,,,67.0,69.0,68.0,68.0,4.729999999999997,0.0
2025-02-09 11:30:00,656.15,-451.32000000000005,,0.0,100.0,64.22666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.88666666666667,,,67.0,69.0,68.0,68.0,4.790000000000006,0.0
2025-02-09 11:45:00,658.97,-455.55000000000007,,0.0,100.0,64.2,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.90333333333332,,,67.0,69.0,68.0,68.0,4.679999999999993,0.0
2025-02-09 12:00:00,661.09,-451.32000000000005,,0.0,100.0,64.18333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.90666666666668,,,67.0,69.0,68.0,68.0,4.680000000000007,0.0
2025-02-09 12:15:00,659.6766666666667,-449.20000000000005,,0.0,100.0,64.18333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.94666666666667,,,67.0,69.0,68.0,68.0,4.75,0.0
2025-02-09 12:30:00,658.97,-440.72,,0.0,100.0,64.14333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.97666666666667,,,67.0,69.0,68.0,68.0,4.730000000000004,0.0
2025-02-09 12:45:00,666.74,-453.44000000000005,,0.0,100.0,64.06666666666666,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.99,,,67.0,69.0,68.0,68.0,4.750000000000007,0.0
2025-02-09 13:00:00,656.8533333333334,-442.84000000000003,,0.0,100.0,64.06333333333333,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,68.99666666666667,,,67.0,69.0,68.0,68.0,4.710000000000001,0.0
2025-02-09 13:15:00,665.33,-461.9100000000001,,0.0,100.0,64.07333333333334,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.00333333333333,,,67.0,69.0,68.0,68.0,4.730000000000004,0.0
2025-02-09 13:30:00,678.75,-440.72,,0.0,100.0,64.08,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.01,,,67.0,69.0,68.0,68.0,4.789999999999999,0.0
2025-02-09 13:45:00,667.4466666666667,-423.7700000000001,,0.0,100.0,64.09666666666668,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.01,,,67.0,69.0,68.0,68.0,4.710000000000001,0.0
2025-02-09 14:00:00,667.4466666666667,-440.72,,0.0,100.0,64.19666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.01,,,67.0,69.0,68.0,68.0,4.689999999999998,0.0
2025-02-09 14:15:00,663.9166666666666,-449.20000000000005,,0.0,100.0,64.27,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.09333333333333,,,67.0,69.0,68.0,68.0,4.689999999999998,0.0
2025-02-09 14:30:00,672.39,-464.0300000000001,,0.0,100.0,64.35000000000001,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.14333333333333,,,67.0,69.0,68.0,68.0,4.699999999999996,0.0
2025-02-09 14:45:00,656.85,-436.4900000000001,,0.0,100.0,64.49666666666667,1108.17,0.0,70.0,100.0,74.0,0.0,70.0,,0.0,69.17,,,67.0,69.0,68.0,68.0,4.6100000000000065,0.0
