time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 06:30:00,997.9933333333333,-904.76,100.0,,100.0,62.99333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,406.0,0.0,70.25,3.1500000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 06:45:00,1000.8166666666666,-875.1,100.0,,100.0,62.97666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,406.0,0.0,70.31,3.280000000000001,,67.0,69.0,85.0,55.0,,
2025-01-29 07:00:00,1053.79,-892.0500000000001,100.0,,100.0,63.02,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,406.6666666666667,0.0,70.38,3.3700000000000045,,67.0,69.0,85.0,55.0,,
2025-01-29 07:15:00,993.7533333333334,-803.06,100.0,,100.0,62.99333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.6666666666667,0.0,70.39,3.3900000000000006,,67.0,69.0,85.0,55.0,,
2025-01-29 07:30:00,1009.2933333333334,-919.6,100.0,,100.0,62.95333333333334,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.39,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 07:45:00,1012.8266666666667,-894.1700000000001,100.0,,100.0,63.04666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.39666666666666,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 08:00:00,987.4,-868.74,100.0,,100.0,62.97333333333333,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.39,3.4200000000000017,,67.0,69.0,85.0,55.0,,
2025-01-29 08:15:00,991.6333333333333,-894.1700000000001,100.0,,100.0,62.953333333333326,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.40333333333332,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 08:30:00,1002.9366666666666,-877.22,100.0,,100.0,62.97,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.39,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 08:45:00,977.5066666666667,-849.6700000000001,100.0,,100.0,62.94,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,403.3333333333333,0.0,70.39666666666666,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 09:00:00,1000.1133333333333,-894.1700000000001,100.0,,100.0,62.876666666666665,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,404.0,0.0,70.39666666666666,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 09:15:00,1015.6500000000001,-875.1,100.0,,100.0,63.06666666666666,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,403.3333333333333,0.0,70.39,3.4200000000000017,,67.0,69.0,85.0,55.0,,
2025-01-29 09:30:00,956.32,-843.3199999999999,100.0,,100.0,63.02,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,403.3333333333333,0.0,70.41666666666667,3.4000000000000057,,67.0,69.0,85.0,55.0,,
2025-01-29 09:45:00,978.2166666666667,-915.36,100.0,,100.0,63.07,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,403.3333333333333,0.0,70.46666666666667,3.4200000000000017,,67.0,69.0,85.0,55.0,,
2025-01-29 10:00:00,997.2833333333333,-883.57,100.0,,100.0,62.97666666666667,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,402.6666666666667,0.0,70.50666666666666,3.490000000000009,,67.0,69.0,85.0,55.0,,
2025-01-29 10:15:00,956.32,-860.27,100.0,,100.0,62.833333333333336,1875.21,0.0,66.99,,0.0,74.0,0.0,70.0,402.0,0.0,70.47666666666667,3.510000000000005,,67.0,69.0,85.0,55.0,,
