time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 07:30:00,362.33,0.0,0.0,86.5,69.83999999999999,360.21,0.0,70.0,32.083333333333336,74.0,0.0,70.0,385.0,72.0,70.02333333333333,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 07:45:00,355.97,4.240000000000009,0.0,84.83333333333333,69.78333333333333,360.21,0.0,70.0,31.61,74.0,0.0,70.0,387.0,72.0,70.01666666666667,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-29 08:00:00,355.26666666666665,-4.239999999999952,0.0,85.83333333333333,69.92666666666666,360.21,0.0,70.0,32.10333333333333,74.0,0.0,70.0,387.0,72.0,69.99333333333334,0.030000000000001137,,67.0,69.0,68.0,68.0,,
2025-01-29 08:15:00,359.50333333333333,0.0,0.0,86.5,69.82333333333334,360.21,0.0,70.0,31.88,74.0,0.0,70.0,387.0,72.0,70.00666666666666,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 08:30:00,356.68,-6.359999999999957,0.0,86.5,69.55,360.21,0.0,70.0,30.91,74.0,0.0,70.0,388.3333333333333,72.0,70.05333333333333,0.0,,67.0,69.0,68.0,68.0,,
2025-01-29 08:45:00,363.74,0.0,0.0,85.83333333333333,69.5,360.21,0.0,70.0,31.25333333333333,74.0,0.0,70.0,387.0,72.0,69.98666666666666,0.10999999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 09:00:00,360.21000000000004,12.710000000000036,0.0,86.66666666666667,69.7,360.21,0.0,70.0,31.76,74.0,0.0,70.0,387.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:15:00,357.3833333333334,-4.239999999999952,0.0,86.0,69.86666666666666,360.21,0.0,70.0,31.72,74.0,0.0,70.0,387.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:30:00,360.9166666666667,4.240000000000009,0.0,87.66666666666667,69.81333333333333,360.21,0.0,70.0,31.74333333333333,74.0,0.0,70.0,387.0,72.0,69.98,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
2025-01-29 09:45:00,351.03000000000003,-6.359999999999957,0.0,86.0,69.74,360.21,0.0,70.0,31.09,74.0,0.0,70.0,387.0,72.0,70.01666666666667,-0.01999999999999602,,67.0,69.0,68.0,68.0,,
