time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-28 23:00:00,489.46000000000004,21.189999999999998,0.0,59.333333333333336,67.08999999999999,492.2833333333333,0.0,70.0,15.363333333333335,74.0,0.0,70.0,395.3333333333333,72.0,69.36,-0.3100000000000023,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 23:15:00,581.9866666666667,2.1200000000000045,0.0,69.5,69.64,585.52,0.0,70.0,31.11,74.0,0.0,70.0,394.0,72.0,68.89999999999999,-0.8499999999999943,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 23:30:00,676.6266666666667,-19.07000000000005,0.0,79.33333333333333,72.3,659.6766666666666,0.0,70.0,43.23666666666667,74.0,0.0,70.0,394.6666666666667,72.0,68.74666666666667,-1.1899999999999977,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-28 23:45:00,692.8733333333333,0.0,0.0,93.66666666666667,74.05666666666667,709.8233333333334,0.0,70.0,51.96333333333334,74.0,0.0,70.0,395.3333333333333,72.0,68.78666666666668,-1.2600000000000051,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 00:00:00,675.2166666666667,-2.1200000000000045,0.0,100.0,76.47,768.4466666666667,0.0,70.0,61.61666666666667,74.0,0.0,70.0,396.0,72.0,68.74666666666667,-1.2600000000000051,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 00:15:00,694.2866666666665,-55.09000000000003,0.0,100.0,78.14666666666666,814.3533333333334,0.0,70.0,69.34666666666666,74.0,0.0,70.0,396.0,72.0,68.82666666666667,-1.2600000000000051,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 00:30:00,678.0433333333334,-186.46000000000004,0.0,100.0,79.54333333333334,862.3833333333333,0.0,70.0,77.39,74.0,0.0,70.0,396.3333333333333,72.0,68.85333333333334,-1.1400000000000006,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 00:45:00,654.0266666666666,-220.36,0.0,100.0,80.64333333333333,910.4133333333333,0.0,70.0,85.49000000000001,74.0,0.0,70.0,398.0,72.0,68.87333333333333,-1.1500000000000057,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 01:00:00,685.8066666666667,-243.67000000000007,0.0,100.0,81.5,954.9066666666668,0.0,70.0,92.91666666666667,74.0,0.0,70.0,397.3333333333333,72.0,68.91,-1.1200000000000045,,67.0,69.0,1.0,-1.0,85.0,68.0,,
2025-01-29 01:15:00,695.6966666666667,-290.2900000000001,0.0,100.0,81.62666666666667,988.81,0.0,70.0,98.46666666666665,74.0,0.0,70.0,396.0,72.0,68.98333333333333,-1.0300000000000011,,67.0,69.0,1.0,-1.0,85.0,68.0,,
