time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 11:45:00,478.8666666666666,-14.840000000000032,0.0,10.666666666666666,92.93666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.17,-0.9899999999999949,,84.0,69.0,78.0,68.0,,
2025-01-29 12:00:00,478.8633333333334,-8.480000000000018,0.0,10.833333333333334,93.02,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.29666666666667,-0.7600000000000051,,84.0,69.0,78.0,68.0,,
2025-01-29 12:15:00,473.2133333333333,2.1100000000000136,0.0,10.5,92.91666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.31666666666666,-0.6700000000000017,,84.0,69.0,78.0,68.0,,
2025-01-29 12:30:00,478.8666666666666,-14.840000000000032,0.0,11.0,92.95333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.4,-0.6500000000000057,,84.0,69.0,78.0,68.0,,
2025-01-29 12:45:00,482.3966666666667,0.0,0.0,11.0,93.07333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.40666666666668,-0.5999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-29 13:00:00,480.28,2.1100000000000136,0.0,11.0,93.23333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.41000000000001,-0.5799999999999983,,84.0,69.0,78.0,68.0,,
2025-01-29 13:15:00,476.74666666666667,-4.240000000000009,0.0,11.166666666666666,93.23,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.49333333333334,-0.5799999999999983,,84.0,69.0,78.0,68.0,,
2025-01-29 13:30:00,480.28000000000003,4.230000000000018,0.0,11.0,93.41000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.49,-0.46999999999999886,,84.0,69.0,78.0,68.0,,
2025-01-29 13:45:00,485.93,2.1100000000000136,0.0,11.166666666666666,93.52333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.42666666666666,-0.5600000000000023,,84.0,69.0,78.0,68.0,,
2025-01-29 14:00:00,473.2166666666667,-2.1200000000000045,0.0,11.166666666666666,93.70666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.33,-0.5799999999999983,,84.0,69.0,78.0,68.0,,
2025-01-29 14:15:00,480.98333333333335,-8.480000000000018,0.0,11.333333333333334,93.90333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.29,-0.6099999999999994,,84.0,69.0,78.0,68.0,,
2025-01-29 14:30:00,490.8733333333333,4.230000000000018,0.0,11.333333333333334,94.05333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.11333333333333,-0.7399999999999949,,84.0,69.0,78.0,68.0,,
2025-01-29 14:45:00,479.5733333333333,14.829999999999984,0.0,11.5,94.25333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.01666666666667,-0.9399999999999977,,84.0,69.0,78.0,68.0,,
2025-01-29 15:00:00,484.51666666666665,-2.1200000000000045,0.0,11.333333333333334,94.46666666666665,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.93333333333334,-1.0100000000000051,,84.0,69.0,78.0,68.0,,
2025-01-29 15:15:00,483.1033333333333,4.230000000000018,0.0,11.333333333333334,94.7,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.99666666666667,-1.0300000000000011,,84.0,69.0,78.0,68.0,,
2025-01-29 15:30:00,478.87000000000006,-14.840000000000032,0.0,11.666666666666666,94.85333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.02333333333333,-1.0100000000000051,,84.0,69.0,78.0,68.0,,
2025-01-29 15:45:00,480.9866666666667,-4.240000000000009,0.0,11.333333333333334,94.99000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.04,-0.9699999999999989,,84.0,69.0,78.0,68.0,,
2025-01-29 16:00:00,475.33666666666664,-6.360000000000014,0.0,11.5,95.18666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.15,-0.9399999999999977,,84.0,69.0,78.0,68.0,,
2025-01-29 16:15:00,477.45666666666665,0.0,0.0,11.5,95.20333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.2,-0.8499999999999943,,84.0,69.0,78.0,68.0,,
2025-01-29 16:30:00,471.8033333333333,-4.240000000000009,0.0,9.333333333333334,95.06666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.28,-0.7199999999999989,,84.0,69.0,78.0,68.0,,
2025-01-29 16:45:00,478.8666666666666,-10.600000000000023,0.0,8.666666666666666,94.55,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.32333333333334,-0.7199999999999989,,84.0,69.0,78.0,68.0,,
2025-01-29 17:00:00,480.27666666666664,-4.240000000000009,0.0,5.333333333333333,93.59666666666665,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.28,-0.6299999999999955,,84.0,69.0,78.0,68.0,,
2025-01-29 17:15:00,472.50666666666666,2.1100000000000136,0.0,5.666666666666667,93.56,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.23666666666666,-0.7399999999999949,,84.0,69.0,78.0,68.0,,
2025-01-29 17:30:00,482.40000000000003,-12.720000000000027,0.0,5.333333333333333,93.96333333333332,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.41333333333334,-0.7199999999999989,,84.0,69.0,78.0,68.0,,
2025-01-29 17:45:00,473.92333333333335,6.349999999999966,0.0,5.5,94.08666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.40333333333334,-0.5799999999999983,,84.0,69.0,78.0,68.0,,
2025-01-29 18:00:00,479.5733333333333,-5.300000000000011,0.0,4.833333333333333,93.93666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.37,-0.6550000000000011,,84.0,69.0,78.0,68.0,,
2025-01-29 18:15:00,476.04333333333335,-6.360000000000014,0.0,3.6666666666666665,93.54333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.57,-0.4899999999999949,,84.0,69.0,78.0,68.0,,
2025-01-29 18:30:00,480.28000000000003,,0.0,3.1666666666666665,93.27,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.30666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-29 18:45:00,484.51666666666665,-2.1200000000000045,0.0,2.8333333333333335,93.19666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.20666666666666,-0.8499999999999943,,84.0,69.0,78.0,68.0,,
2025-01-29 19:00:00,490.8733333333333,2.1100000000000136,0.0,2.0,92.89,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.20666666666666,-0.8299999999999983,,84.0,69.0,78.0,68.0,,
2025-01-29 19:15:00,478.1566666666667,6.349999999999966,0.0,2.5,92.92333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.99,-0.8499999999999943,,84.0,69.0,78.0,68.0,,
2025-01-29 19:30:00,476.03999999999996,-6.365000000000009,0.0,2.3333333333333335,92.83333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.86333333333333,-1.0549999999999997,,84.0,69.0,78.0,68.0,,
2025-01-29 19:45:00,479.5733333333333,,0.0,2.1666666666666665,92.92333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.82666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-29 20:00:00,480.98333333333335,,0.0,1.6666666666666667,92.83666666666666,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.77333333333333,,,84.0,69.0,78.0,68.0,,
2025-01-29 20:15:00,482.40000000000003,,0.0,1.8333333333333333,92.98,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.63333333333334,,,84.0,69.0,78.0,68.0,,
2025-01-29 20:30:00,476.74666666666667,-6.360000000000014,0.0,0.8333333333333334,92.83999999999999,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.54666666666667,-1.4099999999999966,,84.0,69.0,78.0,68.0,,
2025-01-29 20:45:00,484.51666666666665,-8.480000000000018,0.0,1.1666666666666667,92.74333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.44333333333334,-1.4200000000000017,,84.0,69.0,78.0,68.0,,
2025-01-29 21:00:00,478.8666666666666,4.230000000000018,0.0,1.1666666666666667,92.63,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.32333333333334,-1.5699999999999932,,84.0,69.0,78.0,68.0,,
2025-01-29 21:15:00,483.1066666666666,-10.600000000000023,0.0,1.0,92.46666666666665,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.32000000000001,-1.6899999999999977,,84.0,69.0,78.0,68.0,,
2025-01-29 21:30:00,485.22333333333336,,0.0,1.0,92.21666666666665,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.31666666666666,,,84.0,69.0,78.0,68.0,,
2025-01-29 21:45:00,487.34,,0.0,0.8333333333333334,92.10333333333334,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.21,,,84.0,69.0,78.0,68.0,,
2025-01-29 22:00:00,480.28,,0.0,1.0,91.79666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19333333333334,,,84.0,69.0,78.0,68.0,,
2025-01-29 22:15:00,482.3966666666667,,0.0,0.5,91.32666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.14999999999999,,,84.0,69.0,78.0,68.0,,
2025-01-29 22:30:00,479.5733333333333,,0.0,0.6666666666666666,91.03666666666668,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19333333333334,,,84.0,69.0,78.0,68.0,,
2025-01-29 22:45:00,484.51666666666665,,0.0,0.6666666666666666,90.77333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.87333333333333,,,84.0,69.0,78.0,68.0,,
2025-01-29 23:00:00,483.80999999999995,,0.0,1.3333333333333333,90.44666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.91666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-29 23:15:00,476.03999999999996,,0.0,2.5,90.57666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,67.93,,,84.0,69.0,78.0,68.0,,
2025-01-29 23:30:00,488.75666666666666,,0.0,4.0,91.00999999999999,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.19,,,84.0,69.0,78.0,68.0,,
2025-01-29 23:45:00,465.44666666666666,,0.0,4.333333333333333,91.07000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,68.73666666666666,,,84.0,69.0,78.0,68.0,,
2025-01-30 00:00:00,476.04333333333335,,0.0,5.0,91.27,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.12,,,84.0,69.0,78.0,68.0,,
2025-01-30 00:15:00,490.87000000000006,,0.0,5.666666666666667,91.72000000000001,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.41666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-30 00:30:00,478.8666666666666,,0.0,5.833333333333333,91.75999999999999,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.60333333333334,,,84.0,69.0,78.0,68.0,,
2025-01-30 00:45:00,490.1666666666667,,0.0,7.0,91.95333333333333,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.86666666666666,,,84.0,69.0,78.0,68.0,,
2025-01-30 01:00:00,466.15333333333336,,0.0,7.166666666666667,92.62666666666667,480.99,0.0,70.0,100.0,74.0,0.0,70.0,72.0,69.98,,,84.0,69.0,78.0,68.0,,
2025-01-30 01:15:00,479.57,,0.0,8.166666666666666,92.71666666666665,480.99,0.0,70.0,97.49000000000001,74.0,0.0,70.0,72.0,70.10666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-30 01:30:00,474.62999999999994,,0.0,8.833333333333334,92.77999999999999,480.99,0.0,70.0,96.06666666666666,74.0,0.0,70.0,72.0,70.12666666666667,,,84.0,69.0,78.0,68.0,,
2025-01-30 01:45:00,486.6366666666667,,0.0,9.0,91.87,480.99,0.0,70.0,91.30666666666667,74.0,0.0,70.0,72.0,70.28666666666668,,,84.0,69.0,78.0,68.0,,
2025-01-30 02:00:00,478.16,,0.0,10.166666666666666,90.89,480.99,0.0,70.0,85.33666666666666,74.0,0.0,70.0,72.0,70.42666666666666,,,84.0,69.0,78.0,68.0,,
2025-01-30 02:15:00,494.4066666666667,,0.0,11.833333333333334,89.75333333333333,480.99,0.0,70.0,78.55,74.0,0.0,70.0,72.0,70.58666666666666,,,84.0,69.0,78.0,68.0,,
2025-01-30 02:30:00,478.8666666666666,,0.0,11.5,87.86,480.99,0.0,70.0,72.25,74.0,0.0,70.0,72.0,70.65333333333334,,,84.0,69.0,78.0,68.0,,
2025-01-30 02:45:00,482.40000000000003,,0.0,12.0,85.55666666666666,480.99,0.0,70.0,65.88,74.0,0.0,70.0,72.0,70.71,,,84.0,69.0,78.0,68.0,,
2025-01-30 03:00:00,473.2166666666667,-4.240000000000009,0.0,11.5,81.79333333333334,480.99,0.0,70.0,58.04666666666666,74.0,0.0,70.0,72.0,70.83,0.8299999999999983,,84.0,69.0,78.0,68.0,,
2025-01-30 03:15:00,472.51,-16.960000000000036,0.0,11.333333333333334,78.47666666666667,480.99,0.0,70.0,49.663333333333334,74.0,0.0,70.0,72.0,70.90333333333334,0.8299999999999983,,84.0,69.0,78.0,68.0,,
2025-01-30 03:30:00,476.75,-10.600000000000023,0.0,10.666666666666666,72.57333333333334,480.99,0.0,70.0,36.53,74.0,0.0,70.0,72.0,71.19333333333333,0.9500000000000028,,84.0,69.0,78.0,68.0,,
2025-01-30 03:45:00,477.4533333333334,-4.240000000000009,0.0,12.333333333333334,67.33333333333333,480.99,0.0,70.0,21.44333333333333,74.0,0.0,70.0,72.0,71.44333333333333,1.3100000000000023,,84.0,69.0,78.0,68.0,,
2025-01-30 04:00:00,484.51666666666665,2.1100000000000136,0.0,12.833333333333334,64.86333333333333,480.99,0.0,70.0,8.726666666666667,74.0,0.0,70.0,72.0,71.51,1.5100000000000051,,84.0,69.0,78.0,68.0,,
2025-01-30 04:15:00,476.04333333333335,0.0,0.0,13.0,64.51,480.99,0.0,70.0,1.3266666666666667,74.0,0.0,70.0,72.0,71.33,1.5100000000000051,,84.0,69.0,78.0,68.0,,
2025-01-30 04:30:00,483.80999999999995,10.589999999999975,0.0,12.333333333333334,64.35,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,71.15666666666665,1.2399999999999949,,84.0,69.0,78.0,68.0,,
2025-01-30 04:45:00,478.16,6.349999999999966,0.0,12.0,64.20333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.92,1.1299999999999955,,84.0,69.0,78.0,68.0,,
2025-01-30 05:00:00,481.6933333333333,-12.720000000000027,0.0,12.333333333333334,64.00666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.75,0.8299999999999983,,84.0,69.0,78.0,68.0,,
2025-01-30 05:15:00,485.22333333333336,-10.600000000000023,0.0,12.0,63.78666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.54333333333334,0.7000000000000028,,84.0,69.0,78.0,68.0,,
2025-01-30 05:30:00,481.6933333333333,4.230000000000018,0.0,11.666666666666666,63.81333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.40333333333334,0.480000000000004,,84.0,69.0,78.0,68.0,,
2025-01-30 05:45:00,480.28000000000003,8.46999999999997,0.0,11.5,63.833333333333336,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.18333333333334,0.39000000000000057,,84.0,69.0,78.0,68.0,,
2025-01-30 06:00:00,482.3966666666667,-4.240000000000009,0.0,11.166666666666666,63.580000000000005,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11666666666667,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 06:15:00,481.69000000000005,4.230000000000018,0.0,11.833333333333334,63.42333333333334,480.99,0.0,70.0,0.82,74.0,0.0,70.0,72.0,69.93666666666667,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 06:30:00,485.22,4.230000000000018,0.0,11.166666666666666,63.36333333333334,480.99,0.0,70.0,4.163333333333333,74.0,0.0,70.0,72.0,69.82666666666667,-0.15000000000000568,,84.0,69.0,78.0,68.0,,
2025-01-30 06:45:00,476.75,4.230000000000018,0.0,11.333333333333334,63.376666666666665,480.99,0.0,70.0,7.546666666666667,74.0,0.0,70.0,72.0,69.72,-0.18000000000000682,,84.0,69.0,78.0,68.0,,
2025-01-30 07:00:00,485.93,0.0,0.0,11.666666666666666,63.98,480.99,0.0,70.0,13.643333333333333,74.0,0.0,70.0,72.0,69.57,-0.3100000000000023,,84.0,69.0,78.0,68.0,,
2025-01-30 07:15:00,476.03999999999996,-2.1200000000000045,0.0,11.5,64.87333333333333,480.99,0.0,70.0,17.276666666666667,74.0,0.0,70.0,72.0,69.54333333333334,-0.4300000000000068,,84.0,69.0,78.0,68.0,,
2025-01-30 07:30:00,482.3966666666667,-16.960000000000036,0.0,11.333333333333334,65.50999999999999,480.99,0.0,70.0,20.176666666666666,74.0,0.0,70.0,72.0,69.56333333333333,-0.4899999999999949,,84.0,69.0,78.0,68.0,,
2025-01-30 07:45:00,468.97666666666663,2.1100000000000136,0.0,11.166666666666666,66.46333333333332,480.99,0.0,70.0,24.03,74.0,0.0,70.0,72.0,69.53666666666668,-0.4300000000000068,,84.0,69.0,78.0,68.0,,
2025-01-30 08:00:00,476.75,-16.960000000000036,0.0,11.333333333333334,67.21333333333332,480.99,0.0,70.0,26.50333333333333,74.0,0.0,70.0,72.0,69.57,-0.45000000000000284,,84.0,69.0,78.0,68.0,,
2025-01-30 08:15:00,479.57,-2.1200000000000045,0.0,11.166666666666666,68.14999999999999,480.99,0.0,70.0,29.756666666666664,74.0,0.0,70.0,72.0,69.57333333333332,-0.4300000000000068,,84.0,69.0,78.0,68.0,,
2025-01-30 08:30:00,480.98333333333335,-14.840000000000032,0.0,11.333333333333334,68.62333333333333,480.99,0.0,70.0,30.89,74.0,0.0,70.0,72.0,69.63666666666667,-0.4200000000000017,,84.0,69.0,78.0,68.0,,
2025-01-30 08:45:00,476.74666666666667,-8.480000000000018,0.0,11.5,69.36333333333333,480.99,0.0,70.0,34.1,74.0,0.0,70.0,72.0,69.62666666666667,-0.4300000000000068,,84.0,69.0,78.0,68.0,,
2025-01-30 09:00:00,480.9866666666667,16.94999999999999,0.0,10.666666666666666,71.00333333333333,480.99,0.0,70.0,38.910000000000004,74.0,0.0,70.0,72.0,69.48333333333333,-0.4300000000000068,,84.0,69.0,78.0,68.0,,
2025-01-30 09:15:00,482.40000000000003,-6.360000000000014,0.0,9.666666666666666,78.02666666666667,480.99,0.0,70.0,53.05666666666667,74.0,0.0,70.0,72.0,69.02,-0.7199999999999989,,84.0,69.0,78.0,68.0,,
2025-01-30 09:30:00,477.4533333333334,12.70999999999998,0.0,11.333333333333334,82.20666666666666,480.99,0.0,70.0,62.620000000000005,74.0,0.0,70.0,72.0,68.91666666666667,-0.9899999999999949,,84.0,69.0,78.0,68.0,,
2025-01-30 09:45:00,485.93,2.1100000000000136,0.0,12.0,85.5,480.99,0.0,70.0,70.02666666666667,74.0,0.0,70.0,72.0,68.94666666666667,-1.0999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 10:00:00,473.2133333333333,6.349999999999966,0.0,11.833333333333334,86.08,480.99,0.0,70.0,70.02666666666666,74.0,0.0,70.0,72.0,69.28666666666668,-1.0300000000000011,,84.0,69.0,78.0,68.0,,
2025-01-30 10:15:00,478.16,-10.600000000000023,0.0,11.833333333333334,83.16333333333334,480.99,0.0,70.0,64.22666666666667,74.0,0.0,70.0,72.0,69.74666666666666,-0.45000000000000284,,84.0,69.0,78.0,68.0,,
2025-01-30 10:30:00,476.74666666666667,-10.600000000000023,0.0,12.166666666666666,82.26333333333334,480.99,0.0,70.0,62.61666666666667,74.0,0.0,70.0,72.0,69.89,-0.18000000000000682,,84.0,69.0,78.0,68.0,,
2025-01-30 10:45:00,482.3966666666667,4.230000000000018,0.0,12.333333333333334,81.64999999999999,480.99,0.0,70.0,61.1,74.0,0.0,70.0,72.0,69.97333333333334,-0.01999999999999602,,84.0,69.0,78.0,68.0,,
2025-01-30 11:00:00,480.28000000000003,21.180000000000007,0.0,12.5,81.64,480.99,0.0,70.0,60.95333333333334,74.0,0.0,70.0,72.0,69.98666666666666,-0.04000000000000625,,84.0,69.0,78.0,68.0,,
2025-01-30 11:15:00,479.5733333333333,4.230000000000018,0.0,12.5,81.26333333333334,480.99,0.0,70.0,59.86666666666667,74.0,0.0,70.0,72.0,70.03333333333333,-0.01999999999999602,,84.0,69.0,78.0,68.0,,
2025-01-30 11:30:00,485.22333333333336,-10.600000000000023,0.0,12.5,80.43666666666667,480.99,0.0,70.0,59.080000000000005,74.0,0.0,70.0,72.0,70.04666666666667,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 11:45:00,479.5733333333333,6.349999999999966,0.0,12.5,79.91,480.99,0.0,70.0,57.086666666666666,74.0,0.0,70.0,72.0,70.11666666666667,0.0,,84.0,69.0,78.0,68.0,,
2025-01-30 12:00:00,469.68333333333334,-6.360000000000014,0.0,12.5,79.60666666666667,480.99,0.0,70.0,57.67333333333334,74.0,0.0,70.0,72.0,70.06666666666666,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 12:15:00,471.09666666666664,-16.960000000000036,0.0,12.333333333333334,80.14999999999999,480.99,0.0,70.0,57.74666666666667,74.0,0.0,70.0,72.0,70.02666666666666,0.0,,84.0,69.0,78.0,68.0,,
2025-01-30 12:30:00,485.93,-4.240000000000009,0.0,12.333333333333334,79.47,480.99,0.0,70.0,55.45333333333334,74.0,0.0,70.0,72.0,70.10666666666667,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 12:45:00,485.22,12.70999999999998,0.0,12.333333333333334,79.28666666666668,480.99,0.0,70.0,55.376666666666665,74.0,0.0,70.0,72.0,70.07666666666667,0.09000000000000341,,84.0,69.0,78.0,68.0,,
2025-01-30 13:00:00,485.9266666666667,2.1100000000000136,0.0,12.333333333333334,80.08666666666666,480.99,0.0,70.0,56.93666666666667,74.0,0.0,70.0,72.0,69.98666666666666,0.030000000000001137,,84.0,69.0,78.0,68.0,,
2025-01-30 13:15:00,473.92,10.589999999999975,0.0,12.333333333333334,79.53666666666668,480.99,0.0,70.0,55.13333333333333,74.0,0.0,70.0,72.0,70.04666666666667,-0.01999999999999602,,84.0,69.0,78.0,68.0,,
2025-01-30 13:30:00,489.4633333333333,2.1100000000000136,0.0,12.333333333333334,79.17,480.99,0.0,70.0,54.03666666666667,74.0,0.0,70.0,72.0,70.08333333333333,0.04999999999999716,,84.0,69.0,78.0,68.0,,
2025-01-30 13:45:00,473.2166666666667,12.70999999999998,0.0,12.333333333333334,79.02666666666666,480.99,0.0,70.0,53.343333333333334,74.0,0.0,70.0,72.0,70.09333333333333,0.04999999999999716,,84.0,69.0,78.0,68.0,,
2025-01-30 14:00:00,479.5733333333333,-6.360000000000014,0.0,12.5,78.91000000000001,480.99,0.0,70.0,52.55666666666667,74.0,0.0,70.0,72.0,70.09333333333333,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 14:15:00,483.1033333333333,-4.240000000000009,0.0,12.5,78.21666666666665,480.99,0.0,70.0,50.75333333333333,74.0,0.0,70.0,72.0,70.11666666666667,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 14:30:00,481.69000000000005,-2.1200000000000045,0.0,12.5,77.55666666666667,480.99,0.0,70.0,48.416666666666664,74.0,0.0,70.0,72.0,70.18,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 14:45:00,487.3433333333333,2.1100000000000136,0.0,12.666666666666666,78.30333333333334,480.99,0.0,70.0,49.35,74.0,0.0,70.0,72.0,70.10333333333334,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 15:00:00,478.8666666666666,4.230000000000018,0.0,12.666666666666666,78.0,480.99,0.0,70.0,48.03,74.0,0.0,70.0,72.0,70.11333333333333,0.20000000000000284,,84.0,69.0,78.0,68.0,,
2025-01-30 15:15:00,477.4533333333333,-8.480000000000018,0.0,12.833333333333334,78.06,480.99,0.0,70.0,47.01333333333334,74.0,0.0,70.0,72.0,70.11666666666667,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 15:30:00,483.1033333333333,-12.720000000000027,0.0,13.0,77.53333333333335,480.99,0.0,70.0,44.303333333333335,74.0,0.0,70.0,72.0,70.20333333333333,0.10999999999999943,,84.0,69.0,78.0,68.0,,
2025-01-30 15:45:00,479.5733333333333,8.46999999999997,0.0,13.0,76.71666666666667,480.99,0.0,70.0,42.03333333333333,74.0,0.0,70.0,72.0,70.22333333333333,0.20000000000000284,,84.0,69.0,78.0,68.0,,
2025-01-30 16:00:00,486.6333333333334,4.230000000000018,0.0,13.0,77.43666666666667,480.99,0.0,70.0,43.77333333333333,74.0,0.0,70.0,72.0,70.09666666666668,0.20999999999999375,,84.0,69.0,78.0,68.0,,
2025-01-30 16:15:00,472.51,2.1100000000000136,0.0,11.0,75.24333333333334,480.99,0.0,70.0,39.06,74.0,0.0,70.0,72.0,70.26333333333334,0.04999999999999716,,84.0,69.0,78.0,68.0,,
2025-01-30 16:30:00,481.69000000000005,-12.720000000000027,0.0,11.333333333333334,73.63,480.99,0.0,70.0,35.85333333333333,74.0,0.0,70.0,72.0,70.31666666666666,0.269999999999996,,84.0,69.0,78.0,68.0,,
2025-01-30 16:45:00,476.04333333333335,-4.240000000000009,0.0,8.333333333333334,71.90666666666667,480.99,0.0,70.0,32.13333333333333,74.0,0.0,70.0,72.0,70.34666666666666,0.37999999999999545,,84.0,69.0,78.0,68.0,,
2025-01-30 17:00:00,481.6933333333333,-6.360000000000014,0.0,8.166666666666666,71.96,480.99,0.0,70.0,32.88333333333333,74.0,0.0,70.0,72.0,70.2,0.269999999999996,,84.0,69.0,78.0,68.0,,
2025-01-30 17:15:00,470.3933333333334,-6.360000000000014,0.0,9.166666666666666,72.46,480.99,0.0,70.0,34.223333333333336,74.0,0.0,70.0,72.0,70.08333333333333,0.12000000000000455,,84.0,69.0,78.0,68.0,,
2025-01-30 17:30:00,487.3433333333333,-4.240000000000009,0.0,9.166666666666666,73.38333333333333,480.99,0.0,70.0,35.96333333333333,74.0,0.0,70.0,72.0,69.98,0.01999999999999602,,84.0,69.0,78.0,68.0,,0.0
2025-01-30 17:45:00,483.1033333333333,12.70999999999998,0.0,7.166666666666667,74.08333333333333,480.99,0.0,70.0,37.79,74.0,0.0,70.0,72.0,69.89999999999999,-0.01999999999999602,,84.0,69.0,78.0,68.0,,0.0
2025-01-30 18:00:00,477.4533333333334,8.46999999999997,0.0,7.833333333333333,74.94666666666667,480.99,0.0,70.0,40.29333333333333,74.0,0.0,70.0,72.0,69.83333333333333,-0.15000000000000568,,84.0,69.0,78.0,68.0,,0.0
