time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-10 03:00:00,637.7833333333333,,0.0,,97.66666666666667,64.49666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.83666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:15:00,648.3766666666667,,0.0,,97.66666666666667,64.39333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.74,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:30:00,649.79,,0.0,,97.83333333333333,64.32333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.73333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:45:00,632.1366666666667,-4.240000000000009,0.0,,97.83333333333333,64.26,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.71333333333332,,,67.0,69.0,68.0,68.0,4.690000000000005,0.0
2025-02-10 04:00:00,621.5366666666667,-6.350000000000023,0.0,,98.16666666666667,64.20333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.74,,,67.0,69.0,68.0,68.0,4.730000000000004,0.0
2025-02-10 04:15:00,649.7933333333334,-19.069999999999936,0.0,,97.83333333333333,64.19,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.74,,,67.0,69.0,68.0,68.0,4.659999999999997,0.0
2025-02-10 04:30:00,639.1966666666666,12.720000000000027,0.0,,98.16666666666667,64.07000000000001,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.7,,,67.0,69.0,68.0,68.0,4.75,0.0
2025-02-10 04:45:00,632.1333333333333,8.480000000000018,0.0,,98.0,64.02666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.62333333333333,,,67.0,69.0,68.0,68.0,4.670000000000002,0.0
2025-02-10 05:00:00,635.6633333333333,-8.470000000000027,0.0,,98.0,63.93333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.59,,,67.0,69.0,68.0,68.0,4.710000000000001,0.0
2025-02-10 05:15:00,639.1966666666667,-10.590000000000032,0.0,,98.33333333333333,63.830000000000005,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.59666666666668,,,67.0,69.0,68.0,68.0,4.699999999999996,0.0
2025-02-10 05:30:00,627.8933333333333,-14.829999999999927,0.0,,98.5,63.78,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.61,,,67.0,69.0,68.0,68.0,4.730000000000004,0.0
2025-02-10 05:45:00,635.6666666666666,-16.949999999999932,0.0,,98.33333333333333,63.65,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.58666666666666,,,67.0,69.0,68.0,68.0,4.779999999999994,0.0
2025-02-10 06:00:00,630.7199999999999,-10.590000000000032,0.0,,98.16666666666667,63.580000000000005,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.48666666666666,,,67.0,69.0,68.0,68.0,4.799999999999997,0.0
2025-02-10 06:15:00,637.7833333333333,-14.829999999999927,0.0,,98.33333333333333,63.51333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.46333333333332,,,67.0,69.0,68.0,68.0,4.82,0.0
2025-02-10 06:30:00,646.9633333333333,10.600000000000023,0.0,,98.5,63.379999999999995,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.43,,,67.0,69.0,68.0,68.0,4.830000000000005,0.0
2025-02-10 06:45:00,650.4966666666667,-2.1200000000000045,0.0,,98.5,63.25333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.47666666666667,,,67.0,69.0,68.0,68.0,4.920000000000002,0.0
2025-02-10 07:00:00,632.84,14.830000000000041,0.0,,98.66666666666667,63.17666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.49333333333334,,,67.0,69.0,68.0,68.0,4.899999999999999,0.0
2025-02-10 07:15:00,632.1333333333333,6.360000000000014,0.0,,98.83333333333333,63.14000000000001,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.45,,,67.0,69.0,68.0,68.0,4.909999999999997,0.0
2025-02-10 07:30:00,644.8466666666667,-10.590000000000032,0.0,,98.83333333333333,63.166666666666664,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.34666666666666,,,67.0,69.0,68.0,68.0,4.910000000000004,0.0
2025-02-10 07:45:00,641.3133333333334,8.480000000000018,0.0,,98.66666666666667,63.07,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.31666666666666,,,67.0,69.0,68.0,68.0,4.959999999999994,0.0
2025-02-10 08:00:00,630.0133333333333,-12.709999999999923,0.0,,99.0,63.00333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.3,,,67.0,69.0,68.0,68.0,5.060000000000002,0.0
2025-02-10 08:15:00,621.54,-6.350000000000023,0.0,,98.5,62.94,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.31666666666666,,,67.0,69.0,68.0,68.0,5.030000000000001,0.0
2025-02-10 08:30:00,642.73,-14.829999999999927,0.0,,97.33333333333333,62.85333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.30666666666667,,,67.0,69.0,68.0,68.0,5.050000000000004,0.0
2025-02-10 08:45:00,634.2533333333333,-8.470000000000027,0.0,,97.5,62.82666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.31666666666666,,,67.0,69.0,68.0,68.0,4.960000000000001,0.0
2025-02-10 09:00:00,630.0133333333333,-16.949999999999932,0.0,,97.5,62.776666666666664,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.29333333333334,,,67.0,69.0,68.0,68.0,5.079999999999998,0.0
2025-02-10 09:15:00,636.37,-8.470000000000027,0.0,,97.33333333333333,62.653333333333336,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.2,,,67.0,69.0,68.0,68.0,5.159999999999997,0.0
2025-02-10 09:30:00,646.9666666666667,-21.18999999999994,0.0,,97.83333333333333,62.67333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.21666666666667,,,67.0,69.0,68.0,68.0,5.020000000000003,0.0
2025-02-10 09:45:00,633.5466666666666,-16.949999999999932,0.0,,98.0,62.620000000000005,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.22333333333334,,,67.0,69.0,68.0,68.0,5.039999999999999,0.0
2025-02-10 10:00:00,647.6733333333333,4.240000000000009,0.0,,98.0,62.550000000000004,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.17333333333333,,,67.0,69.0,68.0,68.0,5.049999999999997,0.0
2025-02-10 10:15:00,632.1333333333333,12.720000000000027,0.0,,98.0,62.48666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.06333333333333,,,67.0,69.0,68.0,68.0,5.090000000000003,0.0
2025-02-10 10:30:00,637.0799999999999,-16.949999999999932,0.0,,98.0,62.38,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.05,,,67.0,69.0,68.0,68.0,5.170000000000002,0.0
2025-02-10 10:45:00,633.5466666666666,-8.470000000000027,0.0,,98.0,62.336666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.06666666666666,,,67.0,69.0,68.0,68.0,5.140000000000001,0.0
2025-02-10 11:00:00,628.6033333333334,-27.539999999999964,0.0,,98.16666666666667,62.26,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.05666666666666,,,67.0,69.0,68.0,68.0,5.159999999999997,0.0
2025-02-10 11:15:00,620.1266666666667,-14.829999999999927,0.0,,98.16666666666667,62.15,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.04,,,67.0,69.0,68.0,68.0,5.18,0.0
2025-02-10 11:30:00,648.38,-40.25999999999999,0.0,,98.0,62.03,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,67.975,,,67.0,69.0,68.0,68.0,5.170000000000002,0.0
2025-02-10 11:45:00,645.7275,0.0,0.0,,98.25,61.985,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.1075,,,67.0,69.0,68.0,68.0,5.219999999999999,0.0
2025-02-10 12:00:00,636.37,10.600000000000023,0.0,,98.16666666666667,61.96333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.43666666666667,,,67.0,69.0,68.0,68.0,5.289999999999999,0.0
2025-02-10 12:15:00,642.02,4.240000000000009,0.0,,98.16666666666667,61.88333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.74666666666667,,,67.0,69.0,68.0,68.0,5.189999999999998,0.0
2025-02-10 12:30:00,645.5533333333333,25.430000000000064,0.0,,98.5,61.86666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.95333333333333,,,67.0,69.0,68.0,68.0,5.25,0.0
2025-02-10 12:45:00,634.2533333333332,0.0,0.0,,98.5,61.78333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.13333333333334,,,67.0,69.0,68.0,68.0,5.329999999999998,0.0
2025-02-10 13:00:00,644.1366666666667,0.0,0.0,,98.66666666666667,61.86000000000001,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.31,,,67.0,69.0,68.0,68.0,5.219999999999999,0.0
2025-02-10 13:15:00,647.67,33.89999999999998,0.0,,98.66666666666667,62.03333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.33333333333333,,,67.0,69.0,68.0,68.0,5.299999999999997,0.0
2025-02-10 13:30:00,631.4266666666667,4.240000000000009,0.0,,98.83333333333333,62.18666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.23,,,67.0,69.0,68.0,68.0,5.280000000000001,0.0
2025-02-10 13:45:00,649.0833333333334,-12.709999999999923,0.0,,99.0,62.419999999999995,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.07666666666667,,,67.0,69.0,68.0,68.0,5.18,0.0
2025-02-10 14:00:00,658.2666666666667,2.1200000000000045,0.0,,99.0,62.673333333333325,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.91333333333334,,,67.0,69.0,68.0,68.0,5.25,0.0
2025-02-10 14:15:00,642.02,44.5,0.0,,96.33333333333333,62.97333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.77,,,67.0,69.0,68.0,68.0,5.200000000000003,0.0
2025-02-10 14:30:00,638.49,4.240000000000009,0.0,,96.16666666666667,63.32333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.63333333333334,,,67.0,69.0,68.0,68.0,5.140000000000001,0.0
2025-02-10 14:45:00,640.6066666666667,19.07000000000005,0.0,,96.5,63.663333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.61,,,67.0,69.0,68.0,68.0,5.100000000000001,0.0
2025-02-10 15:00:00,645.5533333333333,0.0,0.0,,96.33333333333333,63.626666666666665,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.61,,,67.0,69.0,68.0,68.0,5.079999999999998,0.0
2025-02-10 15:15:00,651.91,6.360000000000014,0.0,,96.66666666666667,63.923333333333325,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.57333333333334,,,67.0,69.0,68.0,68.0,5.010000000000005,0.0
2025-02-10 15:30:00,642.02,10.600000000000023,0.0,,96.5,64.14666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.47,,,67.0,69.0,68.0,68.0,5.059999999999995,0.0
2025-02-10 15:45:00,634.2533333333333,4.240000000000009,0.0,,97.16666666666667,64.60666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.47,,,67.0,69.0,68.0,68.0,4.990000000000009,0.0
2025-02-10 16:00:00,631.4266666666666,-8.470000000000027,0.0,,97.16666666666667,64.89999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.52666666666666,,,67.0,69.0,68.0,68.0,4.839999999999996,0.0
2025-02-10 16:15:00,646.2566666666667,-12.709999999999923,0.0,,97.16666666666667,65.29666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.61,,,67.0,69.0,68.0,68.0,4.849999999999994,0.0
2025-02-10 16:30:00,649.0833333333334,-2.1200000000000045,0.0,,97.33333333333333,65.60666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.60333333333334,,,67.0,69.0,68.0,68.0,4.759999999999991,0.0
2025-02-10 16:45:00,636.37,27.550000000000068,0.0,,97.33333333333333,65.83999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.59666666666668,,,67.0,69.0,68.0,68.0,4.689999999999998,0.0
2025-02-10 17:00:00,637.0799999999999,14.830000000000041,0.0,,97.83333333333333,66.01666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.61,,,67.0,69.0,68.0,68.0,4.560000000000002,0.0
2025-02-10 17:15:00,641.3166666666666,-8.470000000000027,0.0,,97.83333333333333,66.05,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.67999999999999,,,67.0,69.0,68.0,68.0,4.600000000000001,0.0
2025-02-10 17:30:00,645.5500000000001,2.1200000000000045,0.0,,97.83333333333333,66.18666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.83999999999999,,,67.0,69.0,68.0,68.0,4.490000000000009,0.0
2025-02-10 17:45:00,639.9,14.830000000000041,0.0,,98.16666666666667,66.52666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.88666666666667,,,67.0,69.0,68.0,68.0,4.609999999999992,0.0
2025-02-10 18:00:00,646.2566666666667,8.480000000000018,0.0,,98.33333333333333,66.58999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.95333333333333,,,67.0,69.0,68.0,68.0,4.299999999999997,0.0
2025-02-10 18:15:00,624.36,23.31000000000006,0.0,,98.5,66.83666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,68.97666666666667,,,67.0,69.0,68.0,68.0,4.219999999999999,0.0
2025-02-10 18:30:00,653.3233333333334,-21.18999999999994,0.0,,98.83333333333333,67.08,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.00333333333333,,,67.0,69.0,68.0,68.0,4.209999999999994,0.0
2025-02-10 18:45:00,632.1333333333333,12.720000000000027,0.0,,98.5,67.11666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.13333333333334,,,67.0,69.0,68.0,68.0,4.140000000000008,0.0
2025-02-10 19:00:00,634.25,-2.1200000000000045,0.0,,99.0,67.25,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.21666666666665,,,67.0,69.0,68.0,68.0,3.8900000000000077,0.0
2025-02-10 19:15:00,635.6666666666666,-10.590000000000032,0.0,,99.16666666666667,67.52666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.30333333333334,,,67.0,69.0,68.0,68.0,4.059999999999995,0.0
2025-02-10 19:30:00,630.0133333333333,4.240000000000009,0.0,,97.83333333333333,67.68666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.42,,,67.0,69.0,68.0,68.0,3.9299999999999997,0.0
2025-02-10 19:45:00,641.3133333333334,0.0,0.0,,96.83333333333333,67.71,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.42,,,67.0,69.0,68.0,68.0,3.9599999999999937,0.0
2025-02-10 20:00:00,629.3066666666667,-4.240000000000009,0.0,,97.16666666666667,67.66333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.52,,,67.0,69.0,68.0,68.0,3.8200000000000074,0.0
2025-02-10 20:15:00,638.4866666666667,0.0,0.0,,96.66666666666667,67.67666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57,,,67.0,69.0,68.0,68.0,3.75,0.0
2025-02-10 20:30:00,637.7800000000001,-2.1200000000000045,0.0,,96.33333333333333,67.76333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57666666666667,,,67.0,69.0,68.0,68.0,3.6899999999999977,0.0
2025-02-10 20:45:00,658.2666666666667,-4.240000000000009,0.0,,95.83333333333333,67.87333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57,,,67.0,69.0,68.0,68.0,3.6099999999999994,0.0
2025-02-10 21:00:00,637.0733333333334,36.01999999999998,0.0,,95.5,67.86,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.56333333333333,,,67.0,69.0,68.0,68.0,3.6799999999999926,0.0
2025-02-10 21:15:00,618.0066666666667,0.0,0.0,,95.83333333333333,67.84666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.6,,,67.0,69.0,68.0,68.0,3.5799999999999983,0.0
2025-02-10 21:30:00,639.1933333333333,-21.18999999999994,0.0,,95.66666666666667,67.95666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.69,,,67.0,69.0,68.0,68.0,3.6399999999999864,0.0
2025-02-10 21:45:00,637.0766666666667,0.0,0.0,,95.5,67.79333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.67999999999999,,,67.0,69.0,68.0,68.0,3.4200000000000017,0.0
2025-02-10 22:00:00,649.0833333333334,-12.709999999999923,0.0,,95.66666666666667,67.73,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.67666666666666,,,67.0,69.0,68.0,68.0,3.569999999999993,0.0
2025-02-10 22:15:00,637.7866666666667,10.600000000000023,0.0,,95.5,67.52666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.68333333333334,,,67.0,69.0,68.0,68.0,3.539999999999992,0.0
2025-02-10 22:30:00,638.4866666666667,-6.350000000000023,0.0,,95.66666666666667,67.25666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.73333333333333,,,67.0,69.0,68.0,68.0,3.549999999999997,0.0
2025-02-10 22:45:00,637.0799999999999,-4.240000000000009,0.0,,96.0,66.96,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.80666666666666,,,67.0,69.0,68.0,68.0,3.6300000000000026,0.0
2025-02-10 23:00:00,642.7266666666667,6.360000000000014,0.0,,95.83333333333333,66.77,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.79,,,67.0,69.0,68.0,68.0,3.6500000000000057,0.0
2025-02-10 23:15:00,643.4333333333333,25.430000000000064,0.0,,95.83333333333333,66.5,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.77666666666666,,,67.0,69.0,68.0,68.0,3.759999999999998,0.0
2025-02-10 23:30:00,644.14,6.360000000000014,0.0,,97.33333333333333,66.33666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.66,,,67.0,69.0,68.0,68.0,3.8200000000000003,0.0
2025-02-10 23:45:00,645.5500000000001,4.240000000000009,0.0,,98.0,66.2,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57,,,67.0,69.0,68.0,68.0,3.789999999999999,0.0
2025-02-11 00:00:00,651.91,0.0,0.0,,98.16666666666667,65.99333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.58,,,67.0,69.0,68.0,68.0,3.8700000000000045,0.0
2025-02-11 00:15:00,637.0766666666667,27.550000000000068,0.0,,98.16666666666667,65.94333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.49333333333334,,,67.0,69.0,68.0,68.0,3.8900000000000006,0.0
2025-02-11 00:30:00,626.4833333333332,-21.18999999999994,0.0,,98.16666666666667,65.87333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.41333333333334,,,67.0,69.0,68.0,68.0,3.8800000000000026,0.0
2025-02-11 00:45:00,640.6066666666667,-25.41999999999996,0.0,,98.33333333333333,65.73333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.34666666666666,,,67.0,69.0,68.0,68.0,4.030000000000001,0.0
2025-02-11 01:00:00,642.02,-10.590000000000032,0.0,,98.33333333333333,65.67,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.33,,,67.0,69.0,68.0,68.0,4.0,0.0
2025-02-11 01:15:00,634.9566666666666,0.0,0.0,,98.0,65.72,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.45666666666666,,,67.0,69.0,68.0,68.0,4.039999999999992,0.0
2025-02-11 01:30:00,644.14,2.1200000000000045,0.0,,98.33333333333333,65.61,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.44666666666667,,,67.0,69.0,68.0,68.0,4.050000000000004,0.0
2025-02-11 01:45:00,630.7199999999999,25.430000000000064,0.0,,98.5,65.57666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.40666666666668,,,67.0,69.0,68.0,68.0,4.109999999999999,0.0
2025-02-11 02:00:00,642.02,-16.949999999999932,0.0,,98.33333333333333,65.58333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.32666666666667,,,67.0,69.0,68.0,68.0,4.090000000000003,0.0
2025-02-11 02:15:00,641.3166666666666,-12.709999999999923,0.0,,99.0,65.59666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.29333333333334,,,67.0,69.0,68.0,68.0,4.1100000000000065,0.0
2025-02-11 02:30:00,644.8466666666667,-10.590000000000032,0.0,,98.66666666666667,65.61,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.39,,,67.0,69.0,68.0,68.0,4.039999999999992,0.0
2025-02-11 02:45:00,634.9566666666666,19.07000000000005,0.0,,96.66666666666667,65.58999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.39333333333333,,,67.0,69.0,68.0,68.0,4.1100000000000065,0.0
2025-02-11 03:00:00,655.44,-4.240000000000009,0.0,,96.66666666666667,65.58333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.33999999999999,,,67.0,69.0,68.0,68.0,4.130000000000003,0.0
2025-02-11 03:15:00,641.3133333333334,19.07000000000005,0.0,,96.83333333333333,65.54666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.28,,,67.0,69.0,68.0,68.0,4.159999999999997,0.0
2025-02-11 03:30:00,635.6666666666666,2.1200000000000045,0.0,,97.33333333333333,65.48666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.23,,,67.0,69.0,68.0,68.0,4.189999999999998,0.0
2025-02-11 03:45:00,624.3633333333333,2.1200000000000045,0.0,,97.33333333333333,65.54333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.33333333333333,,,67.0,69.0,68.0,68.0,4.220000000000006,0.0
2025-02-11 04:00:00,649.0833333333334,-31.779999999999973,0.0,,97.0,65.53666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.60333333333334,,,67.0,69.0,68.0,68.0,4.229999999999997,0.0
2025-02-11 04:15:00,641.3166666666667,-4.240000000000009,0.0,,97.0,65.48666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.80666666666667,,,67.0,69.0,68.0,68.0,4.179999999999993,0.0
2025-02-11 04:30:00,646.9666666666667,23.31000000000006,0.0,,97.5,65.48,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.74666666666667,,,67.0,69.0,68.0,68.0,4.239999999999995,0.0
2025-02-11 04:45:00,626.4833333333332,10.600000000000023,0.0,,98.0,65.53333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.71,,,67.0,69.0,68.0,68.0,4.250000000000007,0.0
2025-02-11 05:00:00,640.6066666666667,-38.139999999999986,0.0,,97.66666666666667,65.52333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.74666666666666,,,67.0,69.0,68.0,68.0,4.199999999999996,0.0
2025-02-11 05:15:00,644.1366666666667,-4.240000000000009,0.0,,97.66666666666667,65.58999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.72666666666667,,,67.0,69.0,68.0,68.0,4.179999999999993,0.0
2025-02-11 05:30:00,637.0766666666667,16.950000000000045,0.0,,97.83333333333333,65.58333333333333,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.68666666666667,,,67.0,69.0,68.0,68.0,4.200000000000003,0.0
2025-02-11 05:45:00,627.19,-12.709999999999923,0.0,,98.0,65.52999999999999,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57333333333332,,,67.0,69.0,68.0,68.0,4.219999999999992,0.0
2025-02-11 06:00:00,634.9566666666666,,0.0,,97.66666666666667,65.52666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.54333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:15:00,630.7233333333334,,0.0,,98.16666666666667,65.48,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.57,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:30:00,639.9,,0.0,,98.0,65.52666666666666,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.54333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 06:45:00,648.38,,0.0,,98.0,65.54,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.44,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:00:00,637.0733333333333,,0.0,,98.5,65.47666666666667,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.40333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:15:00,644.14,,0.0,,98.66666666666667,65.49,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.30666666666667,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:30:00,629.31,,0.0,,98.83333333333333,65.48,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.40333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 07:45:00,632.84,,0.0,,98.83333333333333,65.48,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.42,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:00:00,632.13,,0.0,,99.0,65.51333333333334,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.31666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:15:00,630.72,,0.0,,97.0,65.57,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.30333333333333,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:30:00,644.1366666666667,,0.0,,96.83333333333333,65.67,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.41333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-11 08:45:00,646.9666666666667,,0.0,,97.33333333333333,65.63,639.9,0.0,70.0,,100.0,74.0,0.0,70.0,,72.0,69.3,,,67.0,69.0,68.0,68.0,,
