time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-01-29 05:30:00,728.8966666666666,12.710000000000036,0.0,87.33333333333333,66.25333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.09333333333333,-0.8700000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 05:45:00,727.4833333333332,4.240000000000009,0.0,87.5,66.10333333333334,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,69.01,-0.9699999999999989,,67.0,69.0,68.0,68.0,,
2025-01-29 06:00:00,704.8800000000001,6.360000000000014,0.0,87.66666666666667,65.86666666666666,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.94666666666666,-0.9899999999999949,,67.0,69.0,68.0,68.0,,
2025-01-29 06:15:00,723.2433333333333,-12.709999999999923,0.0,88.0,65.91666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.86,-1.1200000000000045,,67.0,69.0,68.0,68.0,,
2025-01-29 06:30:00,715.4733333333334,10.590000000000032,0.0,87.66666666666667,65.90333333333332,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.79666666666667,-1.1500000000000057,,67.0,69.0,68.0,68.0,,
2025-01-29 06:45:00,715.4766666666666,-6.360000000000014,0.0,87.83333333333333,65.88666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.74666666666667,-1.230000000000004,,67.0,69.0,68.0,68.0,,
2025-01-29 07:00:00,726.0666666666666,4.240000000000009,0.0,87.66666666666667,65.83333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.72666666666667,-1.2600000000000051,,67.0,69.0,68.0,68.0,,
2025-01-29 07:15:00,717.5966666666667,-2.1200000000000045,0.0,87.66666666666667,65.87,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.68333333333334,-1.2800000000000011,,67.0,69.0,68.0,68.0,,
2025-01-29 07:30:00,715.4733333333334,-12.709999999999923,0.0,87.66666666666667,65.82666666666667,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.62333333333333,-1.3499999999999943,,67.0,69.0,68.0,68.0,,
2025-01-29 07:45:00,729.6,0.0,0.0,87.66666666666667,65.85000000000001,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.61,-1.3900000000000006,,67.0,69.0,68.0,68.0,,
2025-01-29 08:00:00,738.0766666666667,19.07000000000005,0.0,87.5,65.84666666666666,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.59,-1.3900000000000006,,67.0,69.0,68.0,68.0,,
2025-01-29 08:15:00,731.0133333333333,29.660000000000082,0.0,87.66666666666667,65.87333333333333,720.42,0.0,70.0,100.0,74.0,0.0,70.0,0.0,68.59,-1.4099999999999966,,67.0,69.0,68.0,68.0,,
