time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-09 21:30:00,127.83999999999999,-6.359999999999999,0.0,,95.66666666666667,64.36999999999999,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37,,,67.0,69.0,68.0,68.0,3.1999999999999957,0.0
2025-02-09 21:45:00,111.59333333333332,-10.600000000000009,0.0,,95.5,64.28000000000002,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37,,,67.0,69.0,68.0,68.0,3.1699999999999946,0.0
2025-02-09 22:00:00,132.78666666666666,2.1099999999999994,0.0,,95.66666666666667,64.20333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37,,,67.0,69.0,68.0,68.0,3.230000000000004,0.0
2025-02-09 22:15:00,132.07666666666668,14.829999999999984,0.0,,95.33333333333333,64.12,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.200000000000003,0.0
2025-02-09 22:30:00,118.65666666666668,0.0,0.0,,95.83333333333333,64.01,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.190000000000005,0.0
2025-02-09 22:45:00,121.48333333333333,-16.960000000000008,0.0,,95.83333333333333,63.910000000000004,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.219999999999999,0.0
2025-02-09 23:00:00,125.72000000000001,14.829999999999984,0.0,,95.83333333333333,63.800000000000004,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37666666666667,,,67.0,69.0,68.0,68.0,3.25,0.0
2025-02-09 23:15:00,124.30666666666667,-4.240000000000009,0.0,,95.83333333333333,63.75666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.299999999999997,0.0
2025-02-09 23:30:00,127.13,8.469999999999999,0.0,,95.83333333333333,63.70666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.36333333333333,,,67.0,69.0,68.0,68.0,3.229999999999997,0.0
2025-02-09 23:45:00,123.60333333333334,2.1099999999999994,0.0,,95.83333333333333,63.656666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.35666666666667,,,67.0,69.0,68.0,68.0,3.260000000000005,0.0
2025-02-10 00:00:00,121.48,,0.0,,95.66666666666667,63.626666666666665,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.35,,,67.0,69.0,68.0,68.0,,
2025-02-10 00:15:00,125.71999999999998,,0.0,,96.33333333333333,63.59,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.33666666666666,,,67.0,69.0,68.0,68.0,,
2025-02-10 00:30:00,110.88666666666666,,0.0,,96.33333333333333,63.583333333333336,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.31,,,67.0,69.0,68.0,68.0,,
2025-02-10 00:45:00,123.60000000000001,,0.0,,96.16666666666667,63.553333333333335,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.29333333333334,,,67.0,69.0,68.0,68.0,,
2025-02-10 01:00:00,129.95666666666668,,0.0,,96.5,63.54,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 01:15:00,125.72000000000001,,0.0,,96.0,63.48,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 01:30:00,132.07666666666668,,0.0,,95.83333333333333,63.423333333333325,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 01:45:00,129.95666666666668,,0.0,,96.0,63.41,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 02:00:00,132.08,,0.0,,96.16666666666667,63.416666666666664,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 02:15:00,124.31,,0.0,,96.5,63.40333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 02:30:00,117.24333333333334,,0.0,,96.33333333333333,63.35333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 02:45:00,125.72000000000001,,0.0,,96.33333333333333,63.28333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:00:00,110.18,,0.0,,96.83333333333333,63.20666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:15:00,125.01333333333334,,0.0,,96.83333333333333,63.123333333333335,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:30:00,117.24333333333334,,0.0,,96.83333333333333,63.02,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,,
2025-02-10 03:45:00,132.07666666666668,-14.840000000000003,0.0,,96.33333333333333,62.949999999999996,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.3799999999999955,0.0
2025-02-10 04:00:00,115.83,10.590000000000003,0.0,,96.83333333333333,62.89000000000001,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.3799999999999955,0.0
2025-02-10 04:15:00,125.71999999999998,-16.960000000000008,0.0,,97.16666666666667,62.85,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.4200000000000017,0.0
2025-02-10 04:30:00,117.95,14.829999999999984,0.0,,97.5,62.81,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.3599999999999994,0.0
2025-02-10 04:45:00,120.77666666666669,6.349999999999994,0.0,,97.33333333333333,62.74333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.3900000000000006,0.0
2025-02-10 05:00:00,116.53666666666668,6.349999999999994,0.0,,97.16666666666667,62.666666666666664,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.4399999999999977,0.0
2025-02-10 05:15:00,120.78000000000002,4.22999999999999,0.0,,97.0,62.56333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.4399999999999977,0.0
2025-02-10 05:30:00,122.18666666666667,-4.240000000000009,0.0,,96.83333333333333,62.48666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.23333333333333,,,67.0,69.0,68.0,68.0,3.4200000000000017,0.0
2025-02-10 05:45:00,125.72000000000001,6.349999999999994,0.0,,96.66666666666667,62.376666666666665,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.22,,,67.0,69.0,68.0,68.0,3.489999999999995,0.0
2025-02-10 06:00:00,122.19,-6.359999999999999,0.0,,97.0,62.300000000000004,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.22,,,67.0,69.0,68.0,68.0,3.519999999999996,0.0
2025-02-10 06:15:00,119.36333333333334,-8.480000000000004,0.0,,97.16666666666667,62.19333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.21333333333332,,,67.0,69.0,68.0,68.0,3.509999999999998,0.0
2025-02-10 06:30:00,116.53666666666668,-6.359999999999999,0.0,,96.83333333333333,62.093333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.2,,,67.0,69.0,68.0,68.0,3.5500000000000043,0.0
2025-02-10 06:45:00,125.71999999999998,-27.55000000000001,0.0,,96.83333333333333,61.98,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.19666666666667,,,67.0,69.0,68.0,68.0,3.6199999999999974,0.0
2025-02-10 07:00:00,121.48,-4.240000000000009,0.0,,97.33333333333333,61.88666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.16333333333334,,,67.0,69.0,68.0,68.0,3.6000000000000014,0.0
2025-02-10 07:15:00,122.19,8.469999999999999,0.0,,97.0,61.82,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.10333333333334,,,67.0,69.0,68.0,68.0,3.5700000000000003,0.0
2025-02-10 07:30:00,122.89333333333333,-6.359999999999999,0.0,,97.5,61.82,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.1,,,67.0,69.0,68.0,68.0,3.5600000000000023,0.0
2025-02-10 07:45:00,114.41666666666667,4.22999999999999,0.0,,97.33333333333333,61.76,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.1,,,67.0,69.0,68.0,68.0,3.6099999999999994,0.0
2025-02-10 08:00:00,118.66000000000001,-10.600000000000009,0.0,,97.33333333333333,61.68666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.1,,,67.0,69.0,68.0,68.0,3.730000000000004,0.0
2025-02-10 08:15:00,134.1966666666667,-23.310000000000002,0.0,,97.33333333333333,61.63333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.1,,,67.0,69.0,68.0,68.0,3.710000000000001,0.0
2025-02-10 08:30:00,123.60000000000001,12.710000000000008,0.0,,97.83333333333333,61.52,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.08666666666666,,,67.0,69.0,68.0,68.0,3.680000000000007,0.0
2025-02-10 08:45:00,128.54666666666665,6.349999999999994,0.0,,97.83333333333333,61.49333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.06666666666666,,,67.0,69.0,68.0,68.0,3.6400000000000006,0.0
2025-02-10 09:00:00,113.71666666666665,-6.359999999999999,0.0,,90.83333333333333,61.423333333333325,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.05333333333334,,,67.0,69.0,68.0,68.0,3.729999999999997,0.0
2025-02-10 09:15:00,129.96,-2.1200000000000045,0.0,,86.83333333333333,61.333333333333336,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.97,,,67.0,69.0,68.0,68.0,3.780000000000001,0.0
2025-02-10 09:30:00,136.31666666666666,12.710000000000008,0.0,,87.33333333333333,61.333333333333336,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.97,,,67.0,69.0,68.0,68.0,3.700000000000003,0.0
2025-02-10 09:45:00,125.71999999999998,16.94999999999999,0.0,,87.0,61.300000000000004,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.95666666666666,,,67.0,69.0,68.0,68.0,3.719999999999999,0.0
2025-02-10 10:00:00,115.12666666666667,6.349999999999994,0.0,,87.66666666666667,61.25,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.94333333333334,,,67.0,69.0,68.0,68.0,3.759999999999998,0.0
2025-02-10 10:15:00,118.65666666666668,6.349999999999994,0.0,,87.33333333333333,61.11666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.93,,,67.0,69.0,68.0,68.0,3.789999999999999,0.0
2025-02-10 10:30:00,122.19,8.469999999999999,0.0,,87.16666666666667,61.056666666666665,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.89999999999999,,,67.0,69.0,68.0,68.0,3.8200000000000003,0.0
2025-02-10 10:45:00,131.37,2.1099999999999994,0.0,,87.16666666666667,60.99333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.83333333333333,,,67.0,69.0,68.0,68.0,3.809999999999995,0.0
2025-02-10 11:00:00,117.95,2.1099999999999994,0.0,,86.83333333333333,60.89000000000001,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.83,,,67.0,69.0,68.0,68.0,3.8599999999999994,0.0
2025-02-10 11:15:00,125.72333333333334,-6.359999999999999,0.0,,87.33333333333333,60.80666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.81,,,67.0,69.0,68.0,68.0,3.789999999999999,0.0
2025-02-10 11:30:00,127.13499999999999,12.710000000000008,0.0,,87.25,60.71,122.9,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.81,,,67.0,69.0,68.0,68.0,3.799999999999997,0.0
2025-02-10 11:45:00,125.54500000000002,10.590000000000003,0.0,,87.5,60.6725,122.9,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.81,,,67.0,69.0,68.0,68.0,3.8999999999999986,0.0
2025-02-10 12:00:00,121.48333333333335,-6.359999999999999,0.0,,87.66666666666667,60.60999999999999,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.78333333333335,,,67.0,69.0,68.0,68.0,3.9599999999999937,0.0
2025-02-10 12:15:00,119.36666666666667,0.0,0.0,,87.33333333333333,60.56,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.69333333333334,,,67.0,69.0,68.0,68.0,3.8299999999999983,0.0
2025-02-10 12:30:00,129.25333333333333,-6.359999999999999,0.0,,87.5,60.53,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.9399999999999977,0.0
2025-02-10 12:45:00,130.66333333333333,6.349999999999994,0.0,,87.66666666666667,60.423333333333325,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.979999999999997,0.0
2025-02-10 13:00:00,120.07000000000001,6.349999999999994,0.0,,87.33333333333333,60.46333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.8399999999999963,0.0
2025-02-10 13:15:00,131.37,-8.480000000000004,0.0,,87.5,60.63666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.67333333333333,,,67.0,69.0,68.0,68.0,3.8999999999999986,0.0
2025-02-10 13:30:00,115.12666666666667,6.349999999999994,0.0,,87.83333333333333,60.830000000000005,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.9100000000000037,0.0
2025-02-10 13:45:00,125.72333333333334,-6.359999999999999,0.0,,87.83333333333333,61.00333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66666666666667,,,67.0,69.0,68.0,68.0,3.8299999999999983,0.0
2025-02-10 14:00:00,127.13333333333334,-2.1200000000000045,0.0,,87.66666666666667,61.26333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66,,,67.0,69.0,68.0,68.0,3.8599999999999994,0.0
2025-02-10 14:15:00,116.53666666666668,-6.359999999999999,0.0,,88.16666666666667,61.56,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66666666666667,,,67.0,69.0,68.0,68.0,3.780000000000001,0.0
2025-02-10 14:30:00,120.77333333333333,6.349999999999994,0.0,,88.33333333333333,61.89666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66666666666667,,,67.0,69.0,68.0,68.0,3.6799999999999997,0.0
2025-02-10 14:45:00,131.37333333333333,4.22999999999999,0.0,,88.5,62.25,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66666666666667,,,67.0,69.0,68.0,68.0,3.6400000000000006,0.0
2025-02-10 15:00:00,116.54,0.0,0.0,,89.0,62.22666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.66,,,67.0,69.0,68.0,68.0,3.710000000000001,0.0
2025-02-10 15:15:00,124.31,-21.190000000000012,0.0,,89.0,62.49666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.6200000000000045,0.0
2025-02-10 15:30:00,108.77333333333333,-6.359999999999999,0.0,,89.0,62.71333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,68.0,68.0,3.6199999999999974,0.0
2025-02-10 15:45:00,121.48333333333333,0.0,0.0,,89.66666666666667,63.19,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.91000000000001,,,67.0,69.0,68.0,68.0,3.5500000000000043,0.0
2025-02-10 16:00:00,125.01333333333334,6.349999999999994,0.0,,89.66666666666667,63.46333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.79,,,67.0,69.0,68.0,68.0,3.479999999999997,0.0
2025-02-10 16:15:00,123.60000000000001,4.22999999999999,0.0,,90.16666666666667,64.00333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.80333333333334,,,67.0,69.0,68.0,68.0,3.460000000000001,0.0
2025-02-10 16:30:00,120.07333333333334,-8.480000000000004,0.0,,91.16666666666667,64.37,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.79,,,67.0,69.0,68.0,68.0,3.450000000000003,0.0
2025-02-10 16:45:00,129.25,-4.240000000000009,0.0,,91.33333333333333,64.63,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.81,,,67.0,69.0,68.0,68.0,3.450000000000003,0.0
2025-02-10 17:00:00,117.95,-4.240000000000009,0.0,,91.83333333333333,64.83666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.82333333333334,,,67.0,69.0,68.0,68.0,3.319999999999993,0.0
2025-02-10 17:15:00,122.89666666666666,-21.190000000000012,0.0,,92.0,64.84666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.83,,,67.0,69.0,68.0,68.0,3.4499999999999957,0.0
2025-02-10 17:30:00,132.78,-2.1200000000000045,0.0,,92.5,65.00333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.88666666666667,,,67.0,69.0,68.0,68.0,3.299999999999997,0.0
2025-02-10 17:45:00,124.31,19.060000000000002,0.0,,93.16666666666667,65.37333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.94333333333334,,,67.0,69.0,68.0,68.0,3.3999999999999986,0.0
2025-02-10 18:00:00,122.89666666666666,-6.359999999999999,0.0,,94.16666666666667,65.46666666666665,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.03,,,67.0,69.0,68.0,68.0,3.1599999999999966,0.0
2025-02-10 18:15:00,129.95666666666668,-6.359999999999999,0.0,,94.16666666666667,65.67,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.1,,,67.0,69.0,68.0,68.0,3.0999999999999943,0.0
2025-02-10 18:30:00,128.54666666666665,6.349999999999994,0.0,,94.5,65.91333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.22,,,67.0,69.0,68.0,68.0,3.039999999999992,0.0
2025-02-10 18:45:00,118.65666666666668,8.469999999999999,0.0,,94.5,66.01333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,2.960000000000001,0.0
2025-02-10 19:00:00,125.01666666666667,-31.790000000000006,0.0,,95.33333333333333,66.12666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.27,,,67.0,69.0,68.0,68.0,2.809999999999995,0.0
2025-02-10 19:15:00,116.53666666666668,-4.240000000000009,0.0,,95.0,66.38,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.33666666666666,,,67.0,69.0,68.0,68.0,2.9100000000000037,0.0
2025-02-10 19:30:00,116.53666666666668,4.22999999999999,0.0,,95.66666666666667,66.56666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.35000000000001,,,67.0,69.0,68.0,68.0,2.8000000000000043,0.0
2025-02-10 19:45:00,113.00666666666666,4.22999999999999,0.0,,95.83333333333333,66.58999999999999,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,2.8400000000000034,0.0
2025-02-10 20:00:00,115.12666666666668,-12.719999999999999,0.0,,95.66666666666667,66.60000000000001,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.38,,,67.0,69.0,68.0,68.0,2.700000000000003,0.0
2025-02-10 20:15:00,127.13333333333333,-29.67,0.0,,95.83333333333333,66.58333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.38,,,67.0,69.0,68.0,68.0,2.719999999999999,0.0
2025-02-10 20:30:00,124.31,-4.240000000000009,0.0,,94.83333333333333,66.72333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.43666666666667,,,67.0,69.0,68.0,68.0,2.6500000000000057,0.0
2025-02-10 20:45:00,129.95666666666668,-2.1200000000000045,0.0,,94.16666666666667,66.84333333333332,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.41666666666667,,,67.0,69.0,68.0,68.0,2.5900000000000034,0.0
2025-02-10 21:00:00,122.19,-4.240000000000009,0.0,,93.83333333333333,66.82,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.49,,,67.0,69.0,68.0,68.0,2.6499999999999915,0.0
2025-02-10 21:15:00,127.83999999999999,4.22999999999999,0.0,,94.0,66.81666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.45666666666666,,,67.0,69.0,68.0,68.0,2.559999999999988,0.0
2025-02-10 21:30:00,120.07333333333334,6.349999999999994,0.0,,94.5,66.91,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.51666666666667,,,67.0,69.0,68.0,68.0,2.6099999999999994,0.0
2025-02-10 21:45:00,116.54,-4.240000000000009,0.0,,94.33333333333333,66.8,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.53,,,67.0,69.0,68.0,68.0,2.3799999999999955,0.0
2025-02-10 22:00:00,112.3,-23.310000000000002,0.0,,94.0,66.69,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.53,,,67.0,69.0,68.0,68.0,2.569999999999993,0.0
2025-02-10 22:15:00,127.13333333333333,0.0,0.0,,94.5,66.55,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.53,,,67.0,69.0,68.0,68.0,2.519999999999996,0.0
2025-02-10 22:30:00,122.19,0.0,0.0,,94.33333333333333,66.26666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.51666666666667,,,67.0,69.0,68.0,68.0,2.539999999999992,0.0
2025-02-10 22:45:00,134.90333333333334,-6.359999999999999,0.0,,94.5,65.99000000000001,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.54666666666667,,,67.0,69.0,68.0,68.0,2.6399999999999935,0.0
2025-02-10 23:00:00,119.36333333333333,14.829999999999984,0.0,,93.83333333333333,65.77666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.53666666666668,,,67.0,69.0,68.0,68.0,2.710000000000008,0.0
2025-02-10 23:15:00,134.9,-19.070000000000007,0.0,,94.16666666666667,65.53333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.53,,,67.0,69.0,68.0,68.0,2.740000000000002,0.0
2025-02-10 23:30:00,107.35666666666667,6.349999999999994,0.0,,95.0,65.35333333333334,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.52333333333333,,,67.0,69.0,68.0,68.0,2.809999999999995,0.0
2025-02-10 23:45:00,119.36333333333334,-10.600000000000009,0.0,,95.83333333333333,65.20333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.51,,,67.0,69.0,68.0,68.0,2.8399999999999963,0.0
2025-02-11 00:00:00,128.54666666666665,-14.840000000000003,0.0,,96.16666666666667,65.01666666666667,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.46666666666665,,,67.0,69.0,68.0,68.0,2.8599999999999994,0.0
2025-02-11 00:15:00,130.66333333333333,16.94999999999999,0.0,,96.0,64.95333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.44,,,67.0,69.0,68.0,68.0,2.8999999999999915,0.0
2025-02-11 00:30:00,132.07666666666668,6.349999999999994,0.0,,96.33333333333333,64.83666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.38,,,67.0,69.0,68.0,68.0,2.8900000000000077,0.0
2025-02-11 00:45:00,99.58999999999999,6.349999999999994,0.0,,96.0,64.71666666666665,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.38,,,67.0,69.0,68.0,68.0,2.980000000000004,0.0
2025-02-11 01:00:00,121.48,-19.070000000000007,0.0,,95.66666666666667,64.67,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.38,,,67.0,69.0,68.0,68.0,2.989999999999995,0.0
2025-02-11 01:15:00,118.65666666666668,2.1099999999999994,0.0,,96.0,64.69,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.019999999999996,0.0
2025-02-11 01:30:00,119.36333333333334,-2.1200000000000045,0.0,,95.83333333333333,64.58666666666666,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.37333333333333,,,67.0,69.0,68.0,68.0,3.039999999999999,0.0
2025-02-11 01:45:00,128.54333333333332,-6.359999999999999,0.0,,95.83333333333333,64.52333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.32333333333334,,,67.0,69.0,68.0,68.0,3.0900000000000034,0.0
2025-02-11 02:00:00,118.65666666666665,4.22999999999999,0.0,,96.33333333333333,64.52333333333333,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.030000000000001,0.0
2025-02-11 02:15:00,113.71,-33.91000000000001,0.0,,96.5,64.53333333333335,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.24,,,67.0,69.0,68.0,68.0,3.0500000000000043,0.0
2025-02-11 02:30:00,120.77666666666669,-16.960000000000008,0.0,,96.33333333333333,64.53666666666668,122.90000000000002,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.23333333333333,,,67.0,69.0,68.0,68.0,3.0,0.0
