time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,ExhFanStatus,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,record_index
2025-02-20 02:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3725.6666666666665,23.416666666666668,68.04666666666667,100.0,0.7799999999999999,52.696666666666665,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1930
2025-02-20 02:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3687.3333333333335,23.30333333333333,68.03666666666668,100.0,0.7733333333333334,52.63999999999999,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1931
2025-02-20 02:30:00,-0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3696.0,23.156666666666663,68.02,100.0,0.7833333333333333,52.75,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1932
2025-02-20 02:45:00,0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3692.0,22.756666666666664,67.94333333333334,100.0,0.7933333333333333,52.34333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1933
2025-02-20 03:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3750.3333333333335,22.093333333333334,67.97,100.0,0.8133333333333334,52.03333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1934
2025-02-20 03:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3682.3333333333335,22.116666666666664,68.04666666666667,100.0,0.7933333333333333,52.3,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1935
2025-02-20 03:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3846.0,21.80666666666667,68.10000000000001,100.0,0.7966666666666667,52.07,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1936
2025-02-20 03:45:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3732.6666666666665,21.540000000000003,68.05666666666667,100.0,0.81,52.09666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1937
2025-02-20 04:00:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3655.0,21.55,68.02,100.0,0.8066666666666666,52.14000000000001,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1938
2025-02-20 04:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3732.6666666666665,21.51333333333333,67.99333333333333,100.0,0.8066666666666666,52.0,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1939
2025-02-20 04:30:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3840.3333333333335,21.516666666666666,67.94666666666666,100.0,0.8066666666666666,51.86333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1940
2025-02-20 04:45:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3873.0,21.65333333333333,67.90333333333332,100.0,0.8166666666666668,51.89333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1941
2025-02-20 05:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3925.3333333333335,21.51333333333333,67.87666666666667,100.0,0.8233333333333333,51.77666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1942
2025-02-20 05:15:00,0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3874.0,21.616666666666664,67.84666666666666,100.0,0.83,51.82666666666668,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1943
2025-02-20 05:30:00,0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3923.3333333333335,21.586666666666662,67.84666666666666,100.0,0.82,51.82333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1944
2025-02-20 05:45:00,0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3899.3333333333335,21.426666666666662,67.81,100.0,0.8233333333333333,51.76666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1945
2025-02-20 06:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4001.0,21.55,67.78,100.0,0.8066666666666666,51.70333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1946
2025-02-20 06:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3884.0,21.656666666666663,67.81666666666666,100.0,0.8033333333333333,51.70666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1947
2025-02-20 06:30:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3919.6666666666665,21.46333333333333,67.85333333333334,100.0,0.81,51.81,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1948
2025-02-20 06:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3773.0,21.57,67.83999999999999,100.0,0.7933333333333333,51.86666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1949
2025-02-20 07:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3771.3333333333335,21.48,67.85000000000001,100.0,0.79,51.92333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1950
2025-02-20 07:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3959.0,21.456666666666667,67.87333333333333,100.0,0.81,51.75,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1951
2025-02-20 07:30:00,0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4006.6666666666665,21.266666666666666,67.84,100.0,0.8166666666666668,51.63,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1952
2025-02-20 07:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3960.0,21.290000000000003,67.78666666666668,100.0,0.8133333333333334,51.53333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1953
2025-02-20 08:00:00,-0.0233333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3972.6666666666665,21.06,67.74666666666667,100.0,0.8166666666666668,51.32333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1954
2025-02-20 08:15:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3963.6666666666665,21.063333333333333,67.77333333333333,100.0,0.8266666666666667,51.120000000000005,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1955
2025-02-20 08:30:00,0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3852.0,20.65333333333333,67.68666666666667,100.0,0.8233333333333333,50.91666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1956
2025-02-20 08:45:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3868.0,20.136666666666667,67.65333333333334,100.0,0.8033333333333333,50.84,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1957
2025-02-20 09:00:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3787.3333333333335,20.08,67.60000000000001,100.0,0.8000000000000002,50.903333333333336,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1958
2025-02-20 09:15:00,-0.03,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4011.0,19.426666666666662,67.58,100.0,0.8266666666666667,50.67666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1959
2025-02-20 09:30:00,0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3754.6666666666665,19.226666666666667,67.56333333333333,100.0,0.84,50.67,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1960
2025-02-20 09:45:00,-0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3705.6666666666665,18.896666666666665,67.50666666666667,100.0,0.8166666666666668,50.76,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1961
2025-02-20 10:00:00,0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3855.0,18.24,67.49666666666667,100.0,0.82,50.51666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1962
2025-02-20 10:15:00,0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3931.0,17.993333333333336,67.44,100.0,0.8266666666666667,50.09,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1963
2025-02-20 10:30:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3867.3333333333335,17.626666666666665,67.37,100.0,0.8166666666666668,50.00333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1964
2025-02-20 10:45:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3807.6666666666665,17.23,67.32,100.0,0.8133333333333334,49.923333333333325,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1965
2025-02-20 11:00:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3789.6666666666665,16.69333333333333,67.27,100.0,0.81,49.88666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1966
2025-02-20 11:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3823.6666666666665,16.349999999999998,67.27666666666666,100.0,0.8166666666666668,49.73,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1967
2025-02-20 11:30:00,0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3921.6666666666665,15.96,67.22,100.0,0.82,49.32,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1968
2025-02-20 11:45:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3941.3333333333335,15.926666666666668,67.10333333333334,100.0,0.81,49.31333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1969
2025-02-20 12:00:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3930.0,15.656666666666666,67.06333333333333,100.0,0.8000000000000002,49.28333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1970
2025-02-20 12:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3861.0,15.19,67.01666666666667,100.0,0.7966666666666667,49.13333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1971
2025-02-20 12:30:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3714.3333333333335,15.023333333333332,67.00666666666666,100.0,0.81,48.97,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1972
2025-02-20 12:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3971.0,14.8,66.91666666666667,100.0,0.8133333333333334,48.406666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1973
2025-02-20 13:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3831.3333333333335,14.423333333333332,66.86333333333333,100.0,0.84,48.43,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1974
2025-02-20 13:15:00,-0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3857.6666666666665,14.01,66.72000000000001,100.0,0.83,48.330000000000005,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1975
2025-02-20 13:30:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3968.6666666666665,13.93,66.60333333333334,100.0,0.8366666666666666,48.20666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1976
2025-02-20 13:45:00,0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3927.3333333333335,14.243333333333332,66.57333333333334,100.0,0.8466666666666667,47.98333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1977
2025-02-20 14:00:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3744.6666666666665,14.26,66.61333333333333,100.0,0.8233333333333333,48.89666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1978
2025-02-20 14:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3803.0,14.5,66.68,100.0,0.84,48.71,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1979
2025-02-20 14:30:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3686.6666666666665,14.496666666666668,66.67333333333333,100.0,0.83,48.92333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1980
2025-02-20 14:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3788.0,14.416666666666666,66.69666666666667,100.0,0.8333333333333334,48.656666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1981
2025-02-20 15:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3689.0,14.933333333333332,66.75666666666666,100.0,0.8166666666666668,49.120000000000005,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1982
2025-02-20 15:15:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3805.6666666666665,15.136666666666663,66.90666666666668,100.0,0.7966666666666667,49.620000000000005,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1983
2025-02-20 15:30:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3758.6666666666665,15.273333333333332,66.95333333333333,100.0,0.81,49.29333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1984
2025-02-20 15:45:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3851.0,15.103333333333332,66.96666666666667,100.0,0.8000000000000002,49.26333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1985
2025-02-20 16:00:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3682.6666666666665,15.353333333333332,66.95666666666666,100.0,0.81,49.3,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1986
2025-02-20 16:15:00,0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3648.3333333333335,16.333333333333332,67.10666666666667,100.0,0.8133333333333334,50.24,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1987
2025-02-20 16:30:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3642.0,16.98,67.28666666666668,100.0,0.82,50.78666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1988
2025-02-20 16:45:00,-0.02,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3477.6666666666665,17.483333333333334,67.38,100.0,0.8133333333333334,51.303333333333335,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1989
2025-02-20 17:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3620.6666666666665,17.996666666666666,67.46333333333332,100.0,0.8166666666666668,51.49333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1990
2025-02-20 17:15:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3627.6666666666665,18.46,67.49333333333334,100.0,0.8133333333333334,51.55,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1991
2025-02-20 17:30:00,-0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3673.3333333333335,18.766666666666666,67.56666666666666,100.0,0.7933333333333333,51.63333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1992
2025-02-20 17:45:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3532.0,19.89,67.66333333333334,100.0,0.7733333333333334,52.28,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1993
2025-02-20 18:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3634.3333333333335,20.223333333333333,67.83666666666666,100.0,0.7600000000000001,52.48,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1994
2025-02-20 18:15:00,-0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3525.333333333333,20.59,67.82,100.0,0.81,52.78,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1995
2025-02-20 18:30:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3655.6666666666665,21.186666666666667,67.91,100.0,0.8233333333333333,53.15,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1996
2025-02-20 18:45:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3434.6666666666665,21.926666666666662,68.15666666666667,100.0,0.8366666666666666,53.52,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1997
2025-02-20 19:00:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3612.3333333333335,22.64,68.19333333333333,100.0,0.85,53.92333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1998
2025-02-20 19:15:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3573.333333333333,22.83,68.28,100.0,0.84,53.72333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,1999
2025-02-20 19:30:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3546.0,22.96666666666667,68.28666666666666,100.0,0.81,53.68666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2000
2025-02-20 19:45:00,0.0,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3427.333333333333,23.77,68.32333333333334,100.0,0.7966666666666667,54.14666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2001
2025-02-20 20:00:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3477.6666666666665,24.08333333333333,68.36333333333333,100.0,0.8266666666666667,54.13333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2002
2025-02-20 20:15:00,-0.0166666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3509.6666666666665,24.22,68.38,100.0,0.8666666666666667,54.35333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2003
2025-02-20 20:30:00,-0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3539.333333333333,24.47666666666667,68.45,100.0,0.91,54.376666666666665,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2004
2025-02-20 20:45:00,0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3551.0,24.866666666666664,68.51,100.0,0.9366666666666666,54.88666666666666,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2005
2025-02-20 21:00:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3494.0,24.826666666666668,68.54,100.0,0.9666666666666668,54.77333333333333,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2006
2025-02-20 21:15:00,0.01,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3359.333333333333,25.18,68.63333333333333,100.0,0.9933333333333332,54.89333333333334,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2007
2025-02-20 21:30:00,0.0033333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3387.0,25.30666666666667,68.54,100.0,1.03,54.93666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2008
2025-02-20 21:45:00,-0.0066666666666666,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3371.0,25.30666666666667,68.49,100.0,1.0633333333333337,55.03,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2009
2025-02-20 22:00:00,-0.0133333333333333,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3468.6666666666665,25.24,68.43666666666667,100.0,1.0833333333333333,54.72666666666667,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2010
2025-02-20 22:15:00,-1.1564823173178713e-18,0.05,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3450.333333333333,24.973333333333333,68.37666666666667,100.0,1.106666666666667,54.5,0.0,62.0,0.0,100.0,2.0,85.0,45.0,2011
