time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,ExhFanStatus,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025-03-16 00:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2639.0,59.34,68.36,100.0,0.9433333333333334,58.153333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 00:15:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2715.3333333333335,59.083333333333336,68.35333333333334,100.0,0.9233333333333333,58.086666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 00:30:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2662.3333333333335,59.14666666666667,68.34333333333333,100.0,0.91,57.96333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 00:45:00,-0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2684.6666666666665,59.04,68.35000000000001,100.0,0.8533333333333334,57.85,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 01:00:00,0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2663.3333333333335,59.07,68.39333333333333,100.0,0.75,57.56,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 01:15:00,0.025,0.05,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2950.0,58.900000000000006,68.33,100.0,0.7,57.32,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 01:30:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2582.3333333333335,58.666666666666664,68.39,100.0,0.7000000000000001,57.27,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 01:45:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2604.3333333333335,58.43666666666667,68.32,100.0,0.7200000000000001,57.35333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 02:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2391.0,58.39000000000001,68.38666666666667,100.0,0.7200000000000001,57.373333333333335,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 02:15:00,-0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2630.0,58.45333333333334,68.38,100.0,0.6966666666666667,57.42333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 02:30:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2512.0,58.68,68.39666666666666,100.0,0.7200000000000001,57.51,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 02:45:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2636.6666666666665,59.080000000000005,68.41333333333334,100.0,0.6933333333333334,57.48333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 03:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2571.0,59.39000000000001,68.45666666666666,100.0,0.7233333333333333,57.696666666666665,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 03:15:00,0.013333333333333334,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2528.0,59.14666666666667,68.42333333333333,100.0,0.7166666666666667,57.59,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 03:30:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2424.0,59.086666666666666,68.49333333333333,100.0,0.7066666666666667,57.47666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 03:45:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2448.0,58.91,68.46333333333332,100.0,0.7133333333333333,57.44333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 04:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2513.3333333333335,58.449999999999996,68.40666666666667,100.0,0.7133333333333333,57.370000000000005,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 04:15:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2580.0,58.419999999999995,68.42666666666666,100.0,0.7133333333333333,57.45333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 04:30:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2542.6666666666665,58.49333333333333,68.42666666666666,100.0,0.7166666666666667,57.43333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 04:45:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2492.3333333333335,58.56333333333333,68.43333333333334,100.0,0.7066666666666667,57.453333333333326,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 05:00:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2427.6666666666665,58.68,68.38666666666667,100.0,0.7066666666666667,57.413333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 05:15:00,-0.02,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2601.6666666666665,59.03,68.41666666666667,100.0,0.7066666666666667,57.56,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 05:30:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2591.0,59.06,68.45,100.0,0.7233333333333333,57.76666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 05:45:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2570.0,59.19333333333333,68.42,100.0,0.7133333333333333,57.89000000000001,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 06:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2643.6666666666665,59.343333333333334,68.48333333333333,100.0,0.7133333333333333,57.92666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 06:15:00,-0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2624.6666666666665,59.35333333333333,68.46666666666665,100.0,0.7166666666666667,57.99333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 06:30:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2542.6666666666665,59.93333333333334,68.5,100.0,0.7233333333333333,58.169999999999995,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 06:45:00,-0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2624.6666666666665,60.086666666666666,68.46333333333332,100.0,0.7133333333333333,58.153333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 07:00:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2606.3333333333335,60.339999999999996,68.53,100.0,0.7333333333333334,58.25666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 07:15:00,0.030000000000000002,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2621.3333333333335,60.446666666666665,68.55666666666667,100.0,0.7466666666666667,58.54666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 07:30:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2585.0,60.96333333333333,68.58666666666666,100.0,0.7533333333333333,58.85,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 07:45:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2594.6666666666665,61.27333333333333,68.61,100.0,0.75,58.876666666666665,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 08:00:00,0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2489.6666666666665,61.27666666666667,68.63000000000001,100.0,0.77,58.98666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 08:15:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2377.0,61.53333333333333,68.58999999999999,100.0,0.7666666666666666,59.06,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 08:30:00,0.01333333333333333,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2387.0,61.346666666666664,68.57666666666667,100.0,0.7466666666666667,58.86666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 08:45:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2442.3333333333335,61.02333333333333,68.54666666666667,100.0,0.7866666666666666,58.79333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 09:00:00,-0.006666666666666665,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2507.6666666666665,60.836666666666666,68.56,100.0,0.77,58.60999999999999,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 09:15:00,-0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2190.6666666666665,60.50666666666666,68.54,100.0,0.81,58.51666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 09:30:00,0.016666666666666666,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2520.0,60.173333333333325,68.47333333333334,100.0,0.7466666666666667,58.24,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 09:45:00,0.013333333333333334,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2593.3333333333335,59.92333333333334,68.40333333333332,100.0,0.7533333333333333,58.04,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 10:00:00,-0.0033333333333333327,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2163.0,59.593333333333334,68.40666666666667,100.0,0.8000000000000002,57.94333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 10:15:00,0.013333333333333334,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,1999.6666666666667,59.28666666666667,68.38333333333334,100.0,0.8066666666666666,57.576666666666675,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 10:30:00,-0.023333333333333334,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2340.3333333333335,58.6,68.28,100.0,0.7933333333333333,57.47666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 10:45:00,-0.02,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2519.6666666666665,58.04666666666666,68.26333333333334,100.0,0.7533333333333333,56.98333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 11:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2615.6666666666665,57.52666666666667,68.3,100.0,0.7266666666666666,56.85333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 11:15:00,0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2690.6666666666665,57.330000000000005,68.30666666666667,100.0,0.7399999999999999,56.89666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 11:30:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2534.6666666666665,56.96,68.31,100.0,0.7566666666666667,56.63333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 11:45:00,0.02,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2508.6666666666665,55.75,68.34666666666666,100.0,0.7666666666666666,56.083333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 12:00:00,0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,2830.6666666666665,54.45666666666667,68.14999999999999,100.0,0.7000000000000001,55.666666666666664,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 12:15:00,-0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3334.6666666666665,53.589999999999996,68.10000000000001,100.0,0.68,55.21333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 12:30:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3357.6666666666665,53.660000000000004,68.14666666666666,100.0,0.6666666666666666,55.29333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 12:45:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3298.3333333333335,53.696666666666665,68.13,100.0,0.66,55.23666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 13:00:00,-0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3267.0,53.29666666666666,68.16000000000001,100.0,0.6533333333333333,55.14333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,
2025-03-16 13:15:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3298.0,53.54333333333333,68.17333333333333,100.0,0.6633333333333334,55.47666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 13:30:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3186.0,54.04,68.19333333333334,100.0,0.68,55.4,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 13:45:00,-0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3181.0,54.25333333333333,68.19666666666666,100.0,0.6699999999999999,55.53666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 14:00:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3125.0,54.34,68.2,100.0,0.6999999999999998,55.64000000000001,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 14:15:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3262.3333333333335,53.81333333333333,68.2,100.0,0.7200000000000001,55.43,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 14:30:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3303.3333333333335,53.55666666666667,68.14666666666666,100.0,0.7033333333333333,55.31666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 14:45:00,-0.0033333333333333335,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3190.0,54.830000000000005,68.19,100.0,0.7366666666666667,56.086666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 15:00:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3202.6666666666665,55.71333333333333,68.20333333333333,100.0,0.7366666666666667,56.38333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 15:15:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3171.0,56.53333333333333,68.22666666666667,100.0,0.7633333333333333,56.74,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 15:30:00,0.0,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3148.6666666666665,55.36333333333334,68.22666666666667,100.0,0.7333333333333334,55.81333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 15:45:00,0.006666666666666667,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3130.3333333333335,54.60999999999999,68.21,100.0,0.7600000000000001,55.46,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 16:00:00,-0.02,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3144.3333333333335,53.47,68.19,100.0,0.79,55.25666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 16:15:00,0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3083.6666666666665,51.906666666666666,68.14999999999999,100.0,0.7733333333333334,54.47,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 16:30:00,-0.01,0.05000000000000001,25.0,2.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3270.0,50.73333333333333,68.02666666666666,100.0,0.71,53.96,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 16:45:00,0.006666666666666668,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3459.3333333333335,49.29,68.3,100.0,0.8766666666666666,60.803333333333335,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 17:00:00,-0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3320.6666666666665,48.23333333333333,68.88666666666667,100.0,1.02,63.28333333333333,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 17:15:00,-0.06666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3293.6666666666665,46.70333333333334,69.0,100.0,1.0666666666666667,62.913333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 17:30:00,-0.019999999999999997,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3265.0,46.56,69.02333333333333,100.0,1.0566666666666666,63.28666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 17:45:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3214.0,46.35333333333333,69.05333333333333,100.0,1.06,63.129999999999995,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 18:00:00,-0.05333333333333334,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3314.6666666666665,46.29666666666666,69.05,100.0,1.0333333333333334,63.163333333333334,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 18:15:00,0.003333333333333332,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3161.3333333333335,46.416666666666664,69.04666666666667,100.0,0.9899999999999999,63.223333333333336,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 18:30:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3215.3333333333335,46.68,69.07333333333334,100.0,0.9233333333333333,63.26666666666667,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 18:45:00,-0.02666666666666667,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3155.0,46.28,69.11666666666667,100.0,0.89,63.15,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 19:00:00,0.0,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3232.0,45.56,69.11666666666667,100.0,0.8033333333333333,62.75,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 19:15:00,-0.016666666666666666,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3258.6666666666665,45.20666666666667,69.11,100.0,0.8233333333333333,62.546666666666674,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 19:30:00,-0.01,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3176.6666666666665,45.64666666666667,69.11,100.0,0.84,62.85666666666666,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
2025-03-16 19:45:00,-0.03,0.05000000000000001,0.0,1.0,1.0,3.0,75.0,52.0,56.666666666666664,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,3137.6666666666665,46.04,69.14,100.0,0.8533333333333334,63.24,0.0,,0.0,100.0,2.0,85.0,45.0,5.0
