time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025-01-28 21:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,28.0,59.26666666666667,70.0,68.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-28 21:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.03333333333333,1.0,1.0,0.0,28.0,59.53333333333333,70.0,68.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-28 21:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.93333333333334,1.0,1.0,0.0,28.333333333333332,58.699999999999996,70.0,68.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-28 22:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.73333333333333,1.0,1.0,0.0,29.0,58.96666666666667,70.0,68.36666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-28 22:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,29.0,58.36666666666667,70.0,68.3,100.0,2.0,80.0,60.0,5.0
2025-01-28 22:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.43333333333334,1.0,1.0,0.0,29.333333333333332,57.86666666666667,70.0,67.8,100.0,2.0,80.0,60.0,5.0
2025-01-28 22:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,30.0,56.833333333333336,70.0,67.8,100.0,2.0,80.0,60.0,5.0
2025-01-28 23:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,30.333333333333332,56.29999999999999,70.0,67.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-28 23:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,31.0,55.666666666666664,70.0,67.6,100.0,2.0,80.0,60.0,5.0
2025-01-28 23:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333333333,1.0,1.0,0.0,31.0,55.6,70.0,67.6,100.0,2.0,80.0,60.0,5.0
2025-01-28 23:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.13333333333334,1.0,1.0,0.0,31.666666666666668,55.03333333333333,70.0,67.56666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 00:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.2,1.0,1.0,0.0,32.0,56.86666666666667,70.0,69.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 00:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.43333333333334,1.0,1.0,0.0,32.0,56.166666666666664,70.0,68.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 00:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.06666666666666,1.0,1.0,0.0,32.0,55.06666666666666,70.0,67.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 00:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,32.0,54.56666666666666,70.0,68.2,100.0,2.0,80.0,60.0,5.0
2025-01-29 01:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.33333333333333,1.0,1.0,0.0,32.0,55.5,70.0,69.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 01:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.53333333333333,1.0,1.0,0.0,32.666666666666664,54.699999999999996,70.0,68.43333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 01:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,33.0,54.133333333333326,70.0,67.96666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 01:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.26666666666667,1.0,1.0,0.0,33.0,53.6,70.0,67.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 02:00:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.2,1.0,1.0,0.0,33.0,53.800000000000004,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 02:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.39999999999999,1.0,1.0,0.0,33.0,54.86666666666667,70.0,70.10000000000001,100.0,2.0,80.0,60.0,5.0
2025-01-29 02:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.46666666666665,1.0,1.0,0.0,33.0,54.199999999999996,70.0,68.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 02:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.13333333333334,1.0,1.0,0.0,33.0,53.79999999999999,70.0,67.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 03:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333333333,1.0,1.0,0.0,33.666666666666664,53.4,70.0,68.2,100.0,2.0,80.0,60.0,5.0
2025-01-29 03:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.03333333333333,1.0,1.0,0.0,34.0,54.53333333333333,70.0,69.63333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 03:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.26666666666667,1.0,1.0,0.0,34.0,53.63333333333333,70.0,68.3,100.0,2.0,80.0,60.0,5.0
2025-01-29 03:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,34.0,53.06666666666666,70.0,68.16666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 04:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,34.666666666666664,52.53333333333333,70.0,67.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 04:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.0,1.0,1.0,0.0,35.333333333333336,52.63333333333333,70.0,67.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.16666666666667,1.0,1.0,0.0,35.0,53.79999999999999,70.0,70.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 04:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.39999999999999,1.0,1.0,0.0,35.333333333333336,53.300000000000004,70.0,68.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 05:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.86666666666667,1.0,1.0,0.0,36.0,52.79999999999999,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 05:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.33333333333333,1.0,1.0,0.0,36.0,52.86666666666667,70.0,68.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 05:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.56666666666666,1.0,1.0,0.0,36.0,54.03333333333333,70.0,69.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 05:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,36.0,53.13333333333333,70.0,68.36666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 06:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333333333,1.0,1.0,0.0,37.0,52.43333333333334,70.0,68.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 06:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.63333333333333,1.0,1.0,0.0,37.0,52.13333333333333,70.0,67.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 06:30:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.0,1.0,1.0,0.0,38.0,52.03333333333333,70.0,68.56666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 06:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.53333333333333,1.0,1.0,0.0,38.0,53.5,70.0,69.26666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 07:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333333333,1.0,1.0,0.0,38.0,52.63333333333333,70.0,68.0,100.0,2.0,80.0,60.0,5.0
2025-01-29 07:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.36666666666666,1.0,1.0,0.0,39.0,52.333333333333336,70.0,69.13333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 07:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.16666666666667,1.0,1.0,0.0,39.0,52.93333333333334,70.0,68.63333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 07:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.63333333333333,1.0,1.0,0.0,39.0,51.833333333333336,70.0,67.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 08:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.7,1.0,1.0,0.0,40.0,52.5,70.0,69.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 08:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.833333333333336,1.0,1.0,0.0,39.0,52.23333333333333,70.0,68.13333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 08:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.93333333333334,1.0,1.0,0.0,40.0,51.93333333333334,70.0,68.46666666666665,100.0,2.0,80.0,60.0,5.0
2025-01-29 08:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.63333333333333,1.0,1.0,0.0,40.0,52.800000000000004,70.0,69.76666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 09:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.03333333333335,1.0,1.0,0.0,40.0,52.43333333333334,70.0,68.5,100.0,2.0,80.0,60.0,5.0
2025-01-29 09:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333333333,1.0,1.0,0.0,40.0,51.699999999999996,70.0,67.86666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 09:30:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.2,1.0,1.0,0.0,40.0,51.53333333333333,70.0,68.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 09:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.10000000000001,1.0,1.0,0.0,40.0,52.300000000000004,70.0,68.56666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 10:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333333333,1.0,1.0,0.0,40.0,51.63333333333333,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 10:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.39999999999999,1.0,1.0,0.0,40.0,53.03333333333333,70.0,69.76666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 10:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.46666666666667,1.0,1.0,0.0,40.0,52.43333333333334,70.0,68.06666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 10:45:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.06666666666666,1.0,1.0,0.0,40.0,51.199999999999996,70.0,69.13333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 11:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.699999999999996,1.0,1.0,0.0,40.0,51.633333333333326,70.0,68.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 11:15:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.333333333333336,1.0,1.0,0.0,40.333333333333336,50.666666666666664,70.0,67.83333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 11:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.39999999999999,1.0,1.0,0.0,41.0,51.300000000000004,70.0,70.0,100.0,2.0,80.0,60.0,5.0
2025-01-29 11:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.333333333333336,1.0,1.0,0.0,40.0,50.73333333333333,70.0,68.06666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 12:00:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,64.0,1.0,1.0,0.0,41.0,50.166666666666664,70.0,69.43333333333332,100.0,2.0,80.0,60.0,5.0
2025-01-29 12:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.46666666666667,1.0,1.0,0.0,41.0,50.833333333333336,70.0,68.33333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 12:30:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.4,1.0,1.0,0.0,41.0,49.6,70.0,68.46666666666665,100.0,2.0,80.0,60.0,5.0
2025-01-29 12:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.9,1.0,1.0,0.0,41.0,51.166666666666664,70.0,69.3,100.0,2.0,80.0,60.0,5.0
2025-01-29 13:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.03333333333333,1.0,1.0,0.0,41.0,51.03333333333334,70.0,67.86666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 13:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,42.0,52.13333333333333,70.0,69.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 13:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333333333,1.0,1.0,0.0,41.0,52.36666666666667,70.0,68.73333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 13:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.53333333333333,1.0,1.0,0.0,40.333333333333336,53.23333333333333,70.0,68.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 14:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.73333333333333,1.0,1.0,0.0,38.666666666666664,53.23333333333333,70.0,68.4,100.0,2.0,80.0,60.0,5.0
2025-01-29 14:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.79999999999999,1.0,1.0,0.0,38.0,53.23333333333333,70.0,68.5,100.0,2.0,80.0,60.0,5.0
2025-01-29 14:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,37.666666666666664,53.23333333333333,70.0,68.7,100.0,2.0,80.0,60.0,5.0
2025-01-29 14:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.23333333333333,1.0,1.0,0.0,36.333333333333336,53.86666666666667,70.0,68.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 15:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.39999999999999,1.0,1.0,0.0,35.0,55.26666666666667,70.0,68.93333333333334,100.0,2.0,80.0,60.0,5.0
2025-01-29 15:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.66666666666667,1.0,1.0,0.0,34.0,54.699999999999996,70.0,69.26666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 15:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.8,1.0,1.0,0.0,34.0,53.76666666666667,70.0,69.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 15:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.89999999999999,1.0,1.0,0.0,34.0,54.1,70.0,70.36666666666666,100.0,2.0,80.0,60.0,5.0
2025-01-29 16:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,33.333333333333336,54.93333333333334,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-01-29 16:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.33333333333333,1.0,1.0,0.0,33.0,54.73333333333333,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-01-29 16:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,32.0,56.36666666666667,70.0,70.5,100.0,2.0,80.0,60.0,5.0
2025-01-29 16:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.46666666666667,1.0,1.0,0.0,31.666666666666668,56.300000000000004,70.0,70.60000000000001,100.0,2.0,80.0,60.0,5.0
2025-01-29 17:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.66666666666667,1.0,1.0,0.0,31.0,57.333333333333336,70.0,71.1,100.0,2.0,80.0,60.0,5.0
2025-01-29 17:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,65.96666666666667,1.0,1.0,0.0,29.666666666666668,58.06666666666666,70.0,71.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 17:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,29.0,58.36666666666667,70.0,70.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 17:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,28.0,58.26666666666667,70.0,70.96666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 18:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.26666666666667,1.0,1.0,0.0,28.0,59.46666666666667,70.0,71.13333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-29 18:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,27.0,60.1,70.0,71.46666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 18:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,26.0,60.73333333333333,70.0,71.66666666666667,100.0,2.0,80.0,60.0,
2025-01-29 18:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.86666666666667,1.0,1.0,0.0,25.333333333333332,61.73333333333333,70.0,71.9,100.0,2.0,80.0,60.0,5.0
2025-01-29 19:00:00,11.0,1.0,1.3333333333333333,71.8,52.0,0.0,1.0,1.0,63.46666666666667,1.0,1.0,0.0,26.0,61.76666666666667,70.0,71.36666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 19:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.63333333333333,1.0,1.0,0.0,25.666666666666668,63.333333333333336,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 19:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,25.0,62.56666666666666,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 19:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,24.0,61.833333333333336,70.0,70.8,100.0,2.0,80.0,60.0,
2025-01-29 20:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,23.0,61.03333333333333,70.0,70.8,100.0,2.0,80.0,60.0,
2025-01-29 20:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,23.333333333333332,61.56666666666666,70.0,70.8,100.0,2.0,80.0,60.0,
2025-01-29 20:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.9,1.0,1.0,0.0,24.0,62.5,70.0,70.8,100.0,2.0,80.0,60.0,5.0
2025-01-29 20:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.63333333333333,1.0,1.0,0.0,24.0,61.93333333333334,70.0,70.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-29 21:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,23.666666666666668,60.56666666666666,70.0,70.6,100.0,2.0,80.0,60.0,5.0
2025-01-29 21:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,24.0,59.73333333333333,70.0,70.46666666666665,100.0,2.0,80.0,60.0,5.0
2025-01-29 21:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.46666666666667,1.0,1.0,0.0,24.0,59.46666666666667,70.0,70.06666666666666,100.0,2.0,80.0,60.0,
2025-01-29 21:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.2,1.0,1.0,0.0,24.333333333333332,58.9,70.0,69.8,100.0,2.0,80.0,60.0,
2025-01-29 22:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.10000000000001,1.0,1.0,0.0,24.333333333333332,57.833333333333336,70.0,69.76666666666667,100.0,2.0,80.0,60.0,
2025-01-29 22:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.8,1.0,1.0,0.0,25.0,56.56666666666666,70.0,69.63333333333334,100.0,2.0,80.0,60.0,
2025-01-29 22:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.6,1.0,1.0,0.0,26.0,56.1,70.0,69.5,100.0,2.0,80.0,60.0,
2025-01-29 22:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,26.666666666666668,55.666666666666664,70.0,69.4,100.0,2.0,80.0,60.0,
2025-01-29 23:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.13333333333333,1.0,1.0,0.0,27.333333333333332,54.6,70.0,69.2,100.0,2.0,80.0,60.0,
2025-01-29 23:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.0,1.0,1.0,0.0,28.333333333333332,53.9,70.0,69.13333333333334,100.0,2.0,80.0,60.0,
2025-01-29 23:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.73333333333333,1.0,1.0,0.0,29.0,53.26666666666667,70.0,69.0,100.0,2.0,80.0,60.0,
2025-01-29 23:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,30.333333333333332,53.23333333333333,70.0,68.9,100.0,2.0,80.0,60.0,
2025-01-30 00:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.39999999999999,1.0,1.0,0.0,31.666666666666668,52.93333333333334,70.0,68.66666666666667,100.0,2.0,80.0,60.0,
2025-01-30 00:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.79999999999999,70.0,68.6,100.0,2.0,80.0,60.0,
2025-01-30 00:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.73333333333333,70.0,68.6,100.0,2.0,80.0,60.0,
2025-01-30 00:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,50.666666666666664,70.0,68.6,100.0,2.0,80.0,60.0,
2025-01-30 01:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.0,51.0,70.0,68.6,100.0,2.0,80.0,60.0,
2025-01-30 01:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,32.333333333333336,50.56666666666666,70.0,68.6,100.0,2.0,80.0,60.0,
2025-01-30 01:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,33.0,50.86666666666667,70.0,68.53333333333333,100.0,2.0,80.0,60.0,
2025-01-30 01:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.2,1.0,1.0,0.0,33.666666666666664,50.56666666666666,70.0,68.4,100.0,2.0,80.0,60.0,
2025-01-30 02:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.06666666666666,1.0,1.0,0.0,34.333333333333336,50.26666666666667,70.0,68.36666666666667,100.0,2.0,80.0,60.0,
2025-01-30 02:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.73333333333333,1.0,1.0,0.0,36.0,48.73333333333333,70.0,68.3,100.0,2.0,80.0,60.0,
2025-01-30 02:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.70000000000001,1.0,1.0,0.0,37.666666666666664,48.333333333333336,70.0,68.3,100.0,2.0,80.0,60.0,
2025-01-30 02:45:00,0.0,1.0,1.0,69.39999999999999,52.0,0.0,1.0,1.0,63.63333333333333,1.0,1.0,0.0,38.0,48.56666666666666,70.0,68.16666666666667,100.0,2.0,80.0,60.0,
2025-01-30 03:00:00,0.0,1.0,1.0,68.2,52.0,16.666666666666668,1.3333333333333333,1.0,63.43333333333334,1.0,1.0,0.0,38.666666666666664,47.6,70.0,68.1,100.0,2.0,80.0,60.0,5.0
2025-01-30 03:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,64.56666666666666,1.0,1.0,0.0,39.666666666666664,48.699999999999996,70.0,70.10000000000001,100.0,2.0,80.0,60.0,5.0
2025-01-30 03:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.833333333333336,1.0,1.0,0.0,39.333333333333336,48.166666666666664,70.0,68.9,100.0,2.0,80.0,60.0,5.0
2025-01-30 03:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.4,1.0,1.0,0.0,41.0,47.26666666666667,70.0,68.53333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-30 04:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.333333333333336,1.0,1.0,0.0,41.666666666666664,46.36666666666667,70.0,68.3,100.0,2.0,80.0,60.0,5.0
2025-01-30 04:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.13333333333333,1.0,1.0,0.0,43.666666666666664,45.4,70.0,68.03333333333333,100.0,2.0,80.0,60.0,5.0
2025-01-30 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,63.0,1.0,1.0,0.0,44.0,45.53333333333333,70.0,67.86666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-30 04:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.9,1.0,1.0,0.0,43.0,45.63333333333333,70.0,67.8,100.0,2.0,80.0,60.0,5.0
2025-01-30 05:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.76666666666667,1.0,1.0,0.0,44.333333333333336,45.03333333333333,70.0,67.66666666666667,100.0,2.0,80.0,60.0,5.0
2025-01-30 05:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,62.96666666666667,1.0,1.0,0.0,45.0,44.6,70.0,68.33333333333333,100.0,2.0,80.0,60.0,5.0
