time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,SuplFanSts,UnoccClgSp,UnoccHtgSp,oppMode
2025-03-13 08:00:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,93.66666666666667,5000.0,53.48,66.09,100.0,0.9833333333333334,57.903333333333336,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 08:15:00,-0.0033333333333333335,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,66.66666666666667,5000.0,53.70666666666667,66.34666666666666,100.0,1.06,59.36333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 08:30:00,-0.006666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.333333333333336,5000.0,52.55666666666667,66.58666666666666,100.0,0.8766666666666666,59.64666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 08:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.333333333333336,5000.0,52.15,67.01333333333334,100.0,0.7633333333333333,60.60999999999999,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 09:00:00,0.006666666666666668,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,52.85,67.31666666666666,100.0,0.7399999999999999,61.096666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 09:15:00,0.016666666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,52.60666666666666,67.45666666666666,100.0,0.7433333333333333,61.01666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 09:30:00,0.016666666666666666,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,54.916666666666664,67.60666666666667,100.0,0.7399999999999999,62.22666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 09:45:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,55.75,67.78666666666668,100.0,0.7466666666666667,63.04666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 10:00:00,0.0033333333333333327,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,5000.0,55.96,67.84333333333335,100.0,0.7433333333333333,63.03666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 10:15:00,-0.013333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.666666666666664,5000.0,56.346666666666664,67.96333333333332,100.0,0.7433333333333333,63.39666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 10:30:00,-0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,34.0,5000.0,56.330000000000005,68.04666666666667,100.0,0.7333333333333334,63.34,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 10:45:00,-0.02,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,34.0,5000.0,56.196666666666665,68.08333333333333,100.0,0.7333333333333334,63.31666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 11:00:00,0.013333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,34.333333333333336,5000.0,56.326666666666675,68.14999999999999,100.0,0.71,63.49333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 11:15:00,-0.023333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,38.333333333333336,5000.0,57.156666666666666,68.11666666666667,100.0,0.7733333333333333,63.916666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 11:30:00,0.023333333333333334,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,56.663333333333334,68.05666666666666,100.0,0.8933333333333334,62.93000000000001,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 11:45:00,0.01333333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,56.14333333333334,67.89666666666666,100.0,0.8766666666666666,62.24,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 12:00:00,-0.02666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,55.696666666666665,67.79333333333334,100.0,0.85,61.903333333333336,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 12:15:00,-0.02666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,54.68666666666667,67.64,100.0,0.83,61.343333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 12:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,54.403333333333336,67.57,100.0,0.8433333333333333,61.15,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 12:45:00,0.02333333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,54.403333333333336,67.44666666666667,100.0,0.8633333333333333,61.07666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 13:00:00,0.04,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,54.81,67.37,100.0,0.9,61.36666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 13:15:00,-0.006666666666666665,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,55.96333333333333,67.34333333333333,100.0,0.8566666666666666,62.026666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 13:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,5000.0,57.16,67.51,100.0,0.8333333333333334,63.02,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 13:45:00,-0.04666666666666667,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,52.333333333333336,5000.0,58.82,67.68666666666667,100.0,0.9233333333333333,64.04333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 14:00:00,0.03333333333333333,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,75.66666666666667,5000.0,60.28333333333333,67.84666666666668,100.0,1.0733333333333335,64.90666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 14:15:00,5.782411586589357e-19,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.33333333333333,5000.0,61.29666666666666,67.69,100.0,1.01,65.08999999999999,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 14:30:00,0.0,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,61.79666666666666,68.21666666666665,100.0,1.0166666666666666,65.38,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 14:45:00,0.01,0.08,0.0,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,62.15333333333333,68.32,100.0,1.02,65.54666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 15:00:00,0.023333333333333334,0.08,7.1433333333333335,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,63.833333333333336,68.42666666666666,100.0,1.0733333333333335,63.95666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 15:15:00,0.01333333333333333,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,5000.0,64.88666666666667,67.86333333333333,100.0,1.03,58.56,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 15:30:00,-0.006666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,86.33333333333333,5000.0,65.79333333333334,67.42333333333333,100.0,1.0266666666666666,59.28333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 15:45:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.666666666666666,5000.0,66.76,67.64666666666666,100.0,0.45,59.406666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 16:00:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,68.65333333333332,68.18666666666667,100.0,0.3233333333333333,59.67666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 16:15:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.37333333333333,68.39333333333333,100.0,0.32,60.32666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 16:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,71.97333333333334,68.53333333333333,100.0,0.31666666666666665,61.0,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 16:45:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,72.36333333333333,68.69666666666667,100.0,0.32,61.14000000000001,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 17:00:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,73.36333333333333,68.83333333333333,100.0,0.32,61.52,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 17:15:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,73.92,68.97,100.0,0.3233333333333333,61.88333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 17:30:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,74.73,69.13,100.0,0.3466666666666667,62.166666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 17:45:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,75.22666666666667,69.24666666666667,100.0,0.35000000000000003,62.38666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 18:00:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,75.69666666666667,69.36666666666666,100.0,0.33,62.406666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 18:15:00,-0.006666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.33,69.41666666666667,100.0,0.3333333333333333,62.623333333333335,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 18:30:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.94,69.50666666666666,100.0,0.34,63.02333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 18:45:00,-0.006666666666666665,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,77.70333333333333,69.64666666666666,100.0,0.3333333333333333,63.23333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 19:00:00,-0.0033333333333333327,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,78.62,69.71333333333334,100.0,0.3733333333333333,63.64333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 19:15:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,77.30333333333333,69.80333333333334,100.0,0.37666666666666665,63.0,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 19:30:00,-0.013333333333333334,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.39999999999999,69.74000000000001,100.0,0.39666666666666667,62.626666666666665,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 19:45:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.61333333333333,69.77,100.0,0.39333333333333337,62.669999999999995,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 20:00:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.57666666666667,69.82666666666667,100.0,0.39333333333333337,62.596666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 20:15:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.54666666666667,69.81,100.0,0.3866666666666667,62.666666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 20:30:00,-0.006666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,76.02,69.82666666666667,100.0,0.39999999999999997,62.39666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 20:45:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,74.18333333333334,69.73,100.0,0.3866666666666667,61.61666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 21:00:00,0.02,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,70.62666666666667,69.52666666666666,100.0,0.4366666666666667,60.39333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 21:15:00,-0.023333333333333334,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,65.25,69.22333333333334,100.0,0.3933333333333333,58.52,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 21:30:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.74333333333334,69.03,100.0,0.33666666666666667,58.23,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 21:45:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.09333333333335,68.87666666666667,100.0,0.31666666666666665,58.73,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 22:00:00,0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.85000000000001,68.75666666666666,100.0,0.3233333333333333,58.663333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 22:15:00,-0.006666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,65.87333333333333,68.7,100.0,0.3233333333333333,59.79333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 22:30:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.92666666666666,68.73,100.0,0.3233333333333333,60.24333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 22:45:00,-0.006666666666666665,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.61,68.81333333333333,100.0,0.32666666666666666,60.379999999999995,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 23:00:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,67.38666666666667,68.75333333333333,100.0,0.3233333333333333,60.13666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 23:15:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.98666666666666,68.70333333333333,100.0,0.3233333333333333,60.14666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 23:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,66.36,68.67666666666666,100.0,0.32,60.10999999999999,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-13 23:45:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,65.32666666666667,68.61999999999999,100.0,0.32,59.830000000000005,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 00:00:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,65.12666666666667,68.52999999999999,100.0,0.3133333333333333,59.63666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 00:15:00,0.0025,0.08,21.43,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.32,68.4175,100.0,0.3175,59.2625,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 00:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.14999999999999,68.36666666666666,100.0,0.32,59.096666666666664,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 00:45:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.61,68.29666666666667,100.0,0.31666666666666665,59.13666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 01:00:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,64.20666666666666,68.30333333333334,100.0,0.32,58.93333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 01:15:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,63.916666666666664,68.20666666666666,100.0,0.3233333333333333,58.69,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 01:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,63.61666666666667,68.20333333333333,100.0,0.3333333333333333,58.54666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 01:45:00,-0.006666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,62.96333333333333,68.20333333333333,100.0,0.3233333333333333,58.36000000000001,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 02:00:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,62.96666666666667,68.2,100.0,0.32,58.419999999999995,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 02:15:00,0.0,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,63.01666666666667,68.14333333333333,100.0,0.32,58.330000000000005,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 02:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,62.45666666666667,68.08,100.0,0.32,58.169999999999995,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 02:45:00,-0.0033333333333333335,0.08,14.286666666666667,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,61.11333333333334,68.05666666666667,100.0,0.32,59.06666666666666,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 03:00:00,-0.006666666666666667,0.08,14.286666666666667,1.6666666666666667,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,61.589999999999996,68.64,100.0,0.3233333333333333,61.20333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 03:15:00,0.0,0.08,7.1433333333333335,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,60.86666666666667,68.61999999999999,100.0,0.32666666666666666,63.69333333333333,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 03:30:00,-0.0033333333333333335,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5000.0,60.903333333333336,68.58333333333333,100.0,0.3233333333333333,58.39333333333334,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 03:45:00,0.02666666666666667,0.08,21.429999999999996,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53.0,5000.0,60.053333333333335,67.97,100.0,0.7399999999999999,57.35,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
2025-03-14 04:00:00,0.006666666666666667,0.08,7.1433333333333335,1.0,1.0,3.0,75.0,52.0,62.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.666666666666664,5000.0,63.080000000000005,67.55666666666667,100.0,0.5499999999999999,66.51666666666667,0.0,,0.0,100.0,2.0,2.0,85.0,45.0,5.0
