,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
1635,2025-02-14 10:45:00,1005.7633333333332,0.0,100.0,107.04,1199.29,70.0,100.0,74.0,70.0,72.0,67.68333333333334,67.0,69.0,68.0,68.0
1636,2025-02-14 11:00:00,1027.6566666666668,0.0,100.0,108.19,1199.29,70.0,100.0,74.0,70.0,72.0,67.76333333333334,67.0,69.0,68.0,68.0
1637,2025-02-14 11:15:00,1038.9566666666667,0.0,100.0,107.48333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,67.64,67.0,69.0,68.0,68.0
1638,2025-02-14 11:30:00,1037.5433333333333,0.0,100.0,107.48666666666668,1199.29,70.0,100.0,74.0,70.0,72.0,67.78333333333335,67.0,69.0,68.0,68.0
1639,2025-02-14 11:45:00,1036.1333333333332,0.0,100.0,107.15333333333336,1199.29,70.0,100.0,74.0,70.0,72.0,67.79666666666667,67.0,69.0,68.0,68.0
1640,2025-02-14 12:00:00,1026.9466666666667,0.0,100.0,107.13,1199.29,70.0,100.0,74.0,70.0,72.0,68.12,67.0,69.0,68.0,68.0
1641,2025-02-14 12:15:00,1044.61,0.0,100.0,107.81,1199.29,70.0,100.0,74.0,70.0,72.0,68.13,67.0,69.0,68.0,68.0
1642,2025-02-14 12:30:00,1065.7966666666669,0.0,100.0,108.34333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,68.09,67.0,69.0,68.0,68.0
1643,2025-02-14 12:45:00,1064.3866666666663,0.0,100.0,108.77,1199.29,70.0,100.0,74.0,70.0,72.0,68.36,67.0,69.0,68.0,68.0
1644,2025-02-14 13:00:00,1009.2933333333334,0.0,100.0,107.03000000000002,1199.29,70.0,100.0,74.0,70.0,72.0,68.64666666666666,67.0,69.0,68.0,68.0
1645,2025-02-14 13:15:00,1044.6066666666666,0.0,100.0,108.66,1199.29,70.0,100.0,74.0,70.0,72.0,68.51666666666667,67.0,69.0,68.0,68.0
1646,2025-02-14 13:30:00,1062.9733333333334,0.0,100.0,109.62,1199.29,70.0,100.0,74.0,70.0,72.0,68.49666666666667,67.0,69.0,68.0,68.0
1647,2025-02-14 13:45:00,1056.6166666666668,0.0,100.0,109.63,1199.29,70.0,100.0,74.0,70.0,72.0,68.36333333333333,67.0,69.0,68.0,68.0
1648,2025-02-14 14:00:00,1028.36,0.0,100.0,108.66666666666669,1199.29,70.0,100.0,74.0,70.0,72.0,68.26666666666667,67.0,69.0,68.0,68.0
1649,2025-02-14 14:15:00,1042.49,0.0,100.0,109.48333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,68.32,67.0,69.0,68.0,68.0
1650,2025-02-14 14:30:00,1057.3233333333335,0.0,100.0,110.74333333333334,1199.29,70.0,100.0,74.0,70.0,72.0,68.54,67.0,69.0,68.0,68.0
1651,2025-02-14 14:45:00,1098.2866666666666,0.0,100.0,111.78333333333336,1199.29,70.0,100.0,74.0,70.0,72.0,68.53,67.0,69.0,68.0,68.0
1652,2025-02-14 15:00:00,1124.4233333333334,0.0,100.0,112.87,1199.29,70.0,100.0,74.0,70.0,72.0,68.48,67.0,69.0,68.0,68.0
1653,2025-02-14 15:15:00,1123.006666666667,0.0,100.0,112.9,1199.29,70.0,100.0,74.0,70.0,72.0,68.48666666666666,67.0,69.0,68.0,68.0
1654,2025-02-14 15:30:00,1082.0433333333333,0.0,100.0,112.45333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,68.72666666666667,67.0,69.0,68.0,68.0
1655,2025-02-14 15:45:00,1077.8033333333333,0.0,100.0,112.58,1199.29,70.0,100.0,74.0,70.0,72.0,68.96666666666667,67.0,69.0,68.0,68.0
1656,2025-02-14 16:00:00,1088.4,0.0,100.0,113.18,1199.29,70.0,100.0,74.0,70.0,72.0,69.13333333333334,67.0,69.0,68.0,68.0
1657,2025-02-14 16:15:00,1085.57,0.0,100.0,113.55333333333331,1199.29,70.0,100.0,74.0,70.0,72.0,69.11666666666666,67.0,69.0,68.0,68.0
1658,2025-02-14 16:30:00,1089.1033333333332,0.0,100.0,113.71333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,69.37333333333333,67.0,69.0,68.0,68.0
1659,2025-02-14 16:45:00,1088.3966666666668,0.0,100.0,114.35666666666668,1199.29,70.0,100.0,74.0,70.0,72.0,69.42,67.0,69.0,68.0,68.0
1660,2025-02-14 17:00:00,1066.5,0.0,100.0,114.29333333333334,1199.29,70.0,100.0,74.0,70.0,72.0,69.71333333333332,67.0,69.0,68.0,68.0
1661,2025-02-14 17:15:00,1065.7933333333333,0.0,100.0,114.20333333333332,1199.29,70.0,100.0,74.0,70.0,72.0,69.89999999999999,67.0,69.0,68.0,68.0
1662,2025-02-14 17:30:00,1062.263333333333,0.0,100.0,107.90666666666668,1161.8533333333332,70.0,94.95666666666666,74.0,70.0,72.0,70.20666666666666,67.0,69.0,68.0,68.0
1663,2025-02-14 17:45:00,1079.2166666666665,0.0,99.83333333333331,101.14,1104.6433333333334,70.0,87.38666666666666,74.0,70.0,72.0,70.47666666666667,67.0,69.0,68.0,68.0
1664,2025-02-14 18:00:00,1082.75,0.0,91.83333333333331,98.21666666666664,1079.2166666666667,70.0,84.01666666666667,74.0,70.0,72.0,70.52666666666667,67.0,69.0,68.0,68.0
1665,2025-02-14 18:15:00,1079.9233333333334,0.0,88.5,100.05333333333334,1080.63,70.0,83.51,74.0,70.0,72.0,70.33333333333333,67.0,69.0,68.0,68.0
1666,2025-02-14 18:30:00,1074.2733333333333,0.0,87.33333333333333,99.87,1080.63,70.0,83.61,74.0,70.0,72.0,70.22000000000001,67.0,69.0,68.0,68.0
1667,2025-02-14 18:45:00,1036.1333333333332,0.0,80.83333333333333,93.84666666666664,1045.3133333333333,70.0,78.72000000000001,74.0,70.0,72.0,70.33,67.0,69.0,68.0,68.0
1668,2025-02-14 19:00:00,1029.7733333333333,0.0,78.0,91.66,1024.1266666666668,70.0,75.73,74.0,70.0,72.0,70.35666666666667,67.0,69.0,68.0,68.0
1669,2025-02-14 19:15:00,991.6366666666668,0.0,74.0,88.73,993.0466666666666,70.0,71.89666666666666,74.0,70.0,72.0,70.39666666666666,67.0,69.0,68.0,68.0
1670,2025-02-14 19:30:00,962.6766666666668,0.0,71.33333333333333,83.64666666666666,967.6233333333332,70.0,67.96666666666667,74.0,70.0,72.0,70.43,67.0,69.0,68.0,68.0
1671,2025-02-14 19:45:00,957.0266666666666,0.0,70.83333333333333,83.34666666666666,957.0266666666666,70.0,66.61333333333333,74.0,70.0,72.0,70.34666666666666,67.0,69.0,68.0,68.0
1672,2025-02-14 20:00:00,942.9,0.0,68.5,82.91333333333334,940.0766666666668,70.0,63.94,74.0,70.0,72.0,70.35333333333334,67.0,69.0,68.0,68.0
1673,2025-02-14 20:15:00,927.3633333333332,0.0,66.66666666666667,82.89999999999999,928.07,70.0,62.98,74.0,70.0,72.0,70.30333333333333,67.0,69.0,68.0,68.0
1674,2025-02-14 20:30:00,944.31,0.0,67.83333333333333,84.15666666666667,948.55,70.0,65.15333333333334,74.0,70.0,72.0,70.07000000000001,67.0,69.0,68.0,68.0
1675,2025-02-14 20:45:00,921.01,0.0,65.33333333333333,82.19,925.9533333333334,70.0,62.36666666666667,74.0,70.0,72.0,70.15333333333334,67.0,69.0,68.0,68.0
1676,2025-02-14 21:00:00,942.9033333333332,0.0,66.16666666666667,83.02666666666666,932.3066666666668,70.0,63.36333333333334,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
1677,2025-02-14 21:15:00,939.3666666666668,0.0,66.33333333333333,84.33333333333333,942.9,70.0,64.5,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1678,2025-02-14 21:30:00,927.3633333333332,0.0,66.33333333333333,84.69,937.9566666666666,70.0,63.64333333333334,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0
1679,2025-02-14 21:45:00,935.13,0.0,67.5,84.5,940.78,70.0,64.12,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
1680,2025-02-14 22:00:00,962.6766666666668,0.0,70.16666666666667,83.51333333333334,959.1466666666666,70.0,66.88666666666667,74.0,70.0,72.0,69.87666666666667,67.0,69.0,68.0,68.0
1681,2025-02-14 22:15:00,968.33,0.0,72.16666666666667,84.64999999999999,966.9133333333332,70.0,68.06,74.0,70.0,72.0,69.86666666666666,67.0,69.0,68.0,68.0
1682,2025-02-14 22:30:00,1002.9366666666666,0.0,76.0,88.28000000000002,1003.6466666666666,70.0,73.10333333333334,74.0,70.0,72.0,69.69,67.0,69.0,68.0,68.0
1683,2025-02-14 22:45:00,990.2233333333334,0.0,74.66666666666667,87.36666666666667,987.3966666666666,70.0,70.79333333333334,74.0,70.0,72.0,69.88333333333333,67.0,69.0,68.0,68.0
1684,2025-02-14 23:00:00,976.8033333333332,0.0,73.66666666666667,87.41666666666667,979.6266666666668,70.0,70.10333333333334,74.0,70.0,72.0,69.95666666666666,67.0,69.0,68.0,68.0
1685,2025-02-14 23:15:00,967.62,0.0,72.5,84.89666666666666,977.5066666666668,70.0,69.33999999999999,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
1686,2025-02-14 23:30:00,1001.5266666666666,0.0,74.33333333333333,87.67333333333333,995.8733333333332,70.0,72.20666666666666,74.0,70.0,72.0,69.89333333333333,67.0,69.0,68.0,68.0
1687,2025-02-14 23:45:00,995.8733333333332,0.0,74.83333333333333,87.95,999.4066666666668,70.0,72.33666666666666,74.0,70.0,72.0,69.88666666666667,67.0,69.0,68.0,68.0
1688,2025-02-15 00:00:00,1019.8833333333332,0.0,77.33333333333333,90.93333333333334,1022.0066666666664,70.0,75.01333333333334,74.0,70.0,72.0,69.78666666666666,67.0,69.0,68.0,68.0
1689,2025-02-15 00:15:00,1017.0633333333334,0.0,77.5,91.08333333333331,1019.18,70.0,75.31,74.0,70.0,72.0,69.85666666666667,67.0,69.0,68.0,68.0
1690,2025-02-15 00:30:00,1017.06,0.0,78.0,91.32,1019.18,70.0,75.55,74.0,70.0,72.0,69.87,67.0,69.0,68.0,68.0
1691,2025-02-15 00:45:00,1021.3,0.0,79.33333333333333,90.94666666666669,1030.4833333333331,70.0,76.48333333333333,74.0,70.0,72.0,69.85333333333334,67.0,69.0,68.0,68.0
1692,2025-02-15 01:00:00,1026.2433333333336,0.0,80.83333333333333,90.69,1022.71,70.0,75.68666666666667,74.0,70.0,72.0,69.93333333333334,67.0,69.0,68.0,68.0
1693,2025-02-15 01:15:00,1038.96,0.0,83.16666666666667,92.78000000000002,1033.31,70.0,77.36,74.0,70.0,72.0,69.89666666666666,67.0,69.0,68.0,68.0
1694,2025-02-15 01:30:00,1018.4766666666666,0.0,80.66666666666667,91.7,1017.77,70.0,74.72333333333334,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0
1695,2025-02-15 01:45:00,1021.3,0.0,80.66666666666667,91.36333333333332,1024.1266666666668,70.0,76.13666666666667,74.0,70.0,72.0,69.97333333333334,67.0,69.0,68.0,68.0
1696,2025-02-15 02:00:00,1031.1899999999998,0.0,81.33333333333333,92.06333333333332,1036.84,70.0,77.36666666666667,74.0,70.0,72.0,69.89,67.0,69.0,68.0,68.0
1697,2025-02-15 02:15:00,1024.83,0.0,79.83333333333333,90.18333333333334,1021.3,70.0,75.54333333333334,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0
1698,2025-02-15 02:30:00,1021.3033333333332,0.0,80.5,91.62666666666668,1018.4733333333334,70.0,76.03,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0
1699,2025-02-15 02:45:00,1033.3066666666666,0.0,79.83333333333333,91.78666666666668,1026.246666666667,70.0,76.08,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1700,2025-02-15 03:00:00,1006.4666666666668,0.0,78.83333333333333,89.90666666666668,1013.5333333333332,70.0,74.54333333333334,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
1701,2025-02-15 03:15:00,1012.1166666666668,0.0,79.66666666666667,90.22,1014.9466666666668,70.0,74.48666666666666,74.0,70.0,72.0,70.05666666666666,67.0,69.0,68.0,68.0
1702,2025-02-15 03:30:00,1018.4733333333334,0.0,80.5,93.57666666666668,1025.54,70.0,75.96333333333332,74.0,70.0,72.0,69.96,67.0,69.0,68.0,68.0
1703,2025-02-15 03:45:00,1012.8233333333334,0.0,79.16666666666667,90.26,1007.1733333333332,70.0,73.36666666666667,74.0,70.0,72.0,70.08,67.0,69.0,68.0,68.0
1704,2025-02-15 04:00:00,1029.7733333333333,0.0,81.66666666666667,91.84666666666664,1035.4266666666665,70.0,77.26333333333334,74.0,70.0,72.0,69.88666666666667,67.0,69.0,68.0,68.0
1705,2025-02-15 04:15:00,1017.77,0.0,80.66666666666667,90.56,1018.4766666666666,70.0,75.07,74.0,70.0,72.0,69.99666666666667,67.0,69.0,68.0,68.0
1706,2025-02-15 04:30:00,1015.65,0.0,80.66666666666667,90.45,1010.0,70.0,74.12,74.0,70.0,72.0,70.04666666666667,67.0,69.0,68.0,68.0
1707,2025-02-15 04:45:00,1038.25,0.0,86.0,92.96666666666664,1031.8966666666668,70.0,76.94666666666667,74.0,70.0,72.0,69.93666666666667,67.0,69.0,68.0,68.0
1708,2025-02-15 05:00:00,1021.2999999999998,0.0,83.16666666666667,90.53666666666668,1015.65,70.0,74.69666666666666,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1709,2025-02-15 05:15:00,1029.7733333333333,0.0,85.0,93.52,1034.72,70.0,77.20666666666666,74.0,70.0,72.0,69.93333333333334,67.0,69.0,68.0,68.0
1710,2025-02-15 05:30:00,1015.65,0.0,81.16666666666667,90.33333333333331,1016.3566666666668,70.0,74.31333333333333,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1711,2025-02-15 05:45:00,1010.0,0.0,80.5,90.7,1003.6433333333332,70.0,73.13,74.0,70.0,72.0,70.09333333333333,67.0,69.0,68.0,68.0
1712,2025-02-15 06:00:00,1017.06,0.0,81.33333333333333,91.16666666666669,1011.4133333333332,70.0,74.52666666666666,74.0,70.0,72.0,70.04,67.0,69.0,68.0,68.0
1713,2025-02-15 06:15:00,1026.24,0.0,82.0,92.1,1024.8333333333333,70.0,75.95,74.0,70.0,72.0,69.96333333333332,67.0,69.0,68.0,68.0
1714,2025-02-15 06:30:00,1023.42,0.0,81.66666666666667,92.21333333333332,1025.5366666666666,70.0,75.71333333333332,74.0,70.0,72.0,69.93333333333334,67.0,69.0,68.0,68.0
1715,2025-02-15 06:45:00,1015.65,0.0,81.0,90.84,1013.53,70.0,74.74666666666667,74.0,70.0,72.0,70.01333333333334,67.0,69.0,68.0,68.0
1716,2025-02-15 07:00:00,1034.013333333333,0.0,82.66666666666667,91.94666666666669,1031.8933333333334,70.0,76.88666666666666,74.0,70.0,72.0,69.90333333333332,67.0,69.0,68.0,68.0
1717,2025-02-15 07:15:00,1017.77,0.0,80.83333333333333,89.45,1011.4133333333332,70.0,73.89333333333333,74.0,70.0,72.0,70.04333333333334,67.0,69.0,68.0,68.0
1718,2025-02-15 07:30:00,1023.42,0.0,82.33333333333333,91.65333333333332,1022.7133333333333,70.0,75.71666666666665,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1719,2025-02-15 07:45:00,1029.7766666666666,0.0,83.66666666666667,92.71666666666664,1029.7766666666666,70.0,76.54666666666667,74.0,70.0,72.0,69.96333333333332,67.0,69.0,68.0,68.0
1720,2025-02-15 08:00:00,1014.94,0.0,81.5,91.62,1017.77,70.0,74.16333333333334,74.0,70.0,72.0,70.03333333333333,67.0,69.0,68.0,68.0
1721,2025-02-15 08:15:00,1005.0566666666668,0.0,81.0,89.26333333333334,1005.0533333333332,70.0,72.91333333333334,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
1722,2025-02-15 08:30:00,1026.95,0.0,86.5,91.72333333333334,1025.54,70.0,75.47666666666667,74.0,70.0,72.0,69.97000000000001,67.0,69.0,68.0,68.0
1723,2025-02-15 08:45:00,1010.7033333333334,0.0,83.5,90.59,1020.5966666666668,70.0,75.10000000000001,74.0,70.0,72.0,69.99333333333334,67.0,69.0,68.0,68.0
1724,2025-02-15 09:00:00,1026.95,0.0,84.5,92.37333333333332,1022.0066666666668,70.0,75.41666666666667,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
1725,2025-02-15 09:15:00,1025.5366666666666,0.0,85.33333333333333,92.73666666666668,1026.246666666667,70.0,75.96,74.0,70.0,72.0,69.97666666666667,67.0,69.0,68.0,68.0
1726,2025-02-15 09:30:00,1002.23,0.0,81.5,88.91000000000001,1003.6433333333334,70.0,72.90666666666667,74.0,70.0,72.0,70.11,67.0,69.0,68.0,68.0
1727,2025-02-15 09:45:00,1024.1233333333332,0.0,84.0,89.21,1021.2999999999998,70.0,75.28,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
1728,2025-02-15 10:00:00,1024.8333333333333,0.0,83.83333333333333,90.4,1016.3566666666668,70.0,74.77333333333333,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0
1729,2025-02-15 10:15:00,1024.1233333333332,0.0,83.83333333333333,90.9,1013.53,70.0,74.49333333333333,74.0,70.0,72.0,70.02666666666667,67.0,69.0,68.0,68.0
1730,2025-02-15 10:30:00,1026.9533333333334,0.0,84.33333333333333,91.39333333333332,1027.6566666666663,70.0,76.30333333333334,74.0,70.0,72.0,69.95666666666666,67.0,69.0,68.0,68.0
1731,2025-02-15 10:45:00,1015.65,0.0,83.16666666666667,89.24666666666667,1010.7066666666666,70.0,73.94666666666666,74.0,70.0,72.0,70.05,67.0,69.0,68.0,68.0
1732,2025-02-15 11:00:00,1022.0033333333334,0.0,84.16666666666667,90.03666666666668,1022.7133333333333,70.0,76.22666666666667,74.0,70.0,72.0,69.95333333333333,67.0,69.0,68.0,68.0
1733,2025-02-15 11:15:00,1007.1733333333332,0.0,83.33333333333333,88.67666666666666,1009.2933333333334,70.0,73.74,74.0,70.0,72.0,70.06666666666666,67.0,69.0,68.0,68.0
1734,2025-02-15 11:30:00,1033.3066666666666,0.0,85.33333333333333,91.71,1034.013333333333,70.0,77.14,74.0,70.0,72.0,69.89666666666666,67.0,69.0,68.0,68.0
1735,2025-02-15 11:45:00,1032.6,0.0,86.16666666666667,92.13333333333333,1025.54,70.0,76.18,74.0,70.0,72.0,69.96333333333332,67.0,69.0,68.0,68.0
1736,2025-02-15 12:00:00,1024.1233333333334,0.0,84.16666666666667,91.44333333333334,1019.89,70.0,75.32666666666667,74.0,70.0,72.0,70.01,67.0,69.0,68.0,68.0
1737,2025-02-15 12:15:00,1025.5366666666666,0.0,85.33333333333333,91.03000000000002,1026.243333333333,70.0,75.69,74.0,70.0,72.0,69.95,67.0,69.0,68.0,68.0
1738,2025-02-15 12:30:00,1014.2366666666668,0.0,84.66666666666667,91.44666666666669,1017.0633333333334,70.0,75.42666666666666,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1739,2025-02-15 12:45:00,1005.0566666666668,0.0,83.66666666666667,89.41666666666667,1016.3566666666666,70.0,74.61999999999999,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1740,2025-02-15 13:00:00,1020.5966666666668,0.0,84.33333333333333,91.02333333333333,1010.7066666666666,70.0,74.13666666666667,74.0,70.0,72.0,70.05333333333333,67.0,69.0,68.0,68.0
1741,2025-02-15 13:15:00,1029.07,0.0,85.16666666666667,90.86333333333332,1026.243333333333,70.0,76.02666666666666,74.0,70.0,72.0,69.95,67.0,69.0,68.0,68.0
1742,2025-02-15 13:30:00,1012.12,0.0,83.33333333333333,88.81666666666666,1011.4133333333332,70.0,73.61,74.0,70.0,72.0,70.03333333333333,67.0,69.0,68.0,68.0
1743,2025-02-15 13:45:00,1005.0566666666668,0.0,83.83333333333333,88.76666666666667,1009.9966666666666,70.0,73.96333333333332,74.0,70.0,72.0,70.02,67.0,69.0,68.0,68.0
1744,2025-02-15 14:00:00,1019.1833333333334,0.0,84.16666666666667,90.19666666666669,1014.9433333333332,70.0,74.71,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1745,2025-02-15 14:15:00,1038.9566666666667,0.0,86.5,92.51,1036.84,70.0,76.78333333333335,74.0,70.0,72.0,69.85666666666667,67.0,69.0,68.0,68.0
1746,2025-02-15 14:30:00,1017.7666666666668,0.0,83.66666666666667,88.89333333333333,1010.0,70.0,73.49666666666667,74.0,70.0,72.0,70.04,67.0,69.0,68.0,68.0
1747,2025-02-15 14:45:00,1000.11,0.0,83.5,90.31666666666666,1006.4666666666668,70.0,73.56,74.0,70.0,72.0,70.08333333333333,67.0,69.0,68.0,68.0
1748,2025-02-15 15:00:00,1019.8866666666668,0.0,85.83333333333333,92.1,1026.246666666667,70.0,75.63333333333333,74.0,70.0,72.0,69.91333333333334,67.0,69.0,68.0,68.0
1749,2025-02-15 15:15:00,990.9266666666666,0.0,82.16666666666667,88.77666666666669,994.46,70.0,71.69333333333333,74.0,70.0,72.0,70.14666666666666,67.0,69.0,68.0,68.0
1750,2025-02-15 15:30:00,1010.7066666666666,0.0,84.66666666666667,90.90333333333336,1010.0,70.0,73.41333333333334,74.0,70.0,72.0,70.03333333333333,67.0,69.0,68.0,68.0
1751,2025-02-15 15:45:00,1018.4733333333334,0.0,85.33333333333333,91.09666666666664,1014.2366666666668,70.0,74.11333333333333,74.0,70.0,72.0,69.97333333333333,67.0,69.0,68.0,68.0
1752,2025-02-15 16:00:00,1024.1233333333332,0.0,85.33333333333333,91.01333333333332,1021.2966666666669,70.0,75.27,74.0,70.0,72.0,69.95,67.0,69.0,68.0,68.0
1753,2025-02-15 16:15:00,1005.0566666666668,0.0,84.16666666666667,91.15666666666668,1012.1166666666668,70.0,74.27999999999999,74.0,70.0,72.0,70.00333333333333,67.0,69.0,68.0,68.0
1754,2025-02-15 16:30:00,1000.8166666666666,0.0,83.66666666666667,91.19666666666669,1010.7066666666666,70.0,74.14333333333333,74.0,70.0,72.0,69.99666666666667,67.0,69.0,68.0,68.0
1755,2025-02-15 16:45:00,1007.1733333333332,0.0,83.66666666666667,89.88999999999999,1007.8833333333332,70.0,73.44333333333333,74.0,70.0,72.0,70.01666666666667,67.0,69.0,68.0,68.0
1756,2025-02-15 17:00:00,990.2233333333334,0.0,83.0,89.91333333333334,997.2833333333332,70.0,71.98666666666666,74.0,70.0,72.0,70.06666666666666,67.0,69.0,68.0,68.0
1757,2025-02-15 17:15:00,1002.23,0.0,83.83333333333333,90.12,1007.8833333333332,70.0,73.55,74.0,70.0,72.0,69.98,67.0,69.0,68.0,68.0
1758,2025-02-15 17:30:00,986.69,0.0,81.5,89.36666666666667,978.2166666666668,70.0,70.27333333333333,74.0,70.0,72.0,70.12333333333333,67.0,69.0,68.0,68.0
1759,2025-02-15 17:45:00,978.9233333333332,0.0,80.66666666666667,89.05333333333334,976.8033333333332,70.0,69.25,74.0,70.0,72.0,70.12,67.0,69.0,68.0,68.0
1760,2025-02-15 18:00:00,976.1,0.0,81.0,88.20666666666666,977.51,70.0,69.44,74.0,70.0,72.0,70.07000000000001,67.0,69.0,68.0,68.0
1761,2025-02-15 18:15:00,961.2633333333332,0.0,80.0,85.14999999999999,970.4500000000002,70.0,68.18666666666667,74.0,70.0,72.0,70.08999999999999,67.0,69.0,68.0,68.0
1762,2025-02-15 18:30:00,971.1533333333332,0.0,80.5,87.68666666666667,974.6833333333334,70.0,69.0,74.0,70.0,72.0,70.02666666666666,67.0,69.0,68.0,68.0
1763,2025-02-15 18:45:00,965.5033333333334,0.0,80.33333333333333,87.33999999999999,969.74,70.0,68.06,74.0,70.0,72.0,70.05333333333333,67.0,69.0,68.0,68.0
1764,2025-02-15 19:00:00,949.9633333333333,0.0,78.66666666666667,86.08,948.55,70.0,65.33666666666666,74.0,70.0,72.0,70.14666666666666,67.0,69.0,68.0,68.0
1765,2025-02-15 19:15:00,930.1866666666666,0.0,77.0,85.45,934.4266666666668,70.0,63.93,74.0,70.0,72.0,70.17333333333333,67.0,69.0,68.0,68.0
1766,2025-02-15 19:30:00,911.8266666666668,0.0,75.16666666666667,82.15666666666668,918.1833333333334,70.0,61.32333333333333,74.0,70.0,72.0,70.2,67.0,69.0,68.0,68.0
1767,2025-02-15 19:45:00,930.1866666666666,0.0,77.16666666666667,84.69,935.8366666666668,70.0,63.59666666666667,74.0,70.0,72.0,70.02666666666667,67.0,69.0,68.0,68.0
1768,2025-02-15 20:00:00,928.7733333333334,0.0,76.0,82.15333333333332,920.3,70.0,61.46333333333333,74.0,70.0,72.0,70.11333333333333,67.0,69.0,68.0,68.0
1769,2025-02-15 20:15:00,920.3033333333332,0.0,75.0,82.67333333333333,911.12,70.0,60.23666666666666,74.0,70.0,72.0,70.11666666666667,67.0,69.0,68.0,68.0
1770,2025-02-15 20:30:00,884.9900000000001,0.0,73.33333333333333,83.21666666666667,891.3433333333332,70.0,57.46333333333333,74.0,70.0,72.0,70.20666666666666,67.0,69.0,68.0,68.0
1771,2025-02-15 20:45:00,879.3333333333334,0.0,71.33333333333333,83.42333333333333,873.6833333333334,70.0,54.91666666666666,74.0,70.0,72.0,70.23,67.0,69.0,68.0,68.0
1772,2025-02-15 21:00:00,851.0833333333334,0.0,69.5,83.37333333333333,856.0266666666666,70.0,52.446666666666665,74.0,70.0,72.0,70.25666666666666,67.0,69.0,68.0,68.0
1773,2025-02-15 21:15:00,839.0766666666667,0.0,67.33333333333333,79.45666666666666,835.5466666666667,70.0,49.56,74.0,70.0,72.0,70.28666666666668,67.0,69.0,68.0,68.0
1774,2025-02-15 21:30:00,834.84,0.0,67.33333333333333,77.40333333333334,833.4266666666667,70.0,49.39000000000001,74.0,70.0,72.0,70.19333333333333,67.0,69.0,68.0,68.0
1775,2025-02-15 21:45:00,832.7166666666667,0.0,67.0,77.33666666666667,833.4266666666667,70.0,49.48666666666667,74.0,70.0,72.0,70.14,67.0,69.0,68.0,68.0
1776,2025-02-15 22:00:00,846.1366666666667,0.0,68.5,81.25666666666666,846.14,70.0,51.07666666666666,74.0,70.0,72.0,70.03333333333335,67.0,69.0,68.0,68.0
1777,2025-02-15 22:15:00,839.7833333333333,0.0,67.5,77.45,830.6,70.0,49.06666666666666,74.0,70.0,72.0,70.10000000000001,67.0,69.0,68.0,68.0
1778,2025-02-15 22:30:00,840.4900000000001,0.0,68.0,80.79,839.0733333333333,70.0,50.28666666666667,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1779,2025-02-15 22:45:00,836.25,0.0,68.0,80.48666666666666,836.9566666666666,70.0,50.41,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
1780,2025-02-15 23:00:00,846.8466666666667,0.0,68.83333333333333,81.94666666666667,839.7800000000001,70.0,50.18666666666667,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1781,2025-02-15 23:15:00,851.79,0.0,69.66666666666667,82.82333333333334,851.7866666666665,70.0,51.99666666666667,74.0,70.0,72.0,69.93333333333334,67.0,69.0,68.0,68.0
1782,2025-02-15 23:30:00,848.9633333333333,0.0,69.33333333333333,81.82666666666667,846.1366666666667,70.0,51.06,74.0,70.0,72.0,69.98666666666666,67.0,69.0,68.0,68.0
1783,2025-02-15 23:45:00,839.08,0.0,69.0,81.51333333333334,839.7800000000001,70.0,50.443333333333335,74.0,70.0,72.0,70.02333333333333,67.0,69.0,68.0,68.0
