,time,AirFlow,Air_Flow_Diff,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
1082,2025-02-08 16:15:00,643.4333333333333,-2.1200000000000045,0.0,92.0,72.22333333333334,639.1933333333333,0.0,70.47,30.83333333333333,74.0,0.0,73.0,70.99666666666667,70.54,,,64.0,71.0,65.0,65.0,9.860000000000008,0.0
1083,2025-02-08 16:30:00,639.9,4.240000000000009,0.0,92.0,72.33999999999999,637.0733333333333,0.0,70.47,30.290000000000003,74.0,0.0,73.0,70.99666666666667,70.54666666666667,,,64.0,71.0,65.0,65.0,9.68,0.0
1084,2025-02-08 16:45:00,626.4833333333333,6.360000000000014,0.0,91.66666666666669,72.09333333333333,626.4833333333333,0.0,70.47,28.133333333333336,74.0,0.0,73.0,70.99666666666667,70.60333333333334,,,64.0,71.0,65.0,65.0,9.25,0.0
1085,2025-02-08 17:00:00,613.0633333333334,0.0,0.0,91.16666666666669,71.99666666666667,614.4766666666667,0.0,70.47,26.166666666666668,74.0,0.0,73.0,70.99333333333333,70.65333333333334,,,64.0,71.0,65.0,65.0,8.479999999999997,0.0
1086,2025-02-08 17:15:00,605.9966666666667,-8.480000000000018,0.0,91.0,71.94333333333333,606.0,0.0,70.47,24.316666666666663,74.0,0.0,73.0,70.99666666666667,70.67333333333333,,,64.0,71.0,65.0,65.0,7.689999999999998,0.0
1087,2025-02-08 17:30:00,593.9933333333333,-6.360000000000014,0.0,90.5,71.98333333333333,596.8166666666666,0.0,70.47,22.636666666666667,74.0,0.0,73.0,70.99666666666667,70.68,,,64.0,71.0,65.0,65.0,6.989999999999995,0.0
1088,2025-02-08 17:45:00,583.3966666666666,-4.240000000000009,0.0,89.66666666666667,71.34666666666666,577.7466666666668,0.0,70.47,18.773333333333333,74.0,0.0,73.0,70.99333333333333,70.78333333333333,,,64.0,71.0,65.0,65.0,6.299999999999997,0.0
1089,2025-02-08 18:00:00,555.1466666666666,8.470000000000027,0.0,89.16666666666667,70.66333333333334,561.5033333333333,0.0,70.47,15.743333333333332,74.0,0.0,73.0,70.99333333333333,70.81,,,64.0,71.0,65.0,65.0,5.090000000000003,0.0
1090,2025-02-08 18:15:00,543.8433333333332,-14.840000000000032,0.0,88.33333333333333,70.12,547.3766666666667,0.0,70.47,13.163333333333334,74.0,0.0,73.0,70.99333333333333,70.81666666666666,,,64.0,71.0,65.0,65.0,4.210000000000008,0.0
1091,2025-02-08 18:30:00,526.8933333333333,2.1200000000000045,0.0,87.83333333333333,69.56,533.96,0.0,70.47,10.456666666666669,74.0,0.0,73.0,70.99333333333333,70.81666666666666,,,64.0,71.0,65.0,65.0,3.469999999999999,0.0
1092,2025-02-08 18:45:00,521.2433333333333,-2.1200000000000045,0.0,87.16666666666667,65.78666666666668,521.9499999999999,0.0,70.47,8.126666666666667,74.0,0.0,73.0,70.99666666666667,70.80333333333334,,,64.0,71.0,65.0,65.0,2.6500000000000057,0.0
1093,2025-02-08 19:00:00,536.0766666666667,-8.480000000000018,0.0,87.66666666666667,59.04,530.4266666666667,0.0,70.47,9.716666666666669,74.0,0.0,73.0,70.99333333333333,70.62666666666667,,,64.0,71.0,65.0,65.0,2.210000000000001,0.0
1094,2025-02-08 19:15:00,562.21,12.709999999999924,0.0,88.5,60.43333333333334,557.2666666666667,0.0,70.47,15.0,74.0,0.0,73.0,70.99666666666667,70.35000000000001,,,64.0,71.0,65.0,65.0,2.719999999999999,0.0
1095,2025-02-08 19:30:00,586.93,12.710000000000036,0.0,89.66666666666667,62.81333333333333,590.46,0.0,70.47,21.433333333333334,74.0,0.0,73.0,70.99333333333333,70.12333333333333,,,64.0,71.0,65.0,65.0,4.259999999999998,0.0
1096,2025-02-08 19:45:00,623.6566666666666,-8.470000000000027,0.0,91.0,65.36666666666666,622.9499999999999,0.0,70.47,27.72,74.0,0.0,73.0,70.99333333333333,69.97333333333334,,,64.0,71.0,65.0,65.0,6.189999999999998,0.0
1097,2025-02-08 20:00:00,646.2566666666667,-2.1200000000000045,0.0,91.66666666666669,67.27333333333333,645.5533333333333,0.0,70.47,31.793333333333333,74.0,0.0,73.0,70.99333333333333,69.95333333333333,,,64.0,71.0,65.0,65.0,7.710000000000001,0.0
1098,2025-02-08 20:15:00,661.09,4.230000000000018,0.0,92.16666666666669,68.89333333333333,660.3833333333333,0.0,70.47,34.766666666666666,74.0,0.0,73.0,71.0,69.99666666666667,,,64.0,71.0,65.0,65.0,8.509999999999991,0.0
1099,2025-02-08 20:30:00,659.68,-6.360000000000014,0.0,92.5,67.96333333333334,661.09,0.0,70.47,34.99,74.0,0.0,73.0,70.99666666666667,70.14333333333333,,,64.0,71.0,65.0,65.0,9.43,0.0
1100,2025-02-08 20:45:00,674.5066666666667,-8.470000000000027,0.0,93.5,64.68333333333334,675.92,0.0,70.47,37.95666666666667,74.0,0.0,73.0,70.99333333333333,70.11666666666667,,,64.0,71.0,65.0,65.0,10.360000000000008,0.0
