,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,oppMode
2818,2025-02-26 18:15:00,649.0866666666667,0.0,,40.833333333333336,96.17,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,727.3333333333334,0.0,71.15666666666667,,67.0,69.0,85.0,68.0,0.0
2819,2025-02-26 18:30:00,646.9633333333333,0.0,,40.333333333333336,96.39666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,735.6666666666666,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
2820,2025-02-26 18:45:00,649.0833333333334,0.0,,40.5,96.31666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,713.0,0.0,70.95666666666666,,67.0,69.0,85.0,68.0,0.0
2821,2025-02-26 19:00:00,649.7933333333334,0.0,,40.5,96.71666666666664,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,743.3333333333334,0.0,71.05333333333334,,67.0,69.0,85.0,68.0,0.0
2822,2025-02-26 19:15:00,646.9633333333333,0.0,,39.0,96.33333333333331,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,673.0,0.0,71.11333333333333,,67.0,69.0,85.0,68.0,0.0
2823,2025-02-26 19:30:00,650.5,0.0,,38.5,96.16333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,618.6666666666666,0.0,71.03,,67.0,69.0,85.0,68.0,0.0
2824,2025-02-26 19:45:00,649.7933333333334,0.0,,38.5,96.00666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,646.6666666666666,0.0,70.95,,67.0,69.0,85.0,68.0,0.0
2825,2025-02-26 20:00:00,645.5533333333333,0.0,,38.5,96.00333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,637.3333333333334,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
2826,2025-02-26 20:15:00,653.32,0.0,,38.16666666666666,96.06333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,731.6666666666666,0.0,70.96666666666667,,67.0,69.0,85.0,68.0,0.0
2827,2025-02-26 20:30:00,649.79,0.0,,37.66666666666666,95.76666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,648.3333333333334,0.0,70.94333333333334,,67.0,69.0,85.0,68.0,0.0
2828,2025-02-26 20:45:00,646.9633333333333,0.0,,37.5,95.28666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,619.3333333333334,0.0,70.95666666666666,,67.0,69.0,85.0,68.0,0.0
2829,2025-02-26 21:00:00,651.91,0.0,,37.5,95.02333333333333,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,628.6666666666666,0.0,70.95,,67.0,69.0,85.0,68.0,0.0
2830,2025-02-26 21:15:00,646.9633333333333,0.0,,37.16666666666666,94.85,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,592.6666666666666,0.0,70.94333333333334,,67.0,69.0,85.0,68.0,0.0
2831,2025-02-26 21:30:00,640.61,0.0,,38.16666666666666,94.77333333333333,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,577.6666666666666,0.0,70.93,,67.0,69.0,85.0,68.0,0.0
2832,2025-02-26 21:45:00,640.6066666666667,0.0,,38.66666666666666,94.58666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,601.0,0.0,70.92333333333333,,67.0,69.0,85.0,68.0,0.0
2833,2025-02-26 22:00:00,646.26,0.0,,39.0,94.57,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,580.0,0.0,70.87333333333333,,67.0,69.0,85.0,68.0,0.0
2834,2025-02-26 22:15:00,658.2633333333333,0.0,,39.0,94.39333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,713.3333333333334,0.0,70.86333333333333,,67.0,69.0,85.0,68.0,0.0
2835,2025-02-26 22:30:00,638.4866666666667,0.0,,38.66666666666666,94.45333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,768.3333333333334,0.0,70.95666666666666,,67.0,69.0,85.0,68.0,0.0
2836,2025-02-26 22:45:00,649.7933333333334,0.0,,39.0,94.43,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,699.0,0.0,70.95,,67.0,69.0,85.0,68.0,0.0
2837,2025-02-26 23:00:00,653.3233333333334,0.0,,39.0,94.1,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,606.3333333333334,0.0,70.87,,67.0,69.0,85.0,68.0,0.0
2838,2025-02-26 23:15:00,646.9666666666667,0.0,,38.833333333333336,94.06,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,541.3333333333334,0.0,70.77333333333333,,67.0,69.0,85.0,68.0,0.0
2839,2025-02-26 23:30:00,646.9666666666667,0.0,,38.833333333333336,93.83,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,693.3333333333334,0.0,70.89666666666666,,67.0,69.0,85.0,68.0,0.0
2840,2025-02-26 23:45:00,656.8533333333334,0.0,,39.0,93.83,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,747.3333333333334,0.0,70.83,,67.0,69.0,85.0,68.0,0.0
2841,2025-02-27 00:00:00,646.9666666666667,0.0,,39.0,94.15333333333336,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,739.3333333333334,0.0,70.86333333333333,,67.0,69.0,85.0,68.0,0.0
2842,2025-02-27 00:15:00,652.6133333333333,0.0,,39.0,94.42333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,556.0,0.0,70.80333333333334,,67.0,69.0,85.0,68.0,0.0
2843,2025-02-27 00:30:00,644.8466666666667,0.0,,39.0,94.88333333333333,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,655.3333333333334,0.0,70.85000000000001,,67.0,69.0,85.0,68.0,0.0
2844,2025-02-27 00:45:00,651.9066666666666,0.0,,39.0,95.23666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,791.6666666666666,0.0,71.01666666666667,,67.0,69.0,85.0,68.0,0.0
2845,2025-02-27 01:00:00,649.0866666666667,0.0,,39.0,95.27666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,762.3333333333334,0.0,71.08666666666666,,67.0,69.0,85.0,68.0,0.0
2846,2025-02-27 01:15:00,655.4366666666666,0.0,,39.0,95.12333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,612.6666666666666,0.0,71.11333333333333,,67.0,69.0,85.0,68.0,0.0
2847,2025-02-27 01:30:00,649.7933333333334,0.0,,39.16666666666666,94.89666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,586.3333333333334,0.0,71.11,,67.0,69.0,85.0,68.0,0.0
2848,2025-02-27 01:45:00,654.0266666666666,0.0,,39.16666666666666,95.12,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,528.6666666666666,0.0,71.08,,67.0,69.0,85.0,68.0,0.0
2849,2025-02-27 02:00:00,646.9666666666667,0.0,,39.16666666666666,94.74333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,473.3333333333333,0.0,70.69333333333334,,67.0,69.0,85.0,68.0,0.0
2850,2025-02-27 02:15:00,649.79,0.0,,39.0,94.54333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,422.0,0.0,70.3,,67.0,69.0,85.0,68.0,0.0
2851,2025-02-27 02:30:00,651.91,0.0,,39.0,94.35,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,420.0,0.0,70.29333333333334,,67.0,69.0,85.0,68.0,0.0
2852,2025-02-27 02:45:00,646.9666666666667,0.0,,39.0,94.50333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,413.3333333333333,0.0,70.30333333333333,,67.0,69.0,85.0,68.0,0.0
2853,2025-02-27 03:00:00,649.79,0.0,,39.0,94.67666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,402.3333333333333,0.0,70.20666666666666,,67.0,69.0,85.0,68.0,0.0
2854,2025-02-27 03:15:00,641.3133333333334,0.0,,39.0,94.92333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.0,0.0,70.11666666666667,,67.0,69.0,85.0,68.0,0.0
2855,2025-02-27 03:30:00,651.91,0.0,,39.0,94.77666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,402.3333333333333,0.0,70.24333333333334,,67.0,69.0,85.0,68.0,0.0
2856,2025-02-27 03:45:00,647.67,0.0,,39.5,94.65666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,450.0,0.0,70.16,,67.0,69.0,85.0,68.0,0.0
2857,2025-02-27 04:00:00,642.02,0.0,,39.5,94.15333333333336,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.6666666666667,0.0,70.16666666666667,,67.0,69.0,85.0,68.0,0.0
2858,2025-02-27 04:15:00,648.38,0.0,,39.0,93.75666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,397.6666666666667,0.0,70.28,,67.0,69.0,85.0,68.0,0.0
2859,2025-02-27 04:30:00,659.6766666666667,0.0,,38.5,93.14,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,413.6666666666667,0.0,70.45,,67.0,69.0,85.0,68.0,0.0
2860,2025-02-27 04:45:00,644.8466666666667,0.0,,38.16666666666666,93.43,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,406.6666666666667,0.0,70.42999999999999,,67.0,69.0,85.0,68.0,0.0
2861,2025-02-27 05:00:00,652.6166666666667,0.0,,38.5,93.38,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,407.6666666666667,0.0,70.44,,67.0,69.0,85.0,68.0,0.0
2862,2025-02-27 05:15:00,651.91,0.0,,38.5,93.19333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,406.3333333333333,0.0,70.47333333333334,,67.0,69.0,85.0,68.0,0.0
2863,2025-02-27 05:30:00,644.14,0.0,,38.66666666666666,95.23333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,403.0,0.0,70.42333333333333,,67.0,69.0,85.0,68.0,0.0
2864,2025-02-27 05:45:00,653.32,0.0,,38.5,97.45,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.3333333333333,0.0,70.51666666666667,,67.0,69.0,85.0,68.0,0.0
2865,2025-02-27 06:00:00,641.3133333333334,0.0,,38.833333333333336,95.37333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,400.0,0.0,70.50333333333333,,67.0,69.0,85.0,68.0,0.0
2866,2025-02-27 06:15:00,649.0833333333334,0.0,,39.16666666666666,97.15333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.0,0.0,70.51333333333334,,67.0,69.0,85.0,68.0,0.0
2867,2025-02-27 06:30:00,642.7266666666666,0.0,,39.16666666666666,93.37333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.0,0.0,70.5,,67.0,69.0,85.0,68.0,0.0
2868,2025-02-27 06:45:00,645.5500000000001,0.0,,39.16666666666666,93.2,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,401.0,0.0,70.47666666666667,,67.0,69.0,85.0,68.0,0.0
2869,2025-02-27 07:00:00,651.91,0.0,,39.333333333333336,98.31333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,398.3333333333333,0.0,70.48333333333333,,67.0,69.0,85.0,68.0,0.0
2870,2025-02-27 07:15:00,655.44,0.0,,39.0,93.38666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,395.6666666666667,0.0,70.52,,67.0,69.0,85.0,68.0,0.0
2871,2025-02-27 07:30:00,648.3766666666667,0.0,,39.16666666666666,97.54,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,400.3333333333333,0.0,70.51,,67.0,69.0,85.0,68.0,0.0
2872,2025-02-27 07:45:00,648.3766666666667,0.0,,38.333333333333336,95.15,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,402.3333333333333,0.0,70.53333333333335,,67.0,69.0,85.0,68.0,0.0
2873,2025-02-27 08:00:00,648.38,0.0,,39.16666666666666,98.78333333333336,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,399.0,0.0,70.55,,67.0,69.0,85.0,68.0,0.0
2874,2025-02-27 08:15:00,649.0833333333334,0.0,,39.16666666666666,96.58,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,397.6666666666667,0.0,70.47333333333334,,67.0,69.0,85.0,68.0,0.0
2875,2025-02-27 08:30:00,648.3766666666667,0.0,,38.5,96.75333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,401.0,0.0,70.62,,67.0,69.0,85.0,68.0,0.0
2876,2025-02-27 08:45:00,647.67,0.0,,38.66666666666666,98.08666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,405.0,0.0,70.66666666666667,,67.0,69.0,85.0,68.0,0.0
2877,2025-02-27 09:00:00,649.0866666666667,0.0,,38.833333333333336,98.58333333333331,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,404.3333333333333,0.0,70.75333333333333,,67.0,69.0,85.0,68.0,0.0
2878,2025-02-27 09:15:00,648.3766666666667,0.0,,39.16666666666666,97.95,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,405.6666666666667,0.0,70.71666666666668,,67.0,69.0,85.0,68.0,0.0
2879,2025-02-27 09:30:00,652.6133333333333,0.0,,39.0,101.3,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,409.0,0.0,70.81666666666666,,67.0,69.0,85.0,68.0,0.0
2880,2025-02-27 09:45:00,645.5533333333333,0.0,,39.0,101.43666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,410.3333333333333,0.0,70.94333333333334,,67.0,69.0,85.0,68.0,0.0
2881,2025-02-27 10:00:00,646.9633333333333,0.0,,39.0,101.19333333333331,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,409.3333333333333,0.0,70.98,,67.0,69.0,85.0,68.0,0.0
2882,2025-02-27 10:15:00,649.79,0.0,,39.0,100.70666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,424.0,0.0,71.08,,67.0,69.0,85.0,68.0,0.0
2883,2025-02-27 10:30:00,651.2066666666666,0.0,,39.16666666666666,100.4,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,444.0,0.0,71.20666666666666,,67.0,69.0,85.0,68.0,0.0
2884,2025-02-27 10:45:00,650.4966666666667,0.0,,39.0,100.20666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,428.0,0.0,71.17333333333333,,67.0,69.0,85.0,68.0,0.0
2885,2025-02-27 11:00:00,649.7933333333334,0.0,,39.0,99.84333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,450.3333333333333,0.0,71.21666666666665,,67.0,69.0,85.0,68.0,0.0
2886,2025-02-27 11:15:00,651.91,0.0,,39.0,99.82333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,442.3333333333333,0.0,71.23333333333333,,67.0,69.0,85.0,68.0,0.0
2887,2025-02-27 11:30:00,646.26,0.0,,39.5,99.72666666666667,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,474.3333333333333,0.0,71.38666666666667,,67.0,69.0,85.0,68.0,0.0
2888,2025-02-27 11:45:00,644.8466666666667,0.0,,39.5,99.68,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,449.0,0.0,71.39333333333333,,67.0,69.0,85.0,68.0,0.0
2889,2025-02-27 12:00:00,649.0866666666667,0.0,,39.5,99.60666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,438.3333333333333,0.0,71.26333333333334,,67.0,69.0,85.0,68.0,0.0
2890,2025-02-27 12:15:00,645.5533333333333,0.0,,39.5,99.53000000000002,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,435.3333333333333,0.0,71.16000000000001,,67.0,69.0,85.0,68.0,0.0
2891,2025-02-27 12:30:00,647.6733333333333,0.0,,39.5,99.52666666666669,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,440.3333333333333,0.0,71.14999999999999,,67.0,69.0,85.0,68.0,0.0
2892,2025-02-27 12:45:00,644.14,0.0,,39.5,99.53333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,489.3333333333333,0.0,71.17999999999999,,67.0,69.0,85.0,68.0,0.0
2893,2025-02-27 13:00:00,650.4966666666667,0.0,,39.5,99.22333333333331,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,569.0,0.0,71.39,,67.0,69.0,85.0,68.0,0.0
2894,2025-02-27 13:15:00,649.7866666666667,0.0,,39.833333333333336,99.26666666666664,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,540.6666666666666,0.0,71.44333333333333,,67.0,69.0,85.0,68.0,0.0
2895,2025-02-27 13:30:00,652.6166666666667,0.0,,40.0,99.21666666666664,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,576.6666666666666,0.0,71.53333333333335,,67.0,69.0,85.0,68.0,0.0
2896,2025-02-27 13:45:00,656.1466666666666,0.0,,40.0,99.17333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,541.3333333333334,0.0,71.64999999999999,,67.0,69.0,85.0,68.0,0.0
2897,2025-02-27 14:00:00,655.44,0.0,,40.0,99.40333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,546.0,0.0,71.54666666666667,,67.0,69.0,85.0,68.0,0.0
2898,2025-02-27 14:15:00,650.4966666666667,0.0,,40.0,99.42,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,540.3333333333334,0.0,71.51333333333334,,67.0,69.0,85.0,68.0,0.0
2899,2025-02-27 14:30:00,649.0866666666667,0.0,,40.0,99.50666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,500.6666666666667,0.0,71.37,,67.0,69.0,85.0,68.0,0.0
2900,2025-02-27 14:45:00,649.0833333333334,0.0,,40.0,99.96,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,531.0,0.0,71.32666666666667,,67.0,69.0,85.0,68.0,0.0
2901,2025-02-27 15:00:00,644.8466666666667,0.0,,39.66666666666666,100.05666666666669,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,576.0,0.0,71.32666666666667,,67.0,69.0,85.0,68.0,0.0
2902,2025-02-27 15:15:00,651.1999999999999,0.0,,39.833333333333336,100.18333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,535.0,0.0,71.22333333333333,,67.0,69.0,85.0,68.0,0.0
2903,2025-02-27 15:30:00,654.0266666666666,0.0,,40.0,100.67666666666666,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,522.0,0.0,71.38333333333334,,67.0,69.0,85.0,68.0,0.0
2904,2025-02-27 15:45:00,648.38,0.0,,40.0,101.51666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,570.3333333333334,0.0,71.49666666666667,,67.0,69.0,85.0,68.0,0.0
2905,2025-02-27 16:00:00,646.2566666666667,0.0,,40.0,101.77333333333333,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,526.3333333333334,0.0,71.44333333333333,,67.0,69.0,85.0,68.0,0.0
2906,2025-02-27 16:15:00,651.91,0.0,,40.0,102.09,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,498.0,0.0,71.49666666666667,,67.0,69.0,85.0,68.0,0.0
2907,2025-02-27 16:30:00,645.5500000000001,0.0,,39.833333333333336,100.03333333333336,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,493.3333333333333,0.0,71.59666666666668,,67.0,69.0,85.0,68.0,0.0
2908,2025-02-27 16:45:00,645.5533333333333,0.0,,39.833333333333336,93.48333333333336,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,483.3333333333333,0.0,71.55666666666667,,67.0,69.0,85.0,68.0,0.0
2909,2025-02-27 17:00:00,649.79,0.0,,40.0,92.79666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,478.0,0.0,71.16666666666667,,67.0,69.0,85.0,68.0,0.0
2910,2025-02-27 17:15:00,648.38,0.0,,40.0,93.01333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,485.3333333333333,0.0,70.92999999999999,,67.0,69.0,85.0,68.0,0.0
2911,2025-02-27 17:30:00,645.5533333333333,0.0,,40.0,93.41,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,510.3333333333333,0.0,71.04333333333334,,67.0,69.0,85.0,68.0,0.0
2912,2025-02-27 17:45:00,644.14,0.0,,40.0,93.66,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,501.3333333333333,0.0,70.99333333333334,,67.0,69.0,85.0,68.0,0.0
2913,2025-02-27 18:00:00,648.38,0.0,,40.0,93.54333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,487.0,0.0,70.76666666666667,,67.0,69.0,85.0,68.0,0.0
2914,2025-02-27 18:15:00,646.26,0.0,,40.0,93.42666666666668,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,549.3333333333334,0.0,71.06666666666666,,67.0,69.0,85.0,68.0,0.0
2915,2025-02-27 18:30:00,646.26,0.0,,40.0,93.30333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,508.3333333333333,0.0,70.98333333333333,,67.0,69.0,85.0,68.0,0.0
2916,2025-02-27 18:45:00,651.2033333333334,0.0,,40.0,93.47333333333334,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,471.6666666666667,0.0,70.77999999999999,,67.0,69.0,85.0,68.0,0.0
2917,2025-02-27 19:00:00,649.0833333333334,0.0,,39.66666666666666,93.71333333333332,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,479.3333333333333,0.0,70.71333333333332,,67.0,69.0,85.0,68.0,0.0
2918,2025-02-27 19:15:00,644.8466666666667,0.0,,39.5,93.92,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,460.0,0.0,70.68,,67.0,69.0,85.0,68.0,0.0
2919,2025-02-27 19:30:00,647.6733333333333,0.0,,39.5,93.82,650.5,0.0,77.99,,100.0,74.0,0.0,70.0,452.6666666666667,0.0,70.66333333333334,,67.0,69.0,85.0,68.0,0.0
2920,2025-02-27 19:45:00,654.0266666666666,0.0,2.0,39.16666666666666,93.62333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,453.6666666666667,0.0,70.70666666666666,,67.0,69.0,85.0,68.0,0.0
2921,2025-02-27 20:00:00,652.6166666666667,0.0,2.0,39.0,93.65333333333336,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,468.3333333333333,0.0,70.80000000000001,,67.0,69.0,85.0,68.0,0.0
2922,2025-02-27 20:15:00,642.7266666666666,0.0,2.0,39.0,93.7,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,471.3333333333333,0.0,70.74666666666667,,67.0,69.0,85.0,68.0,0.0
2923,2025-02-27 20:30:00,657.5633333333334,0.0,2.0,38.5,93.34666666666664,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,445.3333333333333,0.0,70.68,,67.0,69.0,85.0,68.0,0.0
2924,2025-02-27 20:45:00,648.3766666666667,0.0,2.0,37.66666666666666,93.32,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,438.0,0.0,70.68,,67.0,69.0,85.0,68.0,0.0
2925,2025-02-27 21:00:00,647.6733333333333,0.0,2.0,37.5,93.58333333333331,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,431.3333333333333,0.0,70.71,,67.0,69.0,85.0,68.0,0.0
2926,2025-02-27 21:15:00,649.7933333333334,0.0,2.0,38.16666666666666,93.76333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,430.0,0.0,70.67,,67.0,69.0,85.0,68.0,0.0
2927,2025-02-27 21:30:00,656.85,0.0,2.0,38.833333333333336,93.37,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,428.0,0.0,70.50666666666666,,67.0,69.0,85.0,68.0,0.0
2928,2025-02-27 21:45:00,654.0266666666666,0.0,2.0,38.833333333333336,93.17,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,417.0,0.0,70.32,,67.0,69.0,85.0,68.0,0.0
2929,2025-02-27 22:00:00,652.6133333333333,0.0,2.0,38.833333333333336,92.90666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,411.0,0.0,70.32666666666667,,67.0,69.0,85.0,68.0,0.0
2930,2025-02-27 22:15:00,642.02,0.0,2.0,38.66666666666666,92.59,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,425.0,0.0,70.58666666666666,,67.0,69.0,85.0,68.0,0.0
2931,2025-02-27 22:30:00,646.9666666666667,0.0,2.0,38.5,92.75666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,449.3333333333333,0.0,70.81333333333333,,67.0,69.0,85.0,68.0,0.0
2932,2025-02-27 22:45:00,648.3766666666667,0.0,2.0,39.0,92.59,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,447.6666666666667,0.0,70.89666666666666,,67.0,69.0,85.0,68.0,0.0
2933,2025-02-27 23:00:00,654.7366666666667,0.0,2.0,39.0,92.65666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,421.0,0.0,70.64333333333333,,67.0,69.0,85.0,68.0,0.0
2934,2025-02-27 23:15:00,654.7333333333333,0.0,2.0,39.0,96.63666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,418.6666666666667,0.0,70.49666666666667,,67.0,69.0,85.0,68.0,0.0
2935,2025-02-27 23:30:00,650.4966666666667,0.0,2.0,38.66666666666666,94.88666666666668,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,415.0,0.0,70.52666666666667,,67.0,69.0,85.0,68.0,0.0
2936,2025-02-27 23:45:00,649.7933333333334,0.0,2.0,39.0,96.97333333333334,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,428.0,0.0,70.59666666666668,,67.0,69.0,85.0,68.0,0.0
2937,2025-02-28 00:00:00,650.4933333333333,0.0,2.0,39.16666666666666,94.72666666666667,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,454.0,0.0,70.89666666666666,,67.0,69.0,85.0,68.0,0.0
2938,2025-02-28 00:15:00,651.1999999999999,0.0,2.0,39.16666666666666,96.82,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,427.3333333333333,0.0,70.86333333333333,,67.0,69.0,85.0,68.0,0.0
2939,2025-02-28 00:30:00,652.6133333333333,0.0,2.0,39.66666666666666,96.89333333333332,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,427.3333333333333,0.0,70.72333333333334,,67.0,69.0,85.0,68.0,0.0
2940,2025-02-28 00:45:00,645.5533333333333,0.0,2.0,39.5,96.07,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,447.3333333333333,0.0,70.88,,67.0,69.0,85.0,68.0,0.0
2941,2025-02-28 01:00:00,654.7333333333333,0.0,2.0,39.66666666666666,99.02666666666666,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,424.6666666666667,0.0,70.91666666666667,,67.0,69.0,85.0,68.0,0.0
2942,2025-02-28 01:15:00,647.67,0.0,2.0,39.66666666666666,95.27,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,412.3333333333333,0.0,70.96333333333332,,67.0,69.0,85.0,68.0,0.0
2943,2025-02-28 01:30:00,653.32,0.0,2.0,39.66666666666666,98.59,650.5,0.0,77.99,2.0,100.0,74.0,0.0,70.0,404.3333333333333,0.0,70.89999999999999,,67.0,69.0,85.0,68.0,0.0
