,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
1071,2025-02-08 13:30:00,547.3766666666667,0.0,,100.0,103.08333333333331,599.64,0.0,70.0,,80.78666666666668,74.0,0.0,70.0,,0.0,69.93666666666667,,67.0,69.0,78.0,62.0
1072,2025-02-08 13:45:00,535.37,0.0,,100.0,103.01333333333334,599.64,0.0,70.0,,80.58999999999999,74.0,0.0,70.0,,0.0,69.95333333333333,,67.0,69.0,78.0,62.0
1073,2025-02-08 14:00:00,548.79,0.0,,100.0,102.94,599.64,0.0,70.0,,81.14,74.0,0.0,70.0,,0.0,69.94999999999999,,67.0,69.0,78.0,62.0
1074,2025-02-08 14:15:00,542.43,0.0,,100.0,102.9825,599.64,0.0,70.0,,80.89500000000001,74.0,0.0,70.0,,0.0,69.975,,67.0,69.0,78.0,62.0
1075,2025-02-08 14:30:00,545.9633333333333,0.0,,100.0,102.85333333333334,599.64,0.0,70.0,,80.70666666666666,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1076,2025-02-08 14:45:00,538.1966666666667,0.0,,100.0,102.64333333333332,599.64,0.0,70.0,,80.97333333333334,74.0,0.0,70.0,,0.0,69.97333333333334,,67.0,69.0,78.0,62.0
1077,2025-02-08 15:00:00,554.4433333333333,0.0,,100.0,102.23666666666666,599.64,0.0,70.0,,81.17666666666666,74.0,0.0,70.0,,0.0,69.96,,67.0,69.0,78.0,62.0
1078,2025-02-08 15:15:00,548.0833333333334,0.0,,100.0,102.53333333333336,599.64,0.0,70.0,,81.17666666666666,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1079,2025-02-08 15:30:00,550.2033333333333,0.0,,100.0,102.88333333333333,599.64,0.0,70.0,,81.22333333333334,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1080,2025-02-08 15:45:00,546.6733333333333,0.0,,100.0,103.11333333333334,599.64,0.0,70.0,,80.96333333333332,74.0,0.0,70.0,,0.0,69.99333333333334,,67.0,69.0,78.0,62.0
1081,2025-02-08 16:00:00,553.7333333333332,0.0,,100.0,102.34333333333336,599.64,0.0,70.0,,78.92333333333333,74.0,0.0,70.0,,0.0,70.07,,67.0,69.0,78.0,62.0
1082,2025-02-08 16:15:00,542.43,0.0,,100.0,102.0,599.64,0.0,70.0,,77.85666666666667,74.0,0.0,70.0,,0.0,70.09666666666668,,67.0,69.0,78.0,62.0
1083,2025-02-08 16:30:00,550.91,0.0,,100.0,101.79666666666668,599.64,0.0,70.0,,76.54333333333334,74.0,0.0,70.0,,0.0,70.11666666666667,,67.0,69.0,78.0,62.0
1084,2025-02-08 16:45:00,544.5500000000001,0.0,,100.0,100.51,599.64,0.0,70.0,,74.95,74.0,0.0,70.0,,0.0,70.14666666666666,,67.0,69.0,78.0,62.0
1085,2025-02-08 17:00:00,586.2233333333334,0.0,,100.0,97.46999999999998,599.64,0.0,70.0,,72.38666666666667,74.0,0.0,70.0,,0.0,70.22,,67.0,69.0,78.0,62.0
1086,2025-02-08 17:15:00,607.4133333333333,0.0,,97.33333333333331,94.9,599.64,0.0,70.0,,69.61666666666666,74.0,0.0,70.0,,0.0,70.24333333333334,,67.0,69.0,78.0,62.0
1087,2025-02-08 17:30:00,587.6366666666667,0.0,,65.0,87.90666666666668,599.64,0.0,70.0,,68.61,74.0,0.0,70.0,,0.0,70.2,,67.0,69.0,78.0,62.0
1088,2025-02-08 17:45:00,598.9366666666666,0.0,,59.0,87.46333333333332,599.64,0.0,70.0,,70.73666666666666,74.0,0.0,70.0,,0.0,70.06666666666666,,67.0,69.0,78.0,62.0
1089,2025-02-08 18:00:00,591.8733333333333,0.0,,59.5,88.07333333333334,599.64,0.0,70.0,,70.64999999999999,74.0,0.0,70.0,,0.0,70.02666666666666,,67.0,69.0,78.0,62.0
1090,2025-02-08 18:15:00,597.5233333333333,0.0,,56.5,87.15666666666668,599.64,0.0,70.0,,69.20333333333333,74.0,0.0,70.0,,0.0,70.09666666666668,,67.0,69.0,78.0,62.0
1091,2025-02-08 18:30:00,600.35,0.0,,56.5,87.05333333333333,599.64,0.0,70.0,,68.39666666666666,74.0,0.0,70.0,,0.0,70.08333333333333,,67.0,69.0,78.0,62.0
1092,2025-02-08 18:45:00,601.0566666666667,0.0,,54.16666666666666,86.73666666666666,599.64,0.0,70.0,,67.58666666666666,74.0,0.0,70.0,,0.0,70.08999999999999,,67.0,69.0,78.0,62.0
1093,2025-02-08 19:00:00,598.9366666666666,0.0,,54.333333333333336,86.19333333333333,599.64,0.0,70.0,,66.95,74.0,0.0,70.0,,0.0,70.09,,67.0,69.0,78.0,62.0
1094,2025-02-08 19:15:00,584.8100000000001,0.0,,54.0,86.59333333333332,599.64,0.0,70.0,,67.04333333333334,74.0,0.0,70.0,,0.0,70.05666666666667,,67.0,69.0,78.0,62.0
1095,2025-02-08 19:30:00,601.76,0.0,,50.0,85.75333333333333,599.64,0.0,70.0,,64.74666666666667,74.0,0.0,70.0,,0.0,70.12,,67.0,69.0,78.0,62.0
1096,2025-02-08 19:45:00,604.5866666666667,0.0,,46.333333333333336,84.7,599.64,0.0,70.0,,61.10333333333333,74.0,0.0,70.0,,0.0,70.23666666666666,,67.0,69.0,78.0,62.0
1097,2025-02-08 20:00:00,600.35,0.0,,40.5,83.42,599.64,0.0,70.0,,56.45666666666667,74.0,0.0,70.0,,0.0,70.36666666666666,,67.0,69.0,78.0,62.0
1098,2025-02-08 20:15:00,579.8666666666667,0.0,,38.66666666666666,80.84,599.64,0.0,70.0,,49.54666666666666,74.0,0.0,70.0,,0.0,70.54333333333334,,67.0,69.0,78.0,62.0
1099,2025-02-08 20:30:00,596.1133333333333,0.0,,41.66666666666666,76.67333333333333,599.64,0.0,70.0,,41.96333333333333,74.0,0.0,70.0,,0.0,70.67333333333333,,67.0,69.0,78.0,62.0
1100,2025-02-08 20:45:00,582.6899999999999,0.0,,42.5,74.58666666666666,599.64,0.0,70.0,,36.61666666666667,74.0,0.0,70.0,,0.0,70.68666666666667,,67.0,69.0,78.0,62.0
1101,2025-02-08 21:00:00,555.8533333333334,0.0,,100.0,74.55666666666667,599.64,0.0,70.0,,38.11666666666667,74.0,0.0,70.0,,0.0,70.38,,67.0,69.0,78.0,62.0
1102,2025-02-08 21:15:00,584.1033333333334,0.0,,46.16666666666666,72.94333333333333,599.64,0.0,70.0,,46.68,74.0,0.0,70.0,,0.0,69.89666666666666,,67.0,69.0,78.0,62.0
1103,2025-02-08 21:30:00,539.61,0.0,,91.16666666666669,84.17333333333333,599.64,0.0,70.0,,48.71666666666667,74.0,0.0,70.0,,0.0,69.86666666666666,,67.0,69.0,78.0,62.0
1104,2025-02-08 21:45:00,548.7933333333334,0.0,,100.0,79.58999999999999,599.64,0.0,70.0,,48.16,74.0,0.0,70.0,,0.0,69.89333333333333,,67.0,69.0,78.0,62.0
1105,2025-02-08 22:00:00,528.3066666666667,0.0,,100.0,88.56333333333333,599.64,0.0,70.0,,61.68333333333334,74.0,0.0,70.0,,0.0,69.38,,67.0,69.0,78.0,62.0
1106,2025-02-08 22:15:00,613.0633333333334,0.0,,95.83333333333331,93.46333333333332,599.64,0.0,70.0,,70.00666666666666,74.0,0.0,70.0,,0.0,69.2,,67.0,69.0,78.0,62.0
1107,2025-02-08 22:30:00,608.1166666666667,0.0,,47.0,84.03333333333335,599.64,0.0,70.0,,72.16333333333334,74.0,0.0,70.0,,0.0,69.38333333333334,,67.0,69.0,78.0,62.0
1108,2025-02-08 22:45:00,601.0533333333334,0.0,,47.16666666666666,86.85333333333334,599.64,0.0,70.0,,75.19333333333333,74.0,0.0,70.0,,0.0,69.45,,67.0,69.0,78.0,62.0
1109,2025-02-08 23:00:00,605.29,0.0,,47.0,87.45333333333333,599.64,0.0,70.0,,78.40333333333334,74.0,0.0,70.0,,0.0,69.47666666666667,,67.0,69.0,78.0,62.0
1110,2025-02-08 23:15:00,592.5799999999999,0.0,,47.16666666666666,87.72666666666667,599.64,0.0,70.0,,83.37,74.0,0.0,70.0,,0.0,69.43333333333334,,67.0,69.0,78.0,62.0
1111,2025-02-08 23:30:00,599.64,0.0,,46.333333333333336,88.54333333333334,599.64,0.0,70.0,,86.35666666666667,74.0,0.0,70.0,,0.0,69.47,,67.0,69.0,78.0,62.0
1112,2025-02-08 23:45:00,588.34,0.0,,47.833333333333336,88.64666666666666,599.64,0.0,70.0,,81.58,74.0,0.0,70.0,,0.0,69.85000000000001,,67.0,69.0,78.0,62.0
1113,2025-02-09 00:00:00,604.5866666666667,0.0,,55.0,87.62333333333333,599.64,0.0,70.0,,76.75999999999999,74.0,0.0,70.0,,0.0,70.10666666666667,,67.0,69.0,78.0,62.0
1114,2025-02-09 00:15:00,601.0566666666667,0.0,,55.833333333333336,85.43,599.64,0.0,70.0,,69.31666666666666,74.0,0.0,70.0,,0.0,70.36333333333333,,67.0,69.0,78.0,62.0
1115,2025-02-09 00:30:00,599.6433333333333,0.0,,56.833333333333336,82.25333333333333,599.64,0.0,70.0,,62.68666666666667,74.0,0.0,70.0,,0.0,70.53333333333335,,67.0,69.0,78.0,62.0
1116,2025-02-09 00:45:00,600.35,0.0,,58.833333333333336,79.57333333333334,599.64,0.0,70.0,,56.91666666666666,74.0,0.0,70.0,,0.0,70.61,,67.0,69.0,78.0,62.0
1117,2025-02-09 01:00:00,605.2933333333334,0.0,,60.0,77.85333333333334,599.64,0.0,70.0,,52.68666666666667,74.0,0.0,70.0,,0.0,70.56666666666666,,67.0,69.0,78.0,62.0
1118,2025-02-09 01:15:00,600.3466666666667,0.0,,61.5,75.81666666666668,599.64,0.0,70.0,,48.32666666666666,74.0,0.0,70.0,,0.0,70.58,,67.0,69.0,78.0,62.0
1119,2025-02-09 01:30:00,598.2333333333332,0.0,,62.16666666666666,74.34666666666666,599.64,0.0,70.0,,44.803333333333335,74.0,0.0,70.0,,0.0,70.54,,67.0,69.0,78.0,62.0
1120,2025-02-09 01:45:00,583.4,0.0,,63.0,72.42,599.64,0.0,70.0,,40.82,74.0,0.0,70.0,,0.0,70.54,,67.0,69.0,78.0,62.0
1121,2025-02-09 02:00:00,607.4133333333333,0.0,,64.33333333333333,70.88000000000001,599.64,0.0,70.0,,37.70333333333333,74.0,0.0,70.0,,0.0,70.5,,67.0,69.0,78.0,62.0
1122,2025-02-09 02:15:00,591.8766666666667,0.0,,64.66666666666667,70.28333333333335,599.64,0.0,70.0,,36.123333333333335,74.0,0.0,70.0,,0.0,70.38666666666667,,67.0,69.0,78.0,62.0
1123,2025-02-09 02:30:00,601.76,0.0,,74.33333333333333,69.73666666666666,599.64,0.0,70.0,,33.95333333333334,74.0,0.0,70.0,,0.0,70.36,,67.0,69.0,78.0,62.0
1124,2025-02-09 02:45:00,591.17,0.0,,76.5,69.29666666666667,599.64,0.0,70.0,,32.99,74.0,0.0,70.0,,0.0,70.28333333333335,,67.0,69.0,78.0,62.0
1125,2025-02-09 03:00:00,590.46,0.0,,86.33333333333333,69.42333333333333,599.64,0.0,70.0,,31.30666666666667,74.0,0.0,70.0,,0.0,70.26333333333334,,67.0,69.0,78.0,62.0
1126,2025-02-09 03:15:00,606.7066666666666,0.0,,93.33333333333331,69.39333333333333,599.64,0.0,70.0,,29.57333333333333,74.0,0.0,70.0,,0.0,70.25666666666666,,67.0,69.0,78.0,62.0
1127,2025-02-09 03:30:00,573.5100000000001,0.0,,100.0,69.69,599.64,0.0,70.0,,27.99,74.0,0.0,70.0,,0.0,70.22333333333334,,67.0,69.0,78.0,62.0
1128,2025-02-09 03:45:00,576.3333333333334,0.0,,100.0,69.11333333333333,599.64,0.0,70.0,,26.23,74.0,0.0,70.0,,0.0,70.23666666666666,,67.0,69.0,78.0,62.0
1129,2025-02-09 04:00:00,575.63,0.0,,100.0,68.49666666666667,599.64,0.0,70.0,,25.106666666666666,74.0,0.0,70.0,,0.0,70.21333333333332,,67.0,69.0,78.0,62.0
1130,2025-02-09 04:15:00,574.2166666666667,0.0,,100.0,68.52333333333333,599.64,0.0,70.0,,25.203333333333333,74.0,0.0,70.0,,0.0,70.12666666666667,,67.0,69.0,78.0,62.0
1131,2025-02-09 04:30:00,574.92,0.0,,100.0,68.13666666666667,599.64,0.0,70.0,,24.536666666666665,74.0,0.0,70.0,,0.0,70.11666666666667,,67.0,69.0,78.0,62.0
1132,2025-02-09 04:45:00,567.1533333333333,0.0,,100.0,68.32333333333334,599.64,0.0,70.0,,23.993333333333336,74.0,0.0,70.0,,0.0,70.09666666666668,,67.0,69.0,78.0,62.0
1133,2025-02-09 05:00:00,565.74,0.0,,100.0,68.08333333333333,599.64,0.0,70.0,,23.23333333333333,74.0,0.0,70.0,,0.0,70.10333333333334,,67.0,69.0,78.0,62.0
1134,2025-02-09 05:15:00,574.9233333333333,0.0,,100.0,68.11,599.64,0.0,70.0,,23.676666666666662,74.0,0.0,70.0,,0.0,70.04,,67.0,69.0,78.0,62.0
1135,2025-02-09 05:30:00,569.2733333333334,0.0,,100.0,68.42666666666666,599.64,0.0,70.0,,24.680000000000003,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1136,2025-02-09 05:45:00,567.86,0.0,,100.0,68.64,599.64,0.0,70.0,,24.925,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1137,2025-02-09 06:00:00,568.3925,0.0,,100.0,68.81,599.64,0.0,70.0,,25.3,74.0,0.0,70.0,,0.0,69.96,,67.0,69.0,78.0,62.0
1138,2025-02-09 06:15:00,565.7433333333333,0.0,,100.0,69.05,599.64,0.0,70.0,,25.71333333333333,74.0,0.0,70.0,,0.0,69.95333333333333,,67.0,69.0,78.0,62.0
1139,2025-02-09 06:30:00,547.3766666666667,0.0,,100.0,69.31333333333333,599.64,0.0,70.0,,27.076666666666668,74.0,0.0,70.0,,0.0,69.90666666666667,,67.0,69.0,78.0,62.0
1140,2025-02-09 06:45:00,567.8566666666667,0.0,,100.0,70.19666666666666,599.64,0.0,70.0,,29.21666666666667,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1141,2025-02-09 07:00:00,562.9133333333333,0.0,,100.0,70.58,599.64,0.0,70.0,,30.276666666666667,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1142,2025-02-09 07:15:00,567.1566666666666,0.0,,100.0,71.10333333333334,599.64,0.0,70.0,,31.64333333333333,74.0,0.0,70.0,,0.0,69.83333333333333,,67.0,69.0,78.0,62.0
1143,2025-02-09 07:30:00,566.4466666666667,0.0,,100.0,71.62666666666667,599.64,0.0,70.0,,32.656666666666666,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1144,2025-02-09 07:45:00,565.0333333333333,0.0,,100.0,72.3,599.64,0.0,70.0,,33.983333333333334,74.0,0.0,70.0,,0.0,69.83333333333333,,67.0,69.0,78.0,62.0
1145,2025-02-09 08:00:00,550.91,0.0,,100.0,73.06333333333333,599.64,0.0,70.0,,35.336666666666666,74.0,0.0,70.0,,0.0,69.82666666666667,,67.0,69.0,78.0,62.0
1146,2025-02-09 08:15:00,563.62,0.0,,100.0,73.78,599.64,0.0,70.0,,36.46,74.0,0.0,70.0,,0.0,69.82666666666667,,67.0,69.0,78.0,62.0
1147,2025-02-09 08:30:00,569.2733333333334,0.0,,100.0,74.43333333333334,599.64,0.0,70.0,,37.623333333333335,74.0,0.0,70.0,,0.0,69.84,,67.0,69.0,78.0,62.0
1148,2025-02-09 08:45:00,567.86,0.0,,100.0,75.12666666666667,599.64,0.0,70.0,,38.81666666666666,74.0,0.0,70.0,,0.0,69.84,,67.0,69.0,78.0,62.0
1149,2025-02-09 09:00:00,564.3266666666667,0.0,,100.0,75.78666666666668,599.64,0.0,70.0,,39.78,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1150,2025-02-09 09:15:00,559.3833333333333,0.0,,100.0,76.57,599.64,0.0,70.0,,40.82666666666666,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1151,2025-02-09 09:30:00,562.21,0.0,,100.0,77.33,599.64,0.0,70.0,,42.00333333333334,74.0,0.0,70.0,,0.0,69.84,,67.0,69.0,78.0,62.0
1152,2025-02-09 09:45:00,557.9733333333334,0.0,,100.0,77.87333333333333,599.64,0.0,70.0,,42.93666666666667,74.0,0.0,70.0,,0.0,69.84666666666666,,67.0,69.0,78.0,62.0
1153,2025-02-09 10:00:00,553.7333333333332,0.0,,100.0,78.61,599.64,0.0,70.0,,44.0,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1154,2025-02-09 10:15:00,560.09,0.0,,100.0,79.05333333333334,599.64,0.0,70.0,,44.77333333333333,74.0,0.0,70.0,,0.0,69.85,,67.0,69.0,78.0,62.0
1155,2025-02-09 10:30:00,560.09,0.0,,100.0,79.58999999999999,599.64,0.0,70.0,,45.80666666666667,74.0,0.0,70.0,,0.0,69.85,,67.0,69.0,78.0,62.0
1156,2025-02-09 10:45:00,554.4433333333333,0.0,,100.0,80.14999999999999,599.64,0.0,70.0,,46.73666666666667,74.0,0.0,70.0,,0.0,69.85666666666667,,67.0,69.0,78.0,62.0
1157,2025-02-09 11:00:00,559.3833333333333,0.0,,100.0,80.56333333333333,599.64,0.0,70.0,,47.623333333333335,74.0,0.0,70.0,,0.0,69.85666666666667,,67.0,69.0,78.0,62.0
1158,2025-02-09 11:15:00,549.4966666666666,0.0,,100.0,81.37333333333333,599.64,0.0,70.0,,48.84666666666666,74.0,0.0,70.0,,0.0,69.85,,67.0,69.0,78.0,62.0
1159,2025-02-09 11:30:00,550.91,0.0,,100.0,81.99666666666667,599.64,0.0,70.0,,49.903333333333336,74.0,0.0,70.0,,0.0,69.84666666666666,,67.0,69.0,78.0,62.0
1160,2025-02-09 11:45:00,545.9633333333333,0.0,,100.0,82.68666666666667,599.64,0.0,70.0,,50.923333333333325,74.0,0.0,70.0,,0.0,69.85,,67.0,69.0,78.0,62.0
1161,2025-02-09 12:00:00,559.3833333333333,0.0,,100.0,83.17666666666666,599.64,0.0,70.0,,51.76,74.0,0.0,70.0,,0.0,69.86333333333333,,67.0,69.0,78.0,62.0
1162,2025-02-09 12:15:00,548.7933333333334,0.0,,100.0,83.45,599.64,0.0,70.0,,52.16666666666666,74.0,0.0,70.0,,0.0,69.87,,67.0,69.0,78.0,62.0
1163,2025-02-09 12:30:00,559.3833333333333,0.0,,100.0,83.87666666666667,599.64,0.0,70.0,,52.89333333333334,74.0,0.0,70.0,,0.0,69.88333333333334,,67.0,69.0,78.0,62.0
1164,2025-02-09 12:45:00,549.5,0.0,,100.0,83.74333333333333,599.64,0.0,70.0,,52.79333333333333,74.0,0.0,70.0,,0.0,69.92666666666666,,67.0,69.0,78.0,62.0
1165,2025-02-09 13:00:00,553.7333333333332,0.0,,100.0,84.48666666666666,599.64,0.0,70.0,,53.870000000000005,74.0,0.0,70.0,,0.0,69.89,,67.0,69.0,78.0,62.0
1166,2025-02-09 13:15:00,550.91,0.0,,100.0,84.78333333333333,599.64,0.0,70.0,,54.28666666666667,74.0,0.0,70.0,,0.0,69.91333333333334,,67.0,69.0,78.0,62.0
1167,2025-02-09 13:30:00,549.4966666666666,0.0,,100.0,84.63333333333333,599.64,0.0,70.0,,54.13,74.0,0.0,70.0,,0.0,69.94333333333333,,67.0,69.0,78.0,62.0
1168,2025-02-09 13:45:00,553.03,0.0,,100.0,84.71666666666667,599.64,0.0,70.0,,54.34333333333333,74.0,0.0,70.0,,0.0,69.94666666666666,,67.0,69.0,78.0,62.0
1169,2025-02-09 14:00:00,545.9666666666667,0.0,,100.0,84.88333333333334,599.64,0.0,70.0,,54.26666666666667,74.0,0.0,70.0,,0.0,69.95333333333333,,67.0,69.0,78.0,62.0
1170,2025-02-09 14:15:00,545.9666666666667,0.0,,100.0,84.71333333333334,599.64,0.0,70.0,,53.91666666666666,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1171,2025-02-09 14:30:00,567.1533333333333,0.0,,100.0,83.68333333333334,599.64,0.0,70.0,,52.123333333333335,74.0,0.0,70.0,,0.0,70.06666666666666,,67.0,69.0,78.0,62.0
1172,2025-02-09 14:45:00,562.21,0.0,,100.0,82.43666666666667,599.64,0.0,70.0,,50.23666666666667,74.0,0.0,70.0,,0.0,70.11666666666667,,67.0,69.0,78.0,62.0
1173,2025-02-09 15:00:00,562.21,0.0,,100.0,81.21333333333332,599.64,0.0,70.0,,48.14000000000001,74.0,0.0,70.0,,0.0,70.16000000000001,,67.0,69.0,78.0,62.0
1174,2025-02-09 15:15:00,551.6166666666667,0.0,,100.0,79.15333333333332,599.64,0.0,70.0,,44.95333333333334,74.0,0.0,70.0,,0.0,70.24333333333334,,67.0,69.0,78.0,62.0
1175,2025-02-09 15:30:00,548.0866666666667,0.0,,100.0,77.63666666666667,599.64,0.0,70.0,,42.68666666666667,74.0,0.0,70.0,,0.0,70.25,,67.0,69.0,78.0,62.0
1176,2025-02-09 15:45:00,557.2666666666667,0.0,,100.0,76.16,599.64,0.0,70.0,,40.19,74.0,0.0,70.0,,0.0,70.27999999999999,,67.0,69.0,78.0,62.0
1177,2025-02-09 16:00:00,550.9066666666666,0.0,,100.0,73.65666666666667,599.64,0.0,70.0,,35.70666666666667,74.0,0.0,70.0,,0.0,70.38333333333333,,67.0,69.0,78.0,62.0
1178,2025-02-09 16:15:00,562.21,0.0,,100.0,71.77333333333333,599.64,0.0,70.0,,32.29,74.0,0.0,70.0,,0.0,70.41,,67.0,69.0,78.0,62.0
1179,2025-02-09 16:30:00,564.33,0.0,,100.0,69.83,599.64,0.0,70.0,,27.48,74.0,0.0,70.0,,0.0,70.47000000000001,,67.0,69.0,78.0,62.0
1180,2025-02-09 16:45:00,567.1533333333333,0.0,,100.0,67.92666666666666,599.64,0.0,70.0,,22.71666666666667,74.0,0.0,70.0,,0.0,70.51333333333334,,67.0,69.0,78.0,62.0
1181,2025-02-09 17:00:00,568.5666666666667,0.0,,100.0,66.53,599.64,0.0,70.0,,18.246666666666663,74.0,0.0,70.0,,0.0,70.54,,67.0,69.0,78.0,62.0
1182,2025-02-09 17:15:00,560.09,0.0,,100.0,65.10333333333334,599.64,0.0,70.0,,13.97,74.0,0.0,70.0,,0.0,70.54666666666667,,67.0,69.0,78.0,62.0
1183,2025-02-09 17:30:00,570.6866666666666,0.0,,100.0,63.61000000000001,599.64,0.0,70.0,,9.373333333333331,74.0,0.0,70.0,,0.0,70.55666666666667,,67.0,69.0,78.0,62.0
1184,2025-02-09 17:45:00,562.9166666666666,0.0,,100.0,63.68,599.64,0.0,70.0,,5.586666666666666,74.0,0.0,70.0,,0.0,70.54,,67.0,69.0,78.0,62.0
1185,2025-02-09 18:00:00,565.7433333333333,0.0,,100.0,63.92666666666667,599.64,0.0,70.0,,0.77,74.0,0.0,70.0,,0.0,70.62,,67.0,69.0,78.0,62.0
1186,2025-02-09 18:15:00,562.9166666666666,0.0,,100.0,64.04333333333334,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.67333333333333,,67.0,69.0,78.0,62.0
1187,2025-02-09 18:30:00,564.33,0.0,,100.0,64.12,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.72333333333334,,67.0,69.0,78.0,62.0
1188,2025-02-09 18:45:00,572.8066666666667,0.0,,100.0,64.07333333333334,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.60333333333334,,67.0,69.0,78.0,62.0
1189,2025-02-09 19:00:00,574.2166666666667,0.0,,100.0,63.96,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.50333333333333,,67.0,69.0,78.0,62.0
1190,2025-02-09 19:15:00,570.6833333333334,0.0,,100.0,63.95666666666667,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.38666666666667,,67.0,69.0,78.0,62.0
1191,2025-02-09 19:30:00,560.7966666666666,0.0,,100.0,63.84,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.32333333333332,,67.0,69.0,78.0,62.0
1192,2025-02-09 19:45:00,564.33,0.0,,100.0,63.95666666666667,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.25666666666666,,67.0,69.0,78.0,62.0
1193,2025-02-09 20:00:00,567.1566666666666,0.0,,100.0,64.07000000000001,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.19333333333333,,67.0,69.0,78.0,62.0
1194,2025-02-09 20:15:00,577.7466666666667,0.0,,100.0,64.09666666666668,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.10666666666667,,67.0,69.0,78.0,62.0
1195,2025-02-09 20:30:00,577.0433333333334,0.0,,100.0,64.13333333333334,599.64,0.0,70.0,,0.0,74.0,0.0,70.0,,0.0,70.06333333333333,,67.0,69.0,78.0,62.0
1196,2025-02-09 20:45:00,577.7466666666668,0.0,,100.0,64.14333333333333,599.64,0.0,70.0,,0.0133333333333333,74.0,0.0,70.0,,0.0,70.02333333333333,,67.0,69.0,78.0,62.0
1197,2025-02-09 21:00:00,569.98,0.0,,100.0,64.11333333333333,599.64,0.0,70.0,,0.1166666666666666,74.0,0.0,70.0,,0.0,69.98,,67.0,69.0,78.0,62.0
1198,2025-02-09 21:15:00,563.6233333333333,0.0,,100.0,64.04666666666667,599.64,0.0,70.0,,0.5066666666666667,74.0,0.0,70.0,,0.0,69.96666666666665,,67.0,69.0,78.0,62.0
1199,2025-02-09 21:30:00,569.98,0.0,,100.0,63.95666666666667,599.64,0.0,70.0,,2.333333333333333,74.0,0.0,70.0,,0.0,69.89333333333333,,67.0,69.0,78.0,62.0
1200,2025-02-09 21:45:00,565.0333333333333,0.0,,100.0,63.85333333333333,599.64,0.0,70.0,,4.496666666666667,74.0,0.0,70.0,,0.0,69.83666666666666,,67.0,69.0,78.0,62.0
1201,2025-02-09 22:00:00,569.27,0.0,,100.0,63.78666666666667,599.64,0.0,70.0,,7.22,74.0,0.0,70.0,,0.0,69.77,,67.0,69.0,78.0,62.0
1202,2025-02-09 22:15:00,555.8533333333334,0.0,,100.0,63.78666666666666,599.64,0.0,70.0,,10.483333333333334,74.0,0.0,70.0,,0.0,69.69666666666666,,67.0,69.0,78.0,62.0
1203,2025-02-09 22:30:00,551.6166666666667,0.0,,100.0,64.42,599.64,0.0,70.0,,12.633333333333333,74.0,0.0,70.0,,0.0,69.69666666666666,,67.0,69.0,78.0,62.0
1204,2025-02-09 22:45:00,568.5666666666667,0.0,,100.0,65.10333333333334,599.64,0.0,70.0,,15.03,74.0,0.0,70.0,,0.0,69.69,,67.0,69.0,78.0,62.0
1205,2025-02-09 23:00:00,558.6766666666666,0.0,,100.0,65.19,599.64,0.0,70.0,,15.323333333333332,74.0,0.0,70.0,,0.0,69.78333333333333,,67.0,69.0,78.0,62.0
1206,2025-02-09 23:15:00,567.1533333333333,0.0,,100.0,65.08999999999999,599.64,0.0,70.0,,15.26,74.0,0.0,70.0,,0.0,69.84333333333333,,67.0,69.0,78.0,62.0
1207,2025-02-09 23:30:00,562.9166666666666,0.0,,100.0,65.36,599.64,0.0,70.0,,16.163333333333334,74.0,0.0,70.0,,0.0,69.85,,67.0,69.0,78.0,62.0
1208,2025-02-09 23:45:00,574.9233333333333,0.0,,100.0,65.69666666666667,599.64,0.0,70.0,,17.28,74.0,0.0,70.0,,0.0,69.84666666666666,,67.0,69.0,78.0,62.0
