,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp
133,2025-01-29 13:45:00,543.8466666666667,0.0,61.833333333333336,78.44,544.55,0.0,70.0,47.09666666666667,74.0,0.0,70.0,0.0,72.0,70.11666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
134,2025-01-29 14:00:00,525.48,0.0,59.5,77.22666666666667,526.8933333333333,0.0,70.0,43.64000000000001,74.0,0.0,70.0,0.0,72.0,70.21666666666665,67.0,69.0,1.0,-1.0,85.0,68.0
135,2025-01-29 14:15:00,514.1833333333333,0.0,58.5,75.90333333333332,511.3566666666666,0.0,70.0,40.2,74.0,0.0,70.0,0.0,72.0,70.29333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
136,2025-01-29 14:30:00,507.8233333333333,0.0,58.333333333333336,75.48666666666666,504.9966666666666,0.0,70.0,38.81666666666666,74.0,0.0,70.0,0.0,72.0,70.25666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
137,2025-01-29 14:45:00,485.93,0.0,55.333333333333336,74.06666666666666,484.51666666666665,0.0,70.0,34.50333333333334,74.0,0.0,70.0,0.0,72.0,70.34666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
138,2025-01-29 15:00:00,471.1,0.0,54.16666666666666,73.34,469.68666666666667,0.0,70.0,31.366666666666664,74.0,0.0,70.0,0.0,72.0,70.36333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
139,2025-01-29 15:15:00,452.73333333333335,0.0,52.5,72.31,452.0266666666666,0.0,70.0,27.676666666666662,74.0,0.0,70.0,0.0,72.0,70.39,67.0,69.0,1.0,-1.0,85.0,68.0
140,2025-01-29 15:30:00,437.1933333333333,0.0,51.5,71.74333333333333,438.61,0.0,70.0,25.1,74.0,0.0,70.0,0.0,72.0,70.38333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
141,2025-01-29 15:45:00,426.6033333333333,0.0,50.333333333333336,70.95666666666666,424.48,0.0,70.0,22.116666666666664,74.0,0.0,70.0,0.0,72.0,70.38666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
142,2025-01-29 16:00:00,402.5866666666666,0.0,49.16666666666666,70.08666666666666,406.8233333333333,0.0,70.0,18.29,74.0,0.0,70.0,0.0,72.0,70.41666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
143,2025-01-29 16:15:00,395.5233333333333,0.0,48.333333333333336,69.51666666666667,393.40333333333336,0.0,70.0,15.723333333333334,74.0,0.0,70.0,0.0,72.0,70.39,67.0,69.0,1.0,-1.0,85.0,68.0
144,2025-01-29 16:30:00,386.34,0.0,47.0,69.04333333333334,379.9866666666667,0.0,70.0,12.686666666666667,74.0,0.0,70.0,0.0,72.0,70.38666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
145,2025-01-29 16:45:00,368.6833333333334,0.0,45.5,69.08333333333333,363.7433333333333,0.0,70.0,9.406666666666666,74.0,0.0,70.0,0.0,72.0,70.39666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
146,2025-01-29 17:00:00,344.67333333333335,0.0,44.16666666666666,69.28333333333333,343.9666666666667,0.0,70.0,5.29,74.0,0.0,70.0,0.0,72.0,70.45333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
147,2025-01-29 17:15:00,317.83,0.0,42.0,69.39333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.58,67.0,69.0,1.0,-1.0,85.0,68.0
148,2025-01-29 17:30:00,317.1233333333333,0.0,42.0,69.49,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.52666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
149,2025-01-29 17:45:00,314.30333333333334,0.0,42.333333333333336,69.53666666666668,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.41666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
150,2025-01-29 18:00:00,317.83,0.0,44.16666666666666,69.62666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.50666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
151,2025-01-29 18:15:00,316.4166666666667,0.0,45.5,69.68666666666667,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.67333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
152,2025-01-29 18:30:00,317.83,0.0,45.5,69.79333333333334,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.68,67.0,69.0,1.0,-1.0,85.0,68.0
153,2025-01-29 18:45:00,318.53666666666663,0.0,45.833333333333336,69.86333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.66666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
154,2025-01-29 19:00:00,319.95,0.0,46.16666666666666,66.20333333333333,319.95,0.0,70.0,0.0,74.0,0.0,70.0,0.0,72.0,70.39,67.0,69.0,1.0,-1.0,85.0,68.0
155,2025-01-29 19:15:00,337.6066666666666,0.0,47.16666666666666,65.16666666666667,337.61,0.0,70.0,4.010000000000001,74.0,0.0,70.0,0.0,72.0,69.8,67.0,69.0,1.0,-1.0,85.0,68.0
156,2025-01-29 19:30:00,377.16,0.0,49.833333333333336,64.63,382.8133333333333,0.0,70.0,13.196666666666667,74.0,0.0,70.0,0.0,72.0,69.47333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
157,2025-01-29 19:45:00,419.5366666666667,0.0,51.5,65.62333333333333,418.1233333333333,0.0,70.0,20.626666666666665,74.0,0.0,70.0,0.0,72.0,69.32666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
158,2025-01-29 20:00:00,451.3233333333333,0.0,53.0,66.72333333333334,447.0833333333333,0.0,70.0,26.67333333333333,74.0,0.0,70.0,0.0,72.0,69.28,67.0,69.0,1.0,-1.0,85.0,68.0
159,2025-01-29 20:15:00,471.8033333333333,0.0,53.66666666666666,67.75333333333333,468.27,0.0,70.0,31.296666666666667,74.0,0.0,70.0,0.0,72.0,69.32333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
160,2025-01-29 20:30:00,474.63,0.0,53.5,68.25333333333333,477.45666666666665,0.0,70.0,33.126666666666665,74.0,0.0,70.0,0.0,72.0,69.44333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
161,2025-01-29 20:45:00,478.8633333333333,0.0,52.333333333333336,68.22666666666667,476.7466666666666,0.0,70.0,32.776666666666664,74.0,0.0,70.0,0.0,72.0,69.64,67.0,69.0,1.0,-1.0,85.0,68.0
162,2025-01-29 21:00:00,454.1466666666667,0.0,50.66666666666666,67.06333333333333,455.56,0.0,70.0,28.63,74.0,0.0,70.0,0.0,72.0,69.91333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
163,2025-01-29 21:15:00,461.21,0.0,50.0,67.02333333333333,455.56,0.0,70.0,28.493333333333336,74.0,0.0,70.0,0.0,72.0,69.95666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
164,2025-01-29 21:30:00,448.4966666666666,0.0,50.333333333333336,66.79333333333334,452.73333333333335,0.0,70.0,27.92,74.0,0.0,70.0,0.0,72.0,69.98,67.0,69.0,1.0,-1.0,85.0,68.0
165,2025-01-29 21:45:00,477.4533333333334,0.0,52.5,67.89,479.5733333333333,0.0,70.0,33.550000000000004,74.0,0.0,70.0,0.0,72.0,69.75333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
166,2025-01-29 22:00:00,479.5733333333333,0.0,53.333333333333336,68.16,489.46,0.0,70.0,35.473333333333336,74.0,0.0,70.0,0.0,72.0,69.74,67.0,69.0,1.0,-1.0,85.0,68.0
167,2025-01-29 22:15:00,515.5966666666667,0.0,55.16666666666666,69.84333333333333,517.0066666666667,0.0,70.0,41.473333333333336,74.0,0.0,70.0,0.0,72.0,69.57,67.0,69.0,1.0,-1.0,85.0,68.0
168,2025-01-29 22:30:00,529.72,0.0,56.833333333333336,71.03333333333333,535.37,0.0,70.0,45.10999999999999,74.0,0.0,70.0,0.0,72.0,69.54333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
169,2025-01-29 22:45:00,550.2033333333334,0.0,58.66666666666666,72.43,555.8533333333334,0.0,70.0,49.42,74.0,0.0,70.0,0.0,72.0,69.5,67.0,69.0,1.0,-1.0,85.0,68.0
170,2025-01-29 23:00:00,572.1,0.0,62.0,74.49333333333334,581.2800000000001,0.0,70.0,54.57333333333333,74.0,0.0,70.0,0.0,72.0,69.42666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
171,2025-01-29 23:15:00,579.16,0.0,63.5,74.50333333333333,585.5166666666667,0.0,70.0,55.64666666666667,74.0,0.0,70.0,0.0,72.0,69.57333333333332,67.0,69.0,1.0,-1.0,85.0,68.0
172,2025-01-29 23:30:00,603.1733333333333,0.0,65.33333333333333,75.93666666666667,603.1733333333333,0.0,70.0,59.2,74.0,0.0,70.0,0.0,72.0,69.55,67.0,69.0,1.0,-1.0,85.0,68.0
173,2025-01-29 23:45:00,588.3433333333334,0.0,62.0,81.86666666666667,588.3433333333334,0.0,70.0,56.30666666666667,74.0,0.0,70.0,0.0,72.0,69.83,67.0,69.0,1.0,-1.0,85.0,68.0
174,2025-01-30 00:00:00,562.21,0.0,57.333333333333336,79.64999999999999,556.5566666666667,0.0,70.0,49.69,74.0,0.0,70.0,0.0,72.0,70.14666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
175,2025-01-30 00:15:00,543.8466666666667,0.0,57.833333333333336,78.40333333333332,539.6066666666667,0.0,70.0,46.403333333333336,74.0,0.0,70.0,0.0,72.0,70.23666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
176,2025-01-30 00:30:00,535.37,0.0,56.66666666666666,77.80333333333333,535.3733333333333,0.0,70.0,45.06666666666666,74.0,0.0,70.0,0.0,72.0,70.2,67.0,69.0,1.0,-1.0,85.0,68.0
177,2025-01-30 00:45:00,537.49,0.0,57.5,77.97000000000001,536.7866666666667,0.0,70.0,45.53,74.0,0.0,70.0,0.0,72.0,70.12,67.0,69.0,1.0,-1.0,85.0,68.0
178,2025-01-30 01:00:00,528.3066666666667,0.0,56.333333333333336,77.55333333333333,532.5466666666667,0.0,70.0,44.53333333333333,74.0,0.0,70.0,0.0,72.0,70.12,67.0,69.0,1.0,-1.0,85.0,68.0
179,2025-01-30 01:15:00,529.0133333333333,0.0,57.0,77.36999999999999,531.84,0.0,70.0,44.31666666666666,74.0,0.0,70.0,0.0,72.0,70.08999999999999,67.0,69.0,1.0,-1.0,85.0,68.0
180,2025-01-30 01:30:00,533.9566666666666,0.0,59.0,77.84666666666666,538.2,0.0,70.0,45.82,74.0,0.0,70.0,0.0,72.0,69.98666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
181,2025-01-30 01:45:00,538.1966666666667,0.0,59.0,77.93,539.6066666666667,0.0,70.0,46.09333333333333,74.0,0.0,70.0,0.0,72.0,69.98,67.0,69.0,1.0,-1.0,85.0,68.0
182,2025-01-30 02:00:00,544.55,0.0,59.66666666666666,77.69,540.31,0.0,70.0,46.14666666666667,74.0,0.0,70.0,0.0,72.0,69.97333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
183,2025-01-30 02:15:00,541.7266666666666,0.0,60.833333333333336,77.79666666666667,545.9633333333333,0.0,70.0,47.376666666666665,74.0,0.0,70.0,0.0,72.0,69.92333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
184,2025-01-30 02:30:00,553.0266666666666,0.0,61.66666666666666,78.21,553.7333333333332,0.0,70.0,48.95,74.0,0.0,70.0,0.0,72.0,69.87666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
185,2025-01-30 02:45:00,564.3266666666667,0.0,62.833333333333336,79.17333333333333,562.2066666666666,0.0,70.0,50.79,74.0,0.0,70.0,0.0,72.0,69.84333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
186,2025-01-30 03:00:00,560.09,0.0,62.833333333333336,78.64666666666666,557.9733333333334,0.0,70.0,49.830000000000005,74.0,0.0,70.0,0.0,72.0,69.92,67.0,69.0,1.0,-1.0,85.0,68.0
187,2025-01-30 03:15:00,559.3866666666667,0.0,64.0,79.12333333333333,562.9133333333333,0.0,70.0,51.09333333333333,74.0,0.0,70.0,0.0,72.0,69.89666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
188,2025-01-30 03:30:00,550.91,0.0,65.16666666666667,78.98333333333333,560.0866666666667,0.0,70.0,50.49333333333334,74.0,0.0,70.0,0.0,72.0,69.94666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
189,2025-01-30 03:45:00,563.6233333333333,0.0,65.5,79.14333333333333,569.2733333333334,0.0,70.0,51.99,74.0,0.0,70.0,0.0,72.0,69.88333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
190,2025-01-30 04:00:00,579.16,0.0,67.16666666666667,80.31666666666666,582.69,0.0,70.0,55.156666666666666,74.0,0.0,70.0,0.0,72.0,69.78666666666668,67.0,69.0,1.0,-1.0,85.0,68.0
191,2025-01-30 04:15:00,591.17,0.0,68.33333333333333,81.04333333333334,591.8766666666667,0.0,70.0,56.98666666666667,74.0,0.0,70.0,0.0,72.0,69.78333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
192,2025-01-30 04:30:00,603.1733333333333,0.0,68.66666666666667,81.42666666666666,596.8166666666666,0.0,70.0,58.03333333333333,74.0,0.0,70.0,0.0,72.0,69.8,67.0,69.0,1.0,-1.0,85.0,68.0
193,2025-01-30 04:45:00,596.82,0.0,69.33333333333333,81.79333333333334,601.76,0.0,70.0,58.95,74.0,0.0,70.0,0.0,72.0,69.82,67.0,69.0,1.0,-1.0,85.0,68.0
194,2025-01-30 05:00:00,606.7066666666666,0.0,70.16666666666667,82.07666666666667,608.12,0.0,70.0,60.27,74.0,0.0,70.0,0.0,72.0,69.81333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
195,2025-01-30 05:15:00,614.48,0.0,71.0,82.81666666666666,616.5933333333334,0.0,70.0,61.98,74.0,0.0,70.0,0.0,72.0,69.8,67.0,69.0,1.0,-1.0,85.0,68.0
196,2025-01-30 05:30:00,624.3666666666667,0.0,71.66666666666667,83.39666666666666,622.2433333333333,0.0,70.0,63.29333333333333,74.0,0.0,70.0,0.0,72.0,69.80666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
197,2025-01-30 05:45:00,625.07,0.0,72.33333333333333,84.03666666666668,629.31,0.0,70.0,64.65333333333332,74.0,0.0,70.0,0.0,72.0,69.80666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
198,2025-01-30 06:00:00,628.6,0.0,73.5,84.41000000000001,634.2533333333332,0.0,70.0,65.75666666666666,74.0,0.0,70.0,0.0,72.0,69.82,67.0,69.0,1.0,-1.0,85.0,68.0
199,2025-01-30 06:15:00,635.6633333333333,0.0,73.16666666666667,84.60666666666667,637.78,0.0,70.0,66.56666666666666,74.0,0.0,70.0,0.0,72.0,69.84333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
200,2025-01-30 06:30:00,647.6733333333333,0.0,73.5,85.14999999999999,644.14,0.0,70.0,67.68333333333334,74.0,0.0,70.0,0.0,72.0,69.84,67.0,69.0,1.0,-1.0,85.0,68.0
201,2025-01-30 06:45:00,652.6166666666667,0.0,73.83333333333333,85.83666666666666,649.0866666666667,0.0,70.0,68.92666666666666,74.0,0.0,70.0,0.0,72.0,69.83333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
202,2025-01-30 07:00:00,662.5033333333334,0.0,74.66666666666667,86.46333333333332,654.0300000000001,0.0,70.0,70.03333333333333,74.0,0.0,70.0,0.0,72.0,69.84,67.0,69.0,1.0,-1.0,85.0,68.0
203,2025-01-30 07:15:00,667.4466666666667,0.0,75.0,86.84666666666668,658.97,0.0,70.0,71.04333333333334,74.0,0.0,70.0,0.0,72.0,69.84,67.0,69.0,1.0,-1.0,85.0,68.0
204,2025-01-30 07:30:00,671.6866666666666,0.0,75.83333333333333,87.21999999999998,664.6233333333333,0.0,70.0,72.14,74.0,0.0,70.0,0.0,72.0,69.84333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
205,2025-01-30 07:45:00,672.39,0.0,76.0,87.49333333333334,670.2733333333334,0.0,70.0,73.36333333333333,74.0,0.0,70.0,0.0,72.0,69.84333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
206,2025-01-30 08:00:00,675.2133333333333,0.0,76.5,88.07666666666667,675.92,0.0,70.0,74.61666666666667,74.0,0.0,70.0,0.0,72.0,69.83333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
207,2025-01-30 08:15:00,683.6899999999999,0.0,77.0,88.48,682.9866666666667,0.0,70.0,76.08333333333333,74.0,0.0,70.0,0.0,72.0,69.83333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
208,2025-01-30 08:30:00,684.4,0.0,77.66666666666667,88.98333333333335,687.93,0.0,70.0,77.07,74.0,0.0,70.0,0.0,72.0,69.84,67.0,69.0,1.0,-1.0,85.0,68.0
209,2025-01-30 08:45:00,697.11,0.0,78.0,89.29666666666667,696.4033333333333,0.0,70.0,78.70333333333333,74.0,0.0,70.0,0.0,72.0,69.80666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
210,2025-01-30 09:00:00,716.89,0.0,78.16666666666667,89.78333333333335,711.9466666666667,0.0,70.0,82.00333333333333,74.0,0.0,70.0,0.0,72.0,69.70333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
211,2025-01-30 09:15:00,764.2066666666666,0.0,78.16666666666667,92.99666666666668,769.1533333333333,0.0,70.0,94.02666666666666,74.0,0.0,70.0,0.0,72.0,69.29333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
212,2025-01-30 09:30:00,795.9933333333333,0.0,80.5,94.25,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.94333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
213,2025-01-30 09:45:00,795.9933333333333,0.0,80.0,94.29666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.71,67.0,69.0,1.0,-1.0,85.0,68.0
214,2025-01-30 10:00:00,799.5266666666666,0.0,79.0,94.00666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.56666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
215,2025-01-30 10:15:00,805.1766666666666,0.0,80.0,93.8,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.58333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
216,2025-01-30 10:30:00,798.11,0.0,80.83333333333333,93.81333333333332,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.64666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
217,2025-01-30 10:45:00,795.9933333333333,0.0,81.33333333333333,93.96666666666664,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.74,67.0,69.0,1.0,-1.0,85.0,68.0
218,2025-01-30 11:00:00,798.11,0.0,81.33333333333333,94.1,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.76333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
219,2025-01-30 11:15:00,796.7000000000002,0.0,81.66666666666667,93.86666666666667,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.85,67.0,69.0,1.0,-1.0,85.0,68.0
220,2025-01-30 11:30:00,802.3466666666667,0.0,82.33333333333333,93.57666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.87333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
221,2025-01-30 11:45:00,791.0466666666667,0.0,82.66666666666667,93.65,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.98333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
222,2025-01-30 12:00:00,790.34,0.0,82.5,93.73,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,68.99,67.0,69.0,1.0,-1.0,85.0,68.0
223,2025-01-30 12:15:00,803.0533333333333,0.0,83.33333333333333,93.92,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.01,67.0,69.0,1.0,-1.0,85.0,68.0
224,2025-01-30 12:30:00,801.6433333333334,0.0,83.5,94.45,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.06333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
225,2025-01-30 12:45:00,791.0466666666667,0.0,83.66666666666667,94.49,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.15,67.0,69.0,1.0,-1.0,85.0,68.0
226,2025-01-30 13:00:00,794.5799999999999,0.0,83.66666666666667,94.48,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.17,67.0,69.0,1.0,-1.0,85.0,68.0
227,2025-01-30 13:15:00,799.5266666666666,0.0,82.83333333333333,94.56,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.23,67.0,69.0,1.0,-1.0,85.0,68.0
228,2025-01-30 13:30:00,804.4666666666667,0.0,83.0,94.77333333333333,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.27333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
229,2025-01-30 13:45:00,800.23,0.0,83.0,94.96666666666668,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.31,67.0,69.0,1.0,-1.0,85.0,68.0
230,2025-01-30 14:00:00,791.7533333333334,0.0,83.0,94.87,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.41000000000001,67.0,69.0,1.0,-1.0,85.0,68.0
231,2025-01-30 14:15:00,793.1666666666666,0.0,82.5,95.20666666666666,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.51333333333334,67.0,69.0,1.0,-1.0,85.0,68.0
232,2025-01-30 14:30:00,798.82,0.0,83.16666666666667,95.58333333333331,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.64333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
233,2025-01-30 14:45:00,798.8166666666666,0.0,82.83333333333333,95.84,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.81666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
234,2025-01-30 15:00:00,793.8733333333333,0.0,82.33333333333333,96.23,798.82,0.0,70.0,100.0,74.0,0.0,70.0,0.0,72.0,69.93666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
235,2025-01-30 15:15:00,792.46,0.0,80.16666666666667,96.47666666666667,793.1700000000001,0.0,70.0,98.82666666666668,74.0,0.0,70.0,0.0,72.0,70.03,67.0,69.0,1.0,-1.0,85.0,68.0
236,2025-01-30 15:30:00,775.5099999999999,0.0,77.5,96.16333333333334,769.86,0.0,70.0,94.50666666666666,74.0,0.0,70.0,0.0,72.0,70.21333333333332,67.0,69.0,1.0,-1.0,85.0,68.0
237,2025-01-30 15:45:00,752.2033333333334,0.0,75.5,95.36333333333334,752.1999999999999,0.0,70.0,90.64,74.0,0.0,70.0,0.0,72.0,70.30333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
238,2025-01-30 16:00:00,731.7199999999999,0.0,73.83333333333333,94.43333333333334,731.7199999999999,0.0,70.0,86.22333333333334,74.0,0.0,70.0,0.0,72.0,70.39,67.0,69.0,1.0,-1.0,85.0,68.0
239,2025-01-30 16:15:00,692.1666666666666,0.0,68.66666666666667,91.86666666666667,685.1033333333334,0.0,70.0,76.57333333333334,74.0,0.0,70.0,0.0,72.0,70.67,67.0,69.0,1.0,-1.0,85.0,68.0
240,2025-01-30 16:30:00,654.7366666666667,0.0,66.66666666666667,89.75333333333333,655.44,0.0,70.0,70.36,74.0,0.0,70.0,0.0,72.0,70.71666666666668,67.0,69.0,1.0,-1.0,85.0,68.0
241,2025-01-30 16:45:00,619.4166666666666,0.0,63.66666666666666,86.48,622.2466666666667,0.0,70.0,63.54999999999999,74.0,0.0,70.0,0.0,72.0,70.77666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
242,2025-01-30 17:00:00,590.4633333333333,0.0,60.66666666666666,83.21,589.0466666666666,0.0,70.0,56.303333333333335,74.0,0.0,70.0,0.0,72.0,70.83,67.0,69.0,1.0,-1.0,85.0,68.0
243,2025-01-30 17:15:00,568.57,0.0,59.0,80.82666666666667,565.0333333333333,0.0,70.0,51.45666666666667,74.0,0.0,70.0,0.0,72.0,70.76,67.0,69.0,1.0,-1.0,85.0,68.0
244,2025-01-30 17:30:00,553.0266666666666,0.0,58.333333333333336,79.55,547.3766666666667,0.0,70.0,47.81666666666666,74.0,0.0,70.0,0.0,72.0,70.66666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
245,2025-01-30 17:45:00,521.2433333333333,0.0,56.5,77.72666666666667,524.07,0.0,70.0,42.92,74.0,0.0,70.0,0.0,72.0,70.65666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
246,2025-01-30 18:00:00,497.93666666666667,0.0,54.5,75.68666666666667,498.6433333333334,0.0,70.0,37.723333333333336,74.0,0.0,70.0,0.0,72.0,70.67333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
247,2025-01-30 18:15:00,476.04333333333335,0.0,52.833333333333336,73.82000000000001,474.63,0.0,70.0,32.31,74.0,0.0,70.0,0.0,72.0,70.67333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
248,2025-01-30 18:30:00,466.1499999999999,0.0,54.66666666666666,73.64,470.39,0.0,70.0,31.62,74.0,0.0,70.0,0.0,72.0,70.48333333333333,67.0,69.0,1.0,-1.0,85.0,68.0
249,2025-01-30 18:45:00,466.1499999999999,0.0,53.5,73.23666666666666,464.0333333333333,0.0,70.0,30.30666666666667,74.0,0.0,70.0,0.0,72.0,70.38666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
250,2025-01-30 19:00:00,447.7866666666666,0.0,51.16666666666666,72.01666666666667,445.67333333333335,0.0,70.0,26.52333333333333,74.0,0.0,70.0,0.0,72.0,70.41666666666667,67.0,69.0,1.0,-1.0,85.0,68.0
251,2025-01-30 19:15:00,445.67,0.0,52.66666666666666,71.95,448.4933333333333,0.0,70.0,26.766666666666666,74.0,0.0,70.0,0.0,72.0,70.27,67.0,69.0,1.0,-1.0,85.0,68.0
252,2025-01-30 19:30:00,443.5533333333333,0.0,51.333333333333336,71.64333333333333,443.5533333333333,0.0,70.0,25.71666666666667,74.0,0.0,70.0,0.0,72.0,70.22,67.0,69.0,1.0,-1.0,85.0,68.0
253,2025-01-30 19:45:00,444.9666666666667,0.0,53.16666666666666,71.54,446.3733333333333,0.0,70.0,26.53,74.0,0.0,70.0,0.0,72.0,70.12,67.0,69.0,1.0,-1.0,85.0,68.0
254,2025-01-30 20:00:00,446.3766666666667,0.0,52.16666666666666,70.86666666666667,441.43666666666667,0.0,70.0,25.55,74.0,0.0,70.0,0.0,72.0,70.12,67.0,69.0,1.0,-1.0,85.0,68.0
255,2025-01-30 20:15:00,433.66333333333336,0.0,51.16666666666666,70.58333333333333,437.1966666666667,0.0,70.0,24.80333333333333,74.0,0.0,70.0,0.0,72.0,70.11,67.0,69.0,1.0,-1.0,85.0,68.0
256,2025-01-30 20:30:00,438.61,0.0,52.0,70.45666666666666,435.7833333333333,0.0,70.0,24.62333333333333,74.0,0.0,70.0,0.0,72.0,70.08666666666666,67.0,69.0,1.0,-1.0,85.0,68.0
