,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
3648,2025-03-07 09:45:00,478.16,0.0,21.33333333333333,85.94333333333333,480.99,0.0,70.0,66.43666666666667,74.0,0.0,70.0,72.0,69.97333333333334,84.0,69.0,78.0,68.0
3649,2025-03-07 10:00:00,476.04333333333335,0.0,21.0,85.56666666666666,480.99,0.0,70.0,65.21,74.0,0.0,70.0,72.0,70.03666666666668,84.0,69.0,78.0,68.0
3650,2025-03-07 10:15:00,478.16333333333336,0.0,21.5,84.31666666666666,480.99,0.0,70.0,62.89000000000001,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
3651,2025-03-07 10:30:00,473.92333333333335,0.0,21.33333333333333,83.42666666666666,480.99,0.0,70.0,61.05,74.0,0.0,70.0,72.0,70.14999999999999,84.0,69.0,78.0,68.0
3652,2025-03-07 10:45:00,473.2166666666667,0.0,21.5,84.08,480.99,0.0,70.0,62.18666666666667,74.0,0.0,70.0,72.0,70.03333333333335,84.0,69.0,78.0,68.0
3653,2025-03-07 11:00:00,481.6933333333333,0.0,22.0,85.58333333333333,480.99,0.0,70.0,66.64333333333333,74.0,0.0,70.0,72.0,69.83,84.0,69.0,78.0,68.0
3654,2025-03-07 11:15:00,481.69,0.0,21.666666666666668,87.07333333333332,480.99,0.0,70.0,68.91666666666667,74.0,0.0,70.0,72.0,69.79,84.0,69.0,78.0,68.0
3655,2025-03-07 11:30:00,471.0966666666666,0.0,21.83333333333333,85.31,480.99,0.0,70.0,65.62,74.0,0.0,70.0,72.0,70.00999999999999,84.0,69.0,78.0,68.0
3656,2025-03-07 11:45:00,470.39,0.0,21.666666666666668,85.46333333333332,480.99,0.0,70.0,65.37666666666667,74.0,0.0,70.0,72.0,70.01,84.0,69.0,78.0,68.0
3657,2025-03-07 12:00:00,479.5733333333333,0.0,21.83333333333333,85.60333333333334,480.99,0.0,70.0,65.14999999999999,74.0,0.0,70.0,72.0,70.00333333333333,84.0,69.0,78.0,68.0
3658,2025-03-07 12:15:00,480.28,0.0,21.666666666666668,86.17,480.99,0.0,70.0,66.69333333333334,74.0,0.0,70.0,72.0,69.95666666666666,84.0,69.0,78.0,68.0
3659,2025-03-07 12:30:00,480.2766666666666,0.0,22.0,86.18,480.99,0.0,70.0,67.16000000000001,74.0,0.0,70.0,72.0,69.96333333333332,84.0,69.0,78.0,68.0
3660,2025-03-07 12:45:00,473.92333333333335,0.0,21.83333333333333,86.76333333333334,480.99,0.0,70.0,68.29,74.0,0.0,70.0,72.0,69.89,84.0,69.0,78.0,68.0
3661,2025-03-07 13:00:00,485.9333333333333,0.0,21.5,86.62,480.99,0.0,70.0,66.75,74.0,0.0,70.0,72.0,69.97666666666667,84.0,69.0,78.0,68.0
3662,2025-03-07 13:15:00,479.5733333333333,0.0,21.166666666666668,85.12666666666667,480.99,0.0,70.0,63.86333333333332,74.0,0.0,70.0,72.0,70.10000000000001,84.0,69.0,78.0,68.0
3663,2025-03-07 13:30:00,485.22333333333336,0.0,21.5,85.99333333333334,480.99,0.0,70.0,65.82333333333332,74.0,0.0,70.0,72.0,69.98666666666666,84.0,69.0,78.0,68.0
3664,2025-03-07 13:45:00,477.4533333333333,0.0,21.166666666666668,86.17666666666666,480.99,0.0,70.0,65.02666666666666,74.0,0.0,70.0,72.0,70.02666666666667,84.0,69.0,78.0,68.0
3665,2025-03-07 14:00:00,483.1033333333333,0.0,21.33333333333333,84.74333333333334,480.99,0.0,70.0,61.04,74.0,0.0,70.0,72.0,70.15333333333334,84.0,69.0,78.0,68.0
3666,2025-03-07 14:15:00,473.92333333333335,0.0,21.33333333333333,83.84333333333333,480.99,0.0,70.0,59.13333333333333,74.0,0.0,70.0,72.0,70.20666666666666,84.0,69.0,78.0,68.0
3667,2025-03-07 14:30:00,481.6933333333333,0.0,21.166666666666668,84.59,480.99,0.0,70.0,60.04666666666666,74.0,0.0,70.0,72.0,70.10666666666667,84.0,69.0,78.0,68.0
3668,2025-03-07 14:45:00,475.3333333333333,0.0,18.166666666666668,81.96,480.99,0.0,70.0,54.330000000000005,74.0,0.0,70.0,72.0,70.30666666666666,84.0,69.0,78.0,68.0
3669,2025-03-07 15:00:00,475.3366666666666,0.0,16.166666666666668,77.85000000000001,480.99,0.0,70.0,45.55666666666667,74.0,0.0,70.0,72.0,70.57333333333334,84.0,69.0,78.0,68.0
3670,2025-03-07 15:15:00,483.8133333333333,0.0,17.333333333333332,73.79666666666667,480.99,0.0,70.0,36.830000000000005,74.0,0.0,70.0,72.0,70.73333333333333,84.0,69.0,78.0,68.0
3671,2025-03-07 15:30:00,476.04,0.0,16.5,72.21666666666667,480.99,0.0,70.0,33.42,74.0,0.0,70.0,72.0,70.66333333333334,84.0,69.0,78.0,68.0
3672,2025-03-07 15:45:00,471.0966666666666,0.0,15.333333333333334,70.29666666666667,480.99,0.0,70.0,26.863333333333333,74.0,0.0,70.0,72.0,70.7,84.0,69.0,78.0,68.0
3673,2025-03-07 16:00:00,476.04333333333335,0.0,13.166666666666666,67.70666666666666,480.99,0.0,70.0,17.826666666666664,74.0,0.0,70.0,72.0,70.87666666666667,84.0,69.0,78.0,68.0
3674,2025-03-07 16:15:00,478.16,0.0,13.333333333333334,66.39999999999999,480.99,0.0,70.0,13.726666666666668,74.0,0.0,70.0,72.0,70.76,84.0,69.0,78.0,68.0
3675,2025-03-07 16:30:00,484.51666666666665,0.0,13.166666666666666,66.11,480.99,0.0,70.0,13.343333333333334,74.0,0.0,70.0,72.0,70.52,84.0,69.0,78.0,68.0
3676,2025-03-07 16:45:00,485.22333333333336,0.0,12.5,65.62666666666667,480.99,0.0,70.0,6.076666666666667,74.0,0.0,70.0,72.0,70.64,84.0,69.0,78.0,68.0
3677,2025-03-07 17:00:00,485.22333333333336,0.0,11.666666666666666,65.51666666666667,480.99,0.0,70.0,1.2333333333333332,74.0,0.0,70.0,72.0,70.66666666666667,84.0,69.0,78.0,68.0
3678,2025-03-07 17:15:00,480.28,0.0,9.666666666666666,65.53,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.59666666666666,84.0,69.0,78.0,68.0
3679,2025-03-07 17:30:00,477.4533333333334,0.0,9.666666666666666,65.10000000000001,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.46666666666667,84.0,69.0,78.0,68.0
3680,2025-03-07 17:45:00,482.3966666666667,0.0,9.833333333333334,65.19666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.42999999999999,84.0,69.0,78.0,68.0
3681,2025-03-07 18:00:00,488.05,0.0,9.5,65.38333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.39333333333333,84.0,69.0,78.0,68.0
3682,2025-03-07 18:15:00,472.51,0.0,8.333333333333334,65.22333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.33333333333333,84.0,69.0,78.0,68.0
3683,2025-03-07 18:30:00,479.57,0.0,8.666666666666666,65.08333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.46333333333332,84.0,69.0,78.0,68.0
3684,2025-03-07 18:45:00,474.63,0.0,8.666666666666666,64.92333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.41666666666667,84.0,69.0,78.0,68.0
3685,2025-03-07 19:00:00,479.5733333333333,0.0,8.833333333333334,64.90333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.36666666666666,84.0,69.0,78.0,68.0
3686,2025-03-07 19:15:00,473.92333333333335,0.0,9.0,64.87333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.33999999999999,84.0,69.0,78.0,68.0
3687,2025-03-07 19:30:00,475.3366666666666,0.0,9.0,64.74,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25666666666666,84.0,69.0,78.0,68.0
3688,2025-03-07 19:45:00,473.92333333333335,0.0,9.0,64.91333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.22,84.0,69.0,78.0,68.0
3689,2025-03-07 20:00:00,477.4533333333334,0.0,9.5,65.13333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,84.0,69.0,78.0,68.0
3690,2025-03-07 20:15:00,476.75,0.0,9.333333333333334,65.19666666666667,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.24333333333334,84.0,69.0,78.0,68.0
3691,2025-03-07 20:30:00,478.16,0.0,9.5,65.23333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,84.0,69.0,78.0,68.0
3692,2025-03-07 20:45:00,490.1666666666667,0.0,9.5,65.33333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.24333333333334,84.0,69.0,78.0,68.0
3693,2025-03-07 21:00:00,478.8666666666666,0.0,9.5,65.39666666666666,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25666666666666,84.0,69.0,78.0,68.0
3694,2025-03-07 21:15:00,487.34,0.0,9.333333333333334,65.33,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,84.0,69.0,78.0,68.0
3695,2025-03-07 21:30:00,479.5733333333333,0.0,9.166666666666666,65.41333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,84.0,69.0,78.0,68.0
3696,2025-03-07 21:45:00,479.57,0.0,8.333333333333334,65.36333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.16000000000001,84.0,69.0,78.0,68.0
3697,2025-03-07 22:00:00,485.93,0.0,8.166666666666666,65.35000000000001,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.09666666666668,84.0,69.0,78.0,68.0
3698,2025-03-07 22:15:00,471.0966666666666,0.0,7.666666666666667,65.34333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.15333333333334,84.0,69.0,78.0,68.0
3699,2025-03-07 22:30:00,482.3966666666667,0.0,7.166666666666667,65.23333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.16333333333334,84.0,69.0,78.0,68.0
3700,2025-03-07 22:45:00,481.6933333333333,0.0,7.333333333333333,65.23666666666666,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.23666666666666,84.0,69.0,78.0,68.0
3701,2025-03-07 23:00:00,473.92333333333335,0.0,7.333333333333333,65.28333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11333333333333,84.0,69.0,78.0,68.0
3702,2025-03-07 23:15:00,488.75666666666666,0.0,6.166666666666667,65.39,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.11666666666667,84.0,69.0,78.0,68.0
3703,2025-03-07 23:30:00,483.1033333333333,0.0,5.833333333333333,65.34333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.10666666666667,84.0,69.0,78.0,68.0
3704,2025-03-07 23:45:00,478.16,0.0,6.166666666666667,65.32333333333334,480.99,0.0,70.0,0.09,74.0,0.0,70.0,72.0,69.99666666666667,84.0,69.0,78.0,68.0
3705,2025-03-08 00:00:00,481.6933333333333,0.0,5.666666666666667,65.21,480.99,0.0,70.0,0.68,74.0,0.0,70.0,72.0,69.96666666666667,84.0,69.0,78.0,68.0
3706,2025-03-08 00:15:00,483.81,0.0,5.5,64.96333333333334,480.99,0.0,70.0,1.6033333333333335,74.0,0.0,70.0,72.0,69.92999999999999,84.0,69.0,78.0,68.0
3707,2025-03-08 00:30:00,475.3366666666666,0.0,5.666666666666667,64.66,480.99,0.0,70.0,3.8866666666666663,74.0,0.0,70.0,72.0,69.84666666666666,84.0,69.0,78.0,68.0
3708,2025-03-08 00:45:00,478.16,0.0,5.666666666666667,64.24333333333333,480.99,0.0,70.0,5.47,74.0,0.0,70.0,72.0,69.82666666666667,84.0,69.0,78.0,68.0
3709,2025-03-08 01:00:00,483.1033333333333,0.0,5.833333333333333,63.836666666666666,480.99,0.0,70.0,6.966666666666666,74.0,0.0,70.0,72.0,69.82,84.0,69.0,78.0,68.0
3710,2025-03-08 01:15:00,482.3966666666667,0.0,5.5,63.32666666666668,480.99,0.0,70.0,9.376666666666669,74.0,0.0,70.0,72.0,69.76333333333334,84.0,69.0,78.0,68.0
3711,2025-03-08 01:30:00,471.8033333333333,0.0,6.833333333333333,63.02,480.99,0.0,70.0,11.75,74.0,0.0,70.0,72.0,69.74666666666666,84.0,69.0,78.0,68.0
3712,2025-03-08 01:45:00,479.57,0.0,9.333333333333334,63.57333333333333,480.99,0.0,70.0,9.46,74.0,0.0,70.0,72.0,69.92,84.0,69.0,78.0,68.0
3713,2025-03-08 02:00:00,476.04333333333335,0.0,9.5,64.32666666666667,480.99,0.0,70.0,8.403333333333334,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
3714,2025-03-08 02:15:00,484.51666666666665,0.0,9.5,63.31333333333333,480.99,0.0,70.0,8.366666666666667,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
3715,2025-03-08 02:30:00,480.9866666666667,0.0,9.5,63.403333333333336,480.99,0.0,70.0,8.333333333333334,74.0,0.0,70.0,72.0,69.98666666666666,84.0,69.0,78.0,68.0
3716,2025-03-08 02:45:00,484.51666666666665,0.0,9.166666666666666,63.333333333333336,480.99,0.0,70.0,8.766666666666667,74.0,0.0,70.0,72.0,69.96666666666665,84.0,69.0,78.0,68.0
3717,2025-03-08 03:00:00,478.8666666666666,0.0,9.166666666666666,63.67333333333334,480.99,0.0,70.0,10.713333333333331,74.0,0.0,70.0,72.0,69.88666666666667,84.0,69.0,78.0,68.0
3718,2025-03-08 03:15:00,478.16333333333336,0.0,9.166666666666666,64.20666666666666,480.99,0.0,70.0,12.6,74.0,0.0,70.0,72.0,69.84333333333333,84.0,69.0,78.0,68.0
3719,2025-03-08 03:30:00,480.2833333333333,0.0,9.333333333333334,64.32666666666667,480.99,0.0,70.0,13.77,74.0,0.0,70.0,72.0,69.84,84.0,69.0,78.0,68.0
3720,2025-03-08 03:45:00,478.16,0.0,9.166666666666666,64.87333333333333,480.99,0.0,70.0,14.916666666666666,74.0,0.0,70.0,72.0,69.84333333333333,84.0,69.0,78.0,68.0
3721,2025-03-08 04:00:00,489.46,0.0,9.0,64.69333333333333,480.99,0.0,70.0,15.973333333333334,74.0,0.0,70.0,72.0,69.84,84.0,69.0,78.0,68.0
3722,2025-03-08 04:15:00,483.81,0.0,9.5,64.79,480.99,0.0,70.0,17.003333333333334,74.0,0.0,70.0,72.0,69.84666666666666,84.0,69.0,78.0,68.0
3723,2025-03-08 04:30:00,481.6933333333333,0.0,9.666666666666666,64.61666666666667,480.99,0.0,70.0,15.783333333333331,74.0,0.0,70.0,72.0,69.94333333333333,84.0,69.0,78.0,68.0
3724,2025-03-08 04:45:00,475.3366666666666,0.0,9.666666666666666,64.52333333333333,480.99,0.0,70.0,15.3,74.0,0.0,70.0,72.0,69.97333333333334,84.0,69.0,78.0,68.0
3725,2025-03-08 05:00:00,479.5733333333333,0.0,9.5,64.64,480.99,0.0,70.0,15.436666666666667,74.0,0.0,70.0,72.0,69.97333333333334,84.0,69.0,78.0,68.0
3726,2025-03-08 05:15:00,471.8033333333333,0.0,9.5,64.63,480.99,0.0,70.0,15.866666666666667,74.0,0.0,70.0,72.0,69.96,84.0,69.0,78.0,68.0
3727,2025-03-08 05:30:00,485.22333333333336,0.0,9.5,64.70666666666666,480.99,0.0,70.0,15.806666666666668,74.0,0.0,70.0,72.0,69.97333333333334,84.0,69.0,78.0,68.0
3728,2025-03-08 05:45:00,471.8033333333333,0.0,9.833333333333334,64.61666666666666,480.99,0.0,70.0,15.65,74.0,0.0,70.0,72.0,69.98666666666666,84.0,69.0,78.0,68.0
3729,2025-03-08 06:00:00,477.45666666666665,0.0,10.0,64.09333333333333,480.99,0.0,70.0,13.963333333333331,74.0,0.0,70.0,72.0,70.06,84.0,69.0,78.0,68.0
3730,2025-03-08 06:15:00,485.93,0.0,11.0,63.68000000000001,480.99,0.0,70.0,11.476666666666668,74.0,0.0,70.0,72.0,70.14333333333333,84.0,69.0,78.0,68.0
3731,2025-03-08 06:30:00,474.63000000000005,0.0,12.666666666666666,63.39333333333334,480.99,0.0,70.0,9.706666666666663,74.0,0.0,70.0,72.0,70.15666666666667,84.0,69.0,78.0,68.0
3732,2025-03-08 06:45:00,484.51666666666665,0.0,14.166666666666666,63.64333333333334,480.99,0.0,70.0,9.326666666666666,74.0,0.0,70.0,72.0,70.12666666666667,84.0,69.0,78.0,68.0
3733,2025-03-08 07:00:00,480.28,0.0,14.166666666666666,63.7,480.99,0.0,70.0,7.59,74.0,0.0,70.0,72.0,70.15666666666668,84.0,69.0,78.0,68.0
3734,2025-03-08 07:15:00,479.5733333333333,0.0,14.833333333333334,63.91333333333333,480.99,0.0,70.0,7.06,74.0,0.0,70.0,72.0,70.12,84.0,69.0,78.0,68.0
3735,2025-03-08 07:30:00,474.6266666666666,0.0,15.333333333333334,64.09333333333333,480.99,0.0,70.0,6.546666666666667,74.0,0.0,70.0,72.0,70.10333333333334,84.0,69.0,78.0,68.0
3736,2025-03-08 07:45:00,478.8633333333333,0.0,15.0,64.15666666666668,480.99,0.0,70.0,5.489999999999999,74.0,0.0,70.0,72.0,70.11333333333333,84.0,69.0,78.0,68.0
3737,2025-03-08 08:00:00,480.98333333333335,0.0,15.0,64.17666666666668,480.99,0.0,70.0,6.506666666666667,74.0,0.0,70.0,72.0,70.02,84.0,69.0,78.0,68.0
3738,2025-03-08 08:15:00,471.8033333333333,0.0,15.166666666666666,64.2,480.99,0.0,70.0,7.246666666666667,74.0,0.0,70.0,72.0,69.99666666666667,84.0,69.0,78.0,68.0
3739,2025-03-08 08:30:00,478.8666666666666,0.0,15.0,64.15666666666668,480.99,0.0,70.0,7.536666666666666,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
3740,2025-03-08 08:45:00,480.98333333333335,0.0,15.0,64.08999999999999,480.99,0.0,70.0,7.640000000000001,74.0,0.0,70.0,72.0,69.98,84.0,69.0,78.0,68.0
3741,2025-03-08 09:00:00,472.51,0.0,14.5,64.05,480.99,0.0,70.0,7.75,74.0,0.0,70.0,72.0,69.96666666666667,84.0,69.0,78.0,68.0
3742,2025-03-08 09:15:00,471.0966666666666,0.0,14.833333333333334,63.98666666666667,480.99,0.0,70.0,8.763333333333334,74.0,0.0,70.0,72.0,69.95,84.0,69.0,78.0,68.0
3743,2025-03-08 09:30:00,466.86,0.0,14.833333333333334,64.07,480.99,0.0,70.0,10.203333333333331,74.0,0.0,70.0,72.0,69.89666666666666,84.0,69.0,78.0,68.0
3744,2025-03-08 09:45:00,478.16,0.0,14.666666666666666,63.973333333333336,480.99,0.0,70.0,10.47,74.0,0.0,70.0,72.0,69.92999999999999,84.0,69.0,78.0,68.0
3745,2025-03-08 10:00:00,479.5733333333333,0.0,14.5,64.17,480.99,0.0,70.0,11.483333333333334,74.0,0.0,70.0,72.0,69.90333333333334,84.0,69.0,78.0,68.0
3746,2025-03-08 10:15:00,475.3366666666666,0.0,14.833333333333334,64.49666666666667,480.99,0.0,70.0,12.93,74.0,0.0,70.0,72.0,69.87,84.0,69.0,78.0,68.0
3747,2025-03-08 10:30:00,478.16,0.0,14.833333333333334,64.99,480.99,0.0,70.0,14.35,74.0,0.0,70.0,72.0,69.86,84.0,69.0,78.0,68.0
3748,2025-03-08 10:45:00,478.8666666666666,0.0,14.5,65.02,480.99,0.0,70.0,14.446666666666667,74.0,0.0,70.0,72.0,69.88333333333333,84.0,69.0,78.0,68.0
3749,2025-03-08 11:00:00,470.3933333333334,0.0,14.666666666666666,65.19666666666666,480.99,0.0,70.0,15.356666666666667,74.0,0.0,70.0,72.0,69.89,84.0,69.0,78.0,68.0
3750,2025-03-08 11:15:00,474.63,0.0,14.333333333333334,65.11,480.99,0.0,70.0,16.139999999999997,74.0,0.0,70.0,72.0,69.89666666666666,84.0,69.0,78.0,68.0
3751,2025-03-08 11:30:00,474.63,0.0,14.833333333333334,65.56,480.99,0.0,70.0,16.95,74.0,0.0,70.0,72.0,69.87333333333333,84.0,69.0,78.0,68.0
3752,2025-03-08 11:45:00,477.45666666666665,0.0,15.166666666666666,66.33,480.99,0.0,70.0,19.176666666666662,74.0,0.0,70.0,72.0,69.82666666666667,84.0,69.0,78.0,68.0
3753,2025-03-08 12:00:00,473.92333333333335,0.0,15.333333333333334,66.53666666666666,480.99,0.0,70.0,20.19,74.0,0.0,70.0,72.0,69.83333333333333,84.0,69.0,78.0,68.0
3754,2025-03-08 12:15:00,484.51666666666665,0.0,15.166666666666666,66.73,480.99,0.0,70.0,20.633333333333333,74.0,0.0,70.0,72.0,69.86,84.0,69.0,78.0,68.0
3755,2025-03-08 12:30:00,473.92333333333335,0.0,15.166666666666666,66.70333333333333,480.99,0.0,70.0,20.78333333333333,74.0,0.0,70.0,72.0,69.90333333333334,84.0,69.0,78.0,68.0
3756,2025-03-08 12:45:00,485.9266666666667,0.0,15.833333333333334,67.00333333333333,480.99,0.0,70.0,22.183333333333334,74.0,0.0,70.0,72.0,69.87666666666667,84.0,69.0,78.0,68.0
3757,2025-03-08 13:00:00,483.1066666666666,0.0,16.166666666666668,68.05,480.99,0.0,70.0,25.02,74.0,0.0,70.0,72.0,69.79666666666667,84.0,69.0,78.0,68.0
3758,2025-03-08 13:15:00,482.3966666666667,0.0,16.166666666666668,68.33666666666666,480.99,0.0,70.0,25.48,74.0,0.0,70.0,72.0,69.83666666666666,84.0,69.0,78.0,68.0
3759,2025-03-08 13:30:00,488.0466666666666,0.0,16.333333333333332,69.10666666666667,480.99,0.0,70.0,27.92,74.0,0.0,70.0,72.0,69.78666666666668,84.0,69.0,78.0,68.0
3760,2025-03-08 13:45:00,476.7466666666666,0.0,16.166666666666668,69.31333333333333,480.99,0.0,70.0,28.47,74.0,0.0,70.0,72.0,69.82,84.0,69.0,78.0,68.0
3761,2025-03-08 14:00:00,476.7466666666666,0.0,16.0,69.51333333333334,480.99,0.0,70.0,28.74,74.0,0.0,70.0,72.0,69.87333333333333,84.0,69.0,78.0,68.0
3762,2025-03-08 14:15:00,485.22333333333336,0.0,16.0,69.60333333333334,480.99,0.0,70.0,28.766666666666666,74.0,0.0,70.0,72.0,69.90666666666665,84.0,69.0,78.0,68.0
3763,2025-03-08 14:30:00,484.51666666666665,0.0,16.0,70.23666666666666,480.99,0.0,70.0,31.366666666666664,74.0,0.0,70.0,72.0,69.81666666666666,84.0,69.0,78.0,68.0
3764,2025-03-08 14:45:00,486.6366666666667,0.0,16.0,70.59,480.99,0.0,70.0,32.20333333333334,74.0,0.0,70.0,72.0,69.84,84.0,69.0,78.0,68.0
3765,2025-03-08 15:00:00,476.04333333333335,0.0,16.0,70.35666666666667,480.99,0.0,70.0,31.416666666666668,74.0,0.0,70.0,72.0,69.92333333333333,84.0,69.0,78.0,68.0
3766,2025-03-08 15:15:00,484.51666666666665,0.0,15.833333333333334,70.64666666666666,480.99,0.0,70.0,32.45,74.0,0.0,70.0,72.0,69.89,84.0,69.0,78.0,68.0
3767,2025-03-08 15:30:00,487.34,0.0,15.666666666666666,71.25666666666666,480.99,0.0,70.0,32.85666666666666,74.0,0.0,70.0,72.0,69.91000000000001,84.0,69.0,78.0,68.0
3768,2025-03-08 15:45:00,477.4533333333334,0.0,15.5,71.66,480.99,0.0,70.0,33.5,74.0,0.0,70.0,72.0,69.89333333333333,84.0,69.0,78.0,68.0
3769,2025-03-08 16:00:00,483.81,0.0,15.5,71.67333333333333,480.99,0.0,70.0,32.7,74.0,0.0,70.0,72.0,69.96666666666667,84.0,69.0,78.0,68.0
3770,2025-03-08 16:15:00,489.4633333333333,0.0,15.333333333333334,71.54666666666667,480.99,0.0,70.0,31.796666666666667,74.0,0.0,70.0,72.0,69.99666666666667,84.0,69.0,78.0,68.0
3771,2025-03-08 16:30:00,475.3366666666666,0.0,15.333333333333334,70.89333333333333,480.99,0.0,70.0,29.06,74.0,0.0,70.0,72.0,70.12,84.0,69.0,78.0,68.0
3772,2025-03-08 16:45:00,483.1066666666666,0.0,15.333333333333334,71.0,480.99,0.0,70.0,29.30333333333333,74.0,0.0,70.0,72.0,70.06333333333333,84.0,69.0,78.0,68.0
3773,2025-03-08 17:00:00,476.7466666666666,0.0,15.166666666666666,70.48,480.99,0.0,70.0,26.506666666666664,74.0,0.0,70.0,72.0,70.15333333333334,84.0,69.0,78.0,68.0
3774,2025-03-08 17:15:00,480.98333333333335,0.0,15.5,70.48666666666666,480.99,0.0,70.0,26.036666666666665,74.0,0.0,70.0,72.0,70.13,84.0,69.0,78.0,68.0
3775,2025-03-08 17:30:00,484.5133333333333,0.0,14.833333333333334,70.02999999999999,480.99,0.0,70.0,23.71666666666667,74.0,0.0,70.0,72.0,70.18666666666667,84.0,69.0,78.0,68.0
3776,2025-03-08 17:45:00,483.1066666666666,0.0,12.0,68.52333333333333,480.99,0.0,70.0,18.866666666666667,74.0,0.0,70.0,72.0,70.34666666666666,84.0,69.0,78.0,68.0
3777,2025-03-08 18:00:00,475.3333333333333,0.0,11.833333333333334,66.89,480.99,0.0,70.0,13.973333333333334,74.0,0.0,70.0,72.0,70.41000000000001,84.0,69.0,78.0,68.0
3778,2025-03-08 18:15:00,495.1133333333333,0.0,10.5,66.34666666666668,480.99,0.0,70.0,11.506666666666666,74.0,0.0,70.0,72.0,70.39999999999999,84.0,69.0,78.0,68.0
3779,2025-03-08 18:30:00,478.16,0.0,10.166666666666666,65.90666666666667,480.99,0.0,70.0,7.413333333333333,74.0,0.0,70.0,72.0,70.42666666666666,84.0,69.0,78.0,68.0
3780,2025-03-08 18:45:00,482.4,0.0,7.166666666666667,65.50666666666667,480.99,0.0,70.0,4.546666666666667,74.0,0.0,70.0,72.0,70.42666666666666,84.0,69.0,78.0,68.0
3781,2025-03-08 19:00:00,482.4,0.0,8.0,65.40666666666667,480.99,0.0,70.0,2.56,74.0,0.0,70.0,72.0,70.36333333333333,84.0,69.0,78.0,68.0
3782,2025-03-08 19:15:00,473.92333333333335,0.0,7.333333333333333,65.50333333333333,480.99,0.0,70.0,1.4866666666666666,74.0,0.0,70.0,72.0,70.28666666666668,84.0,69.0,78.0,68.0
3783,2025-03-08 19:30:00,481.69,0.0,7.666666666666667,65.40333333333332,480.99,0.0,70.0,0.4533333333333333,74.0,0.0,70.0,72.0,70.23666666666666,84.0,69.0,78.0,68.0
3784,2025-03-08 19:45:00,478.8666666666666,0.0,7.166666666666667,65.57,480.99,0.0,70.0,0.3999999999999999,74.0,0.0,70.0,72.0,70.20666666666666,84.0,69.0,78.0,68.0
3785,2025-03-08 20:00:00,468.2733333333333,0.0,7.5,65.50333333333333,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.21666666666665,84.0,69.0,78.0,68.0
3786,2025-03-08 20:15:00,477.45666666666665,0.0,5.666666666666667,65.57333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.25,84.0,69.0,78.0,68.0
3787,2025-03-08 20:30:00,483.81,0.0,6.166666666666667,65.25,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.17666666666666,84.0,69.0,78.0,68.0
3788,2025-03-08 20:45:00,471.8033333333333,0.0,5.5,65.15333333333332,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.23666666666666,84.0,69.0,78.0,68.0
3789,2025-03-08 21:00:00,480.9866666666667,0.0,5.5,65.18333333333334,480.99,0.0,70.0,0.0,74.0,0.0,70.0,72.0,70.26333333333334,84.0,69.0,78.0,68.0
