,time,AirFlow,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
569,2025-02-03 02:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
570,2025-02-03 03:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
571,2025-02-03 03:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
572,2025-02-03 03:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
573,2025-02-03 03:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
574,2025-02-03 04:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
575,2025-02-03 04:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
576,2025-02-03 04:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
577,2025-02-03 04:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
578,2025-02-03 05:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
579,2025-02-03 05:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
580,2025-02-03 05:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
581,2025-02-03 05:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
582,2025-02-03 06:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
583,2025-02-03 06:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
584,2025-02-03 06:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
585,2025-02-03 06:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
586,2025-02-03 07:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
587,2025-02-03 07:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
588,2025-02-03 07:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
589,2025-02-03 07:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
590,2025-02-03 08:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
591,2025-02-03 08:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
592,2025-02-03 08:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
593,2025-02-03 08:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
594,2025-02-03 09:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
595,2025-02-03 09:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
596,2025-02-03 09:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
597,2025-02-03 09:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
598,2025-02-03 10:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
599,2025-02-03 10:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
600,2025-02-03 10:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
601,2025-02-03 10:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
602,2025-02-03 11:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
603,2025-02-03 11:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
604,2025-02-03 11:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
605,2025-02-03 11:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
606,2025-02-03 12:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
607,2025-02-03 12:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
608,2025-02-03 12:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
609,2025-02-03 12:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
610,2025-02-03 13:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
611,2025-02-03 13:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
612,2025-02-03 13:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
613,2025-02-03 13:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
614,2025-02-03 14:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
615,2025-02-03 14:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
616,2025-02-03 14:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
617,2025-02-03 14:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
618,2025-02-03 15:00:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
619,2025-02-03 15:15:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
620,2025-02-03 15:30:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
621,2025-02-03 15:45:00,,,,,,538.2,,82.99,,,74.0,,70.0,0.0,,,67.0,69.0,85.0,68.0
622,2025-02-03 21:15:00,540.315,0.0,,41.75,86.985,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.875,,67.0,69.0,85.0,68.0
623,2025-02-03 21:30:00,529.72,0.0,,41.66666666666666,86.88333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.71,,67.0,69.0,85.0,68.0
624,2025-02-03 21:45:00,551.6133333333333,0.0,,41.66666666666666,86.19333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.50333333333333,,67.0,69.0,85.0,68.0
625,2025-02-03 22:00:00,525.48,0.0,,41.66666666666666,85.90666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.82333333333334,,67.0,69.0,85.0,68.0
626,2025-02-03 22:15:00,540.3133333333334,0.0,,42.0,85.74333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.77999999999999,,67.0,69.0,85.0,68.0
627,2025-02-03 22:30:00,543.14,0.0,,41.66666666666666,85.74000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.92666666666668,,67.0,69.0,85.0,68.0
628,2025-02-03 22:45:00,545.2566666666667,0.0,,41.833333333333336,85.58666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.92,,67.0,69.0,85.0,68.0
629,2025-02-03 23:00:00,537.49,0.0,,42.0,85.61666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.33999999999999,,67.0,69.0,85.0,68.0
630,2025-02-03 23:15:00,531.84,0.0,,42.333333333333336,85.54333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.96666666666667,,67.0,69.0,85.0,68.0
631,2025-02-03 23:30:00,531.13,0.0,,42.66666666666666,85.67666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.37,,67.0,69.0,85.0,68.0
632,2025-02-03 23:45:00,532.5466666666667,0.0,,42.833333333333336,85.66333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.88666666666667,,67.0,69.0,85.0,68.0
633,2025-02-04 00:00:00,532.5466666666667,0.0,,43.0,85.78333333333335,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.85333333333334,,67.0,69.0,85.0,68.0
634,2025-02-04 00:15:00,549.4966666666667,0.0,,43.0,85.8,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.17,,67.0,69.0,85.0,68.0
635,2025-02-04 00:30:00,545.2566666666667,0.0,,43.0,85.76666666666665,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.13666666666667,,67.0,69.0,85.0,68.0
636,2025-02-04 00:45:00,537.49,0.0,,43.333333333333336,85.44666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.97000000000001,,67.0,69.0,85.0,68.0
637,2025-02-04 01:00:00,536.7833333333333,0.0,,43.5,85.54333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.25333333333333,,67.0,69.0,85.0,68.0
638,2025-02-04 01:15:00,523.36,0.0,,43.833333333333336,85.57333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.95333333333333,,67.0,69.0,85.0,68.0
639,2025-02-04 01:30:00,523.3633333333333,0.0,,44.0,85.61,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.77333333333333,,67.0,69.0,85.0,68.0
640,2025-02-04 01:45:00,542.4366666666666,0.0,,44.0,85.82666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.47,,67.0,69.0,85.0,68.0
641,2025-02-04 02:00:00,539.6066666666667,0.0,,44.0,85.79333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.35666666666667,,67.0,69.0,85.0,68.0
642,2025-02-04 02:15:00,534.6666666666666,0.0,,44.333333333333336,85.73666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.26,,67.0,69.0,85.0,68.0
643,2025-02-04 02:30:00,542.4333333333333,0.0,,44.333333333333336,85.82333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.36333333333333,,67.0,69.0,85.0,68.0
644,2025-02-04 02:45:00,526.8966666666666,0.0,,44.5,85.99000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.24666666666667,,67.0,69.0,85.0,68.0
645,2025-02-04 03:00:00,541.0233333333334,0.0,,44.5,85.99666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,67.0,69.0,85.0,68.0
646,2025-02-04 03:15:00,530.4266666666666,0.0,,44.5,86.08,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.55333333333333,,67.0,69.0,85.0,68.0
647,2025-02-04 03:30:00,531.8366666666667,0.0,,44.66666666666666,85.95,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.32,,67.0,69.0,85.0,68.0
648,2025-02-04 03:45:00,537.49,0.0,,44.5,86.08666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.42999999999999,,67.0,69.0,85.0,68.0
649,2025-02-04 04:00:00,529.72,0.0,,44.66666666666666,85.89333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.86999999999999,,67.0,69.0,85.0,68.0
650,2025-02-04 04:15:00,535.3733333333333,0.0,,45.0,85.57,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.70333333333333,,67.0,69.0,85.0,68.0
651,2025-02-04 04:30:00,543.8466666666667,0.0,,44.833333333333336,85.43666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.66,,67.0,69.0,85.0,68.0
652,2025-02-04 04:45:00,541.02,0.0,,44.833333333333336,85.21333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.71666666666665,,67.0,69.0,85.0,68.0
653,2025-02-04 05:00:00,541.0233333333334,0.0,,45.16666666666666,85.14666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.57666666666667,,67.0,69.0,85.0,68.0
654,2025-02-04 05:15:00,543.8466666666667,0.0,,45.333333333333336,85.09666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.49,,67.0,69.0,85.0,68.0
655,2025-02-04 05:30:00,541.7266666666666,0.0,,45.0,84.94666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.08,,67.0,69.0,85.0,68.0
656,2025-02-04 05:45:00,537.4866666666667,0.0,,45.0,84.86,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.28333333333335,,67.0,69.0,85.0,68.0
657,2025-02-04 06:00:00,530.4266666666667,0.0,,45.0,84.76333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.36666666666666,,67.0,69.0,85.0,68.0
658,2025-02-04 06:15:00,539.6066666666667,0.0,,45.333333333333336,84.86666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.23333333333333,,67.0,69.0,85.0,68.0
659,2025-02-04 06:30:00,539.61,0.0,,45.0,84.84333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.41666666666667,,67.0,69.0,85.0,68.0
660,2025-02-04 06:45:00,531.84,0.0,,45.333333333333336,84.72666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.09,,67.0,69.0,85.0,68.0
661,2025-02-04 07:00:00,531.1333333333333,0.0,,45.333333333333336,84.61333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.91333333333334,,67.0,69.0,85.0,68.0
662,2025-02-04 07:15:00,547.3766666666667,0.0,,45.333333333333336,84.73,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,67.0,69.0,85.0,68.0
663,2025-02-04 07:30:00,541.7266666666666,0.0,,45.333333333333336,84.83666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.58666666666666,,67.0,69.0,85.0,68.0
664,2025-02-04 07:45:00,545.9633333333333,0.0,,45.16666666666666,84.62666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.09,,67.0,69.0,85.0,68.0
665,2025-02-04 08:00:00,543.1366666666667,0.0,,45.66666666666666,84.60000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.94333333333334,,67.0,69.0,85.0,68.0
666,2025-02-04 08:15:00,526.19,0.0,,45.66666666666666,84.64,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.59666666666666,,67.0,69.0,85.0,68.0
667,2025-02-04 08:30:00,534.6633333333333,0.0,,45.66666666666666,84.66333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.39999999999999,,67.0,69.0,85.0,68.0
668,2025-02-04 08:45:00,539.61,0.0,,45.5,84.55333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.44333333333333,,67.0,69.0,85.0,68.0
669,2025-02-04 09:00:00,538.1933333333333,0.0,,46.0,84.31333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.66666666666667,,67.0,69.0,85.0,68.0
670,2025-02-04 09:15:00,539.6066666666667,0.0,,45.833333333333336,84.39,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.56,,67.0,69.0,85.0,68.0
671,2025-02-04 09:30:00,540.3133333333334,0.0,,45.66666666666666,84.15666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.89666666666666,,67.0,69.0,85.0,68.0
672,2025-02-04 09:45:00,543.14,0.0,,45.5,84.12666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.60333333333334,,67.0,69.0,85.0,68.0
673,2025-02-04 10:00:00,544.5533333333333,0.0,,45.5,88.29666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.46333333333332,,67.0,69.0,85.0,68.0
674,2025-02-04 10:15:00,537.4866666666667,0.0,,45.5,91.87,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.24666666666667,,67.0,69.0,85.0,68.0
675,2025-02-04 10:30:00,531.84,0.0,,45.16666666666666,91.63333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.64,,67.0,69.0,85.0,68.0
676,2025-02-04 10:45:00,538.9033333333333,0.0,,45.333333333333336,91.64,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.07666666666667,,67.0,69.0,85.0,68.0
677,2025-02-04 11:00:00,538.9,0.0,,45.5,91.11333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.98,,67.0,69.0,85.0,68.0
678,2025-02-04 11:15:00,538.9,0.0,,45.16666666666666,90.89,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.83999999999999,,67.0,69.0,85.0,68.0
679,2025-02-04 11:30:00,548.79,0.0,,45.5,90.56666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.08333333333333,,67.0,69.0,85.0,68.0
680,2025-02-04 11:45:00,533.2533333333334,0.0,,45.66666666666666,90.44666666666669,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.41000000000001,,67.0,69.0,85.0,68.0
681,2025-02-04 12:00:00,538.1966666666667,0.0,,45.833333333333336,90.50333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.78,,67.0,69.0,85.0,68.0
682,2025-02-04 12:15:00,533.9566666666666,0.0,,46.0,90.32333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.12333333333333,,67.0,69.0,85.0,68.0
683,2025-02-04 12:30:00,521.9499999999999,0.0,,46.0,90.05333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.08,,67.0,69.0,85.0,68.0
684,2025-02-04 12:45:00,551.6133333333333,0.0,,46.16666666666666,89.82,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.50333333333333,,67.0,69.0,85.0,68.0
685,2025-02-04 13:00:00,541.7266666666666,0.0,,46.0,89.77999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.14333333333333,,67.0,69.0,85.0,68.0
686,2025-02-04 13:15:00,530.4266666666667,0.0,,46.0,89.54,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.18,,67.0,69.0,85.0,68.0
687,2025-02-04 13:30:00,543.14,0.0,,46.333333333333336,89.48333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.23666666666666,,67.0,69.0,85.0,68.0
688,2025-02-04 13:45:00,538.9,0.0,,46.5,89.30666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.91000000000001,,67.0,69.0,85.0,68.0
689,2025-02-04 14:00:00,531.13,0.0,,46.333333333333336,88.93333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.38666666666667,,67.0,69.0,85.0,68.0
690,2025-02-04 14:15:00,550.2033333333334,0.0,,46.5,88.75999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.13,,67.0,69.0,85.0,68.0
691,2025-02-04 14:30:00,536.7833333333333,0.0,,46.5,88.50999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,67.0,69.0,85.0,68.0
692,2025-02-04 14:45:00,543.8466666666667,0.0,,46.5,88.59666666666665,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.12,,67.0,69.0,85.0,68.0
693,2025-02-04 15:00:00,544.5533333333333,0.0,,46.5,88.37,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.39666666666666,,67.0,69.0,85.0,68.0
694,2025-02-04 15:15:00,534.6666666666666,0.0,,47.0,88.38333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.95333333333333,,67.0,69.0,85.0,68.0
695,2025-02-04 15:30:00,538.9033333333333,0.0,,47.16666666666666,88.35666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.78333333333333,,67.0,69.0,85.0,68.0
696,2025-02-04 15:45:00,539.6066666666667,0.0,,47.333333333333336,88.42333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.14999999999999,,67.0,69.0,85.0,68.0
697,2025-02-04 16:00:00,535.3733333333333,0.0,,47.333333333333336,88.51333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.37333333333333,,67.0,69.0,85.0,68.0
698,2025-02-04 16:15:00,527.6033333333334,0.0,,47.5,88.69333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,67.0,69.0,85.0,68.0
699,2025-02-04 16:30:00,543.1433333333333,0.0,,47.833333333333336,88.85000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.59666666666668,,67.0,69.0,85.0,68.0
700,2025-02-04 16:45:00,541.02,0.0,,47.833333333333336,89.10333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.08666666666666,,67.0,69.0,85.0,68.0
701,2025-02-04 17:00:00,540.3166666666667,0.0,,47.833333333333336,89.02,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.00333333333333,,67.0,69.0,85.0,68.0
702,2025-02-04 17:15:00,545.9633333333333,0.0,,47.5,89.54333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.11333333333333,,67.0,69.0,85.0,68.0
703,2025-02-04 17:30:00,541.02,0.0,,48.0,89.60333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.43,,67.0,69.0,85.0,68.0
704,2025-02-04 17:45:00,552.32,0.0,,47.833333333333336,89.95333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,76.03333333333335,,67.0,69.0,85.0,68.0
705,2025-02-04 18:00:00,542.4333333333333,0.0,,47.833333333333336,90.12333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.97333333333334,,67.0,69.0,85.0,68.0
706,2025-02-04 18:15:00,547.3766666666667,0.0,,47.833333333333336,90.08,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.52333333333333,,67.0,69.0,85.0,68.0
707,2025-02-04 18:30:00,544.5533333333333,0.0,,47.5,90.04666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.38000000000001,,67.0,69.0,85.0,68.0
708,2025-02-04 18:45:00,543.8466666666667,0.0,,47.5,90.09333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.93666666666667,,67.0,69.0,85.0,68.0
709,2025-02-04 19:00:00,543.14,0.0,,47.5,90.33,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.66666666666667,,67.0,69.0,85.0,68.0
710,2025-02-04 19:15:00,543.14,0.0,,47.5,90.46333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.57666666666667,,67.0,69.0,85.0,68.0
711,2025-02-04 19:30:00,542.4333333333333,0.0,,47.66666666666666,90.20666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.75,,67.0,69.0,85.0,68.0
712,2025-02-04 19:45:00,538.9033333333333,0.0,,47.5,90.48,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.34333333333335,,67.0,69.0,85.0,68.0
713,2025-02-04 20:00:00,541.02,0.0,,47.66666666666666,91.00333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.79666666666667,,67.0,69.0,85.0,68.0
714,2025-02-04 20:15:00,538.9033333333333,0.0,,47.333333333333336,91.25,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.66666666666667,,67.0,69.0,85.0,68.0
715,2025-02-04 20:30:00,533.9566666666666,0.0,,47.333333333333336,91.17,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.95333333333333,,67.0,69.0,85.0,68.0
716,2025-02-04 20:45:00,546.67,0.0,,47.5,91.17666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,75.00666666666666,,67.0,69.0,85.0,68.0
717,2025-02-04 21:00:00,536.7800000000001,0.0,,47.5,90.96999999999998,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.50333333333333,,67.0,69.0,85.0,68.0
718,2025-02-04 21:15:00,527.6033333333334,0.0,,47.5,91.09,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.02,,67.0,69.0,85.0,68.0
719,2025-02-04 21:30:00,536.7833333333333,0.0,,47.16666666666666,90.96999999999998,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.82333333333334,,67.0,69.0,85.0,68.0
720,2025-02-04 21:45:00,550.2033333333333,0.0,,47.333333333333336,90.87,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.76333333333334,,67.0,69.0,85.0,68.0
721,2025-02-04 22:00:00,544.55,0.0,,47.66666666666666,90.85,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.30666666666667,,67.0,69.0,85.0,68.0
722,2025-02-04 22:15:00,545.26,0.0,,47.5,90.74,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.96666666666667,,67.0,69.0,85.0,68.0
723,2025-02-04 22:30:00,541.7266666666666,0.0,,47.5,90.66333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.28333333333335,,67.0,69.0,85.0,68.0
724,2025-02-04 22:45:00,545.26,0.0,,47.5,90.36,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.59333333333333,,67.0,69.0,85.0,68.0
725,2025-02-04 23:00:00,548.0833333333334,0.0,,47.66666666666666,90.17666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.41,,67.0,69.0,85.0,68.0
726,2025-02-04 23:15:00,531.84,0.0,,48.0,90.01333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.3,,67.0,69.0,85.0,68.0
727,2025-02-04 23:30:00,550.91,0.0,,47.833333333333336,89.90666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.14666666666666,,67.0,69.0,85.0,68.0
728,2025-02-04 23:45:00,534.6633333333333,0.0,,48.0,89.88666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.22666666666667,,67.0,69.0,85.0,68.0
729,2025-02-05 00:00:00,535.37,0.0,,48.66666666666666,89.82666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.85,,67.0,69.0,85.0,68.0
730,2025-02-05 00:15:00,539.6066666666667,0.0,,49.0,89.77999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,74.06,,67.0,69.0,85.0,68.0
